count,time,value,target,absdiff,type,avg,std,force,high,low,scale,p,FFT1,FFT2,FFT3,FFT4,FFT5,FFT6,FFT7,FFT8,FFT9,FFT10,FFT11,FFT12,FFT13,FFT14,FFT15,FFT16,FFT17,FFT18,FFT19,FFT20,FFT21,FFT22,FFT23,FFT24,FFT25,FFT26,FFT27,FFT28,FFT29,FFT30,FFT31,FFT32,FFT33,FFT34,FFT35,FFT36,FFT37,FFT38,FFT39,FFT40,FFT41,FFT42
94,73700785,11470,10555.31,914.69,4,912.53,14.76,0.60,12144,10555,1589,0.01,55,17895,3837,2217,1894,3130,746,723,2231,640,1040,1148,823,1134,872,882,645,202,235,771,197,452,340,591,213,240,325,384,441,230,286,249,184,125,180,180,205,163,210,136,0,0
95,73700867,11461,10555.31,905.69,4,912.34,14.60,0.60,12144,10555,1589,0.02,51,16962,3757,2100,2046,3346,1091,797,2569,437,949,1151,890,1238,1025,999,582,247,266,720,286,319,468,741,275,217,305,349,515,230,371,299,209,110,205,189,192,100,122,133,0,0
96,73700967,11460,10555.31,904.69,4,912.14,14.46,0.60,12144,10555,1589,0.02,123,15304,4892,3150,1763,4135,1303,1008,2102,788,954,1028,560,1044,962,1093,568,323,399,879,453,323,325,537,256,292,312,383,346,264,326,281,221,72,183,139,115,134,161,157,0,0
97,73701052,11454,10555.31,898.69,4,911.79,14.43,0.60,12144,10555,1589,0.02,131,13246,6421,4198,1393,3553,992,916,2540,814,1418,1545,696,1058,701,1281,706,463,564,1060,510,360,320,642,220,254,413,540,283,356,314,325,266,91,149,114,177,198,195,126,0,0
98,73701136,11458,10555.31,902.69,4,911.57,14.32,0.60,12144,10555,1589,0.02,111,11488,7552,4513,1661,3082,1323,1089,2133,807,1233,1476,664,1112,599,1259,606,429,507,905,429,338,463,387,365,387,248,438,418,329,214,314,299,65,102,123,204,105,153,172,0,0
99,73701221,11464,10555.31,908.69,4,911.50,14.15,0.60,12144,10555,1589,0.02,144,10471,8036,4284,1719,3245,1202,808,2269,745,1422,1531,448,1006,702,1121,544,314,391,788,440,317,469,263,372,377,161,410,406,271,152,231,267,103,160,143,137,130,166,126,0,0
100,73701321,11464,10555.31,908.69,4,911.43,13.98,0.60,12144,10555,1589,0.02,149,10019,8059,3987,1506,3157,1198,867,2163,588,1476,1674,400,872,824,1001,541,218,323,767,406,274,521,164,430,376,158,436,358,213,116,189,260,119,194,152,97,139,142,133,0,0
101,73701400,11466,10555.31,910.69,4,911.41,13.82,0.60,12144,10555,1589,0.02,103,9496,8498,3570,1303,3125,1421,1290,2052,491,1837,1629,376,1002,868,1007,646,249,435,729,506,254,531,238,597,389,299,407,475,303,210,206,319,216,172,188,143,224,175,189,0,0
102,73701484,11466,10555.31,910.69,4,911.40,13.66,0.60,12144,10555,1589,0.02,53,8211,9631,2150,1498,2085,2421,1526,2776,992,1332,1896,520,995,735,1092,600,223,455,603,573,230,746,282,484,357,180,484,332,176,157,236,273,248,166,185,91,204,128,181,0,0
103,73701569,11455,10555.31,899.69,4,911.14,13.62,0.60,12144,10555,1589,0.02,121,7049,10298,1323,1648,1483,2507,1205,2686,875,1470,1676,685,729,882,1150,406,196,464,599,610,192,841,289,430,330,98,485,306,147,99,216,236,238,191,152,88,162,144,136,0,0
104,73701669,11456,10555.31,900.69,4,910.91,13.56,0.60,12144,10555,1589,0.02,151,6216,10429,1056,1481,1209,2790,1132,2658,616,1764,1305,1004,682,943,1362,506,244,388,680,511,164,904,393,370,401,134,431,353,156,112,276,279,198,223,145,157,197,117,171,0,0
105,73701754,11456,10555.31,900.69,4,910.69,13.49,0.60,12144,10555,1589,0.02,115,4993,9686,1476,1670,1080,3323,787,2146,754,1764,1447,911,510,1039,1457,543,252,278,769,603,222,983,301,429,275,140,528,346,186,87,290,279,167,257,82,146,189,153,95,0,0
106,73701838,11458,10555.31,902.69,4,910.53,13.40,0.60,12144,10555,1589,0.02,109,4015,8867,1857,2188,870,3179,594,2260,592,1913,1268,1094,633,920,1344,444,168,343,681,576,135,941,350,357,305,137,517,255,177,89,255,240,183,245,91,114,145,163,114,0,0
107,73701923,11457,10555.31,901.69,4,910.35,13.32,0.60,12144,10555,1589,0.02,132,3533,8435,2155,2560,832,2979,611,2321,446,1980,1291,1113,670,801,1235,362,177,391,652,576,109,901,428,264,287,175,584,314,145,139,146,182,288,201,112,147,151,221,157,0,0
108,73702023,11466,10555.31,910.69,4,910.35,13.19,0.60,12144,10555,1589,0.02,145,3323,8270,2337,2811,946,2719,786,2308,531,1847,1302,1308,884,731,1210,392,146,403,566,536,99,919,475,232,234,199,596,354,117,195,161,161,248,206,130,159,171,211,138,0,0
109,73702101,11466,10555.31,910.69,4,910.36,13.06,0.60,12144,10555,1589,0.02,148,3123,8051,2308,2753,1092,2526,1108,2304,832,1528,1066,1456,801,764,1101,227,280,333,530,455,171,928,516,173,290,331,540,328,200,133,172,171,346,292,147,180,236,234,174,0,0
110,73702202,11463,11498.99,35.99,1,314.59,278.60,0.60,12144,10555,1589,0.14,125,2660,7407,1831,2272,1719,1998,1612,1897,1074,1609,1045,1320,803,648,1016,247,333,402,390,343,180,802,640,237,196,280,488,280,155,115,99,87,299,283,169,198,192,223,142,0,0
111,73702286,11475,11508.52,33.52,2,44.24,19.93,0.60,12144,10555,1589,0.92,115,2974,7052,2179,1402,2585,1515,2226,1392,835,1827,1183,1706,553,727,774,629,402,472,558,404,298,686,816,367,156,282,545,294,267,219,176,173,246,187,92,176,214,258,165,0,0
112,73702371,11472,11508.52,36.52,2,44.11,19.79,0.60,12144,10555,1589,0.92,88,4244,6531,3093,1549,3743,1166,1929,1847,924,1487,974,1533,556,696,624,686,366,446,473,322,229,760,667,271,247,300,495,316,237,166,154,160,203,197,141,219,164,192,130,0,0
113,73702456,11477,11508.52,31.52,2,43.90,19.69,0.60,12144,10555,1589,0.92,142,6289,5150,3512,2343,3122,1402,2694,1770,1079,1231,913,853,1096,1098,465,1032,435,260,372,472,304,944,834,407,272,476,273,398,294,232,270,265,263,286,273,318,167,179,160,0,0
114,73702556,11481,11508.52,27.52,2,43.64,19.64,0.60,12144,10555,1589,0.92,85,8917,2920,3257,2894,3205,1816,2891,2296,1024,1336,725,833,1338,1311,426,1213,370,465,460,697,488,643,654,471,463,346,474,326,320,300,360,331,322,381,363,229,264,318,276,0,0
115,73702641,11484,11508.52,24.52,2,43.33,19.63,0.60,12144,10555,1589,0.92,164,11594,2929,2796,2617,4379,1443,2457,1694,1273,950,902,1069,942,1001,420,1154,239,537,518,651,489,744,528,410,311,335,442,257,192,195,259,233,252,315,245,244,253,214,179,0,0
116,73702725,11484,11508.52,24.52,2,43.03,19.61,0.60,12144,10555,1589,0.92,112,13758,3983,2379,1491,3924,1366,2625,1839,992,1330,1325,1408,703,690,585,1265,228,738,665,356,306,622,598,541,457,477,291,438,304,268,293,253,277,337,209,367,235,219,220,0,0
117,73702819,11484,11508.52,24.52,2,42.74,19.59,0.60,12144,10555,1589,0.92,156,15418,5264,2434,1994,3578,1777,1729,1247,1236,830,940,1124,896,420,758,1338,230,839,673,401,381,496,366,513,322,335,278,427,314,260,247,204,257,265,179,349,190,244,197,0,0
118,73702904,11487,11508.52,21.52,2,42.41,19.62,0.60,12144,10555,1589,0.92,93,16440,6039,2566,2515,4346,971,2233,1443,1561,1027,912,636,1348,574,1091,1570,484,900,458,685,501,738,671,788,500,590,527,402,472,436,392,305,413,335,349,282,357,258,266,0,0
119,73702988,11484,11508.52,24.52,2,42.14,19.59,0.60,12144,10555,1589,0.92,90,16972,6361,3440,2930,4229,2457,2046,1473,1951,1131,1193,1040,1131,553,1108,1553,581,654,528,687,532,552,567,711,505,562,416,366,400,461,426,332,470,323,409,291,336,313,316,0,0
120,73703089,11473,11508.52,35.52,2,42.04,19.46,0.60,12144,10555,1589,0.92,51,17017,6240,4144,2809,2800,2702,1479,1036,1977,800,922,1228,859,469,872,1325,567,421,698,403,470,480,514,736,338,374,306,417,224,379,373,274,435,250,319,352,238,285,217,0,0
121,73703173,11481,11508.52,27.52,2,41.83,19.39,0.60,12144,10555,1589,0.92,105,16378,5330,3811,1835,3545,2789,1918,1488,1564,1162,938,1279,1131,767,739,1296,601,382,859,381,386,535,550,660,434,525,425,482,252,317,389,304,475,294,269,410,345,245,294,0,0
122,73703258,11476,11508.52,32.52,2,41.69,19.28,0.60,12144,10555,1589,0.92,165,15206,4068,2755,2313,4305,3721,1264,1119,1722,808,885,796,1399,889,501,1132,581,550,724,523,441,385,447,746,337,359,341,264,319,182,298,255,421,264,199,266,280,247,188,0,0
123,73703343,11483,11508.52,25.52,2,41.46,19.24,0.60,12144,10555,1589,0.92,203,13261,3341,2599,3039,2940,2562,2017,1853,1101,1197,1031,1071,1649,1093,418,1071,578,732,422,582,515,481,527,557,483,430,387,368,509,268,317,320,450,333,303,302,262,296,307,0,0
124,73703474,11491,11508.52,17.52,2,41.13,19.31,0.60,12144,10555,1589,0.92,183,10712,4189,3823,3158,3527,3400,2087,1553,1548,1199,936,1457,1339,1057,480,931,481,798,472,425,437,510,398,668,361,378,319,400,462,315,228,276,369,294,328,394,323,241,235,0,0
125,73703528,11482,11508.52,26.52,2,40.92,19.26,0.60,12144,10555,1589,0.92,170,8287,5229,4622,2331,4120,3550,1748,1672,1174,671,796,1425,869,925,600,808,424,791,661,350,349,279,353,526,409,262,282,307,322,307,154,188,223,232,282,363,275,268,266,0,0
126,73703606,11495,11508.52,13.52,2,40.55,19.39,0.60,12144,10555,1589,0.92,92,5189,6093,4011,2533,2531,3475,2557,1549,1760,1431,1171,1025,897,1091,937,935,627,920,996,578,520,564,487,833,411,483,457,369,321,490,225,321,306,414,428,389,363,391,397,0,0
127,73703690,11510,11508.52,1.48,2,40.02,19.78,0.60,12144,10555,1589,0.92,158,4731,6968,3479,4614,4024,5207,1817,1943,1560,1201,1069,1078,1210,952,1142,917,736,802,1014,735,692,723,617,689,604,467,432,436,453,516,233,373,362,534,478,381,408,340,346,0,0
128,73703791,11500,11508.52,8.52,2,39.60,19.97,0.60,12144,10555,1589,0.92,79,6681,7574,4296,5602,5108,4446,2157,1474,1587,1321,1135,1496,1355,629,1225,834,721,547,737,670,611,440,473,776,474,466,447,460,524,368,200,309,331,510,373,334,304,328,363,0,0
129,73703875,11498,11508.52,10.52,2,39.22,20.12,0.60,12144,10555,1589,0.92,105,9065,7500,4834,4657,4203,4524,1585,1440,1480,1367,1123,1589,1291,523,1246,719,740,416,466,448,439,557,492,571,455,467,484,465,562,274,222,295,355,454,262,330,302,316,258,0,0
130,73703960,11509,11508.52,0.48,2,38.71,20.46,0.60,12144,10555,1589,0.92,124,11675,6369,4216,4298,4870,5126,2155,1382,1345,973,949,1142,1048,767,1426,752,891,559,633,547,629,636,528,747,507,395,381,391,503,318,343,323,419,414,276,323,333,239,290,0,0
131,73704045,11501,11508.52,7.52,2,38.31,20.63,0.60,12144,10555,1589,0.92,120,13921,4732,2935,5543,6001,4126,2359,1124,1155,1037,790,1104,758,722,1256,660,768,533,662,477,483,445,379,559,287,362,286,243,340,288,349,285,388,246,269,215,214,276,228,0,0
132,73704145,11496,11508.52,12.52,2,37.99,20.70,0.60,12144,10555,1589,0.92,148,15406,3066,1794,6032,5729,4250,2156,857,692,949,896,1374,870,661,1067,632,635,491,603,332,327,523,395,602,301,208,228,176,283,229,301,284,346,238,277,259,251,239,212,0,0
133,73704230,11506,11508.52,2.52,2,37.55,20.94,0.60,12144,10555,1589,0.92,164,16305,2464,2325,4785,6045,4268,2831,1217,1204,855,946,1656,1272,723,954,625,568,495,396,379,579,428,403,421,396,442,374,379,458,267,371,289,385,292,320,337,296,191,216,0,0
134,73704323,11509,11508.52,0.48,2,37.09,21.21,0.60,12144,10555,1589,0.92,115,16603,3647,3579,4875,7312,3186,1922,949,801,1075,694,1305,1502,747,793,672,509,499,328,557,721,380,493,446,313,349,285,382,557,237,348,256,341,355,237,250,180,270,216,0,0
135,73704408,11506,11508.52,2.52,2,36.67,21.42,0.60,12144,10555,1589,0.92,163,16253,5209,4219,5994,6760,3845,2593,1164,1064,1056,936,731,1691,966,897,597,634,658,610,693,391,524,467,430,569,449,370,348,677,347,436,315,396,508,260,263,314,288,281,0,0
136,73704493,11510,11508.52,1.48,2,36.24,21.64,0.60,12144,10555,1589,0.92,114,14897,7241,4062,6221,6709,3515,2314,1781,1473,1462,1093,1293,1200,1002,921,590,802,838,931,641,780,649,789,649,475,664,563,442,584,464,514,380,450,623,384,429,447,376,369,0,0
137,73704577,11507,11508.52,1.52,2,35.83,21.83,0.60,12144,10555,1589,0.92,173,13198,8860,4040,4561,8374,2285,1959,1220,1127,1475,932,1458,1206,630,719,436,734,764,881,592,922,546,423,448,578,383,448,492,356,408,421,325,353,533,399,426,297,381,309,0,0
138,73704678,11494,11508.52,14.52,2,35.58,21.83,0.60,12144,10555,1589,0.92,87,11559,9433,3776,3165,8307,2521,1773,1287,1122,859,873,1104,1557,549,622,429,632,620,635,593,666,427,535,442,369,435,316,416,413,304,289,271,233,381,348,292,261,213,238,0,0
139,73704762,11481,11508.52,27.52,2,35.48,21.72,0.60,12144,10555,1589,0.92,147,10611,9629,3564,2728,7980,2587,1424,1250,1034,762,656,1147,1478,741,880,667,461,337,533,431,663,264,491,349,299,376,210,320,423,165,198,278,162,322,263,232,198,143,157,0,0
140,73704847,11495,11508.52,13.52,2,35.23,21.72,0.60,12144,10555,1589,0.92,111,10062,9667,3472,2329,7878,2864,1386,1424,1105,1022,526,1088,1727,823,754,553,538,326,427,266,737,209,483,333,309,275,228,213,536,184,158,235,137,203,187,193,167,132,114,0,0
141,73704932,11495,11508.52,13.52,2,34.99,21.72,0.60,12144,10555,1589,0.92,80,8784,9080,3828,1640,7608,3483,1291,1205,586,829,527,1203,1639,995,722,461,617,299,491,321,583,266,473,242,330,438,193,311,528,244,207,207,183,142,107,225,166,106,159,0,0
142,73705032,11493,11508.52,15.52,2,34.77,21.69,0.60,12144,10555,1589,0.92,65,8012,8735,4147,1435,7303,3737,1083,843,534,695,499,1182,1805,856,763,589,493,199,420,328,541,236,397,182,249,434,134,244,553,169,119,176,166,144,137,217,112,70,168,0,0
143,73705110,11501,11508.52,7.52,2,34.46,21.76,0.60,12144,10555,1589,0.92,45,7997,8116,4358,1662,6760,3567,600,926,575,785,544,1358,1935,856,782,781,315,257,388,327,436,301,278,208,217,395,119,249,569,161,77,176,186,139,124,228,138,86,110,0,0
144,73705212,11508,11508.52,0.52,2,34.09,21.93,0.60,12144,10555,1589,0.92,109,7959,7982,4233,1873,6292,3241,713,1367,677,707,885,1453,2105,799,817,547,503,362,247,210,469,445,199,280,291,478,129,253,618,152,175,164,141,201,208,276,137,115,69,0,0
145,73705286,11511,11508.52,2.48,2,33.75,22.05,0.60,12144,10555,1589,0.92,175,8031,8637,3766,2876,5162,2256,1334,1555,624,647,595,1447,2169,631,894,450,574,400,173,223,368,376,246,209,180,379,144,261,634,113,180,115,106,194,189,254,160,119,132,0,0
146,73705379,11509,11508.52,0.48,2,33.39,22.20,0.60,12144,10555,1589,0.92,142,8219,9091,3744,3641,4458,1988,1435,1297,421,575,820,1332,1961,880,732,687,531,294,234,160,419,439,192,150,169,382,116,196,569,110,100,123,164,134,184,226,126,87,132,0,0
147,73705476,11508,11508.52,0.52,2,33.04,22.34,0.60,12144,10555,1589,0.92,108,8548,9085,3780,3759,4081,1533,1833,866,730,872,1280,918,1629,889,962,477,477,339,442,333,629,632,270,166,120,389,146,147,449,199,166,110,99,149,136,176,88,105,144,0,0
148,73705570,11502,11508.52,6.52,2,32.76,22.38,0.60,12144,10555,1589,0.92,55,9311,8506,3784,3677,3558,1519,2077,639,906,837,1287,791,1593,843,967,479,345,266,473,288,566,560,173,163,188,349,121,158,416,229,165,84,84,132,118,165,86,70,136,0,0
149,73705649,11497,11508.52,11.52,2,32.54,22.37,0.60,12144,10555,1589,0.92,97,9289,8537,4218,3247,3338,1833,2182,879,695,775,1520,594,1602,579,829,668,404,256,526,382,561,451,224,280,324,206,179,173,408,189,138,147,177,208,90,141,89,97,171,0,0
150,73705736,11488,11508.52,20.52,2,32.42,22.29,0.60,12144,10555,1589,0.92,58,8371,9060,5527,3758,2073,2658,1704,948,1363,1092,1007,1000,1160,727,975,932,553,365,680,468,371,457,214,182,264,339,251,285,281,281,212,252,274,294,139,224,171,137,122,0,0
151,73705815,11486,11508.52,22.52,2,32.31,22.20,0.60,12144,10555,1589,0.92,89,8011,9134,6265,5030,2147,1953,2129,957,991,1382,1238,1293,942,995,1127,1178,744,547,785,378,670,683,411,445,441,370,263,351,217,420,330,388,347,336,285,316,269,271,315,0,0
152,73705911,11480,11508.52,28.52,2,32.28,22.09,0.60,12144,10555,1589,0.92,77,9628,8104,5480,5483,3494,3158,1554,1691,2052,1298,1345,788,1250,1063,1190,1225,783,643,619,604,893,495,535,450,557,487,434,329,397,452,368,440,349,305,380,321,320,325,280,0,0
153,73705990,11497,11508.52,11.52,2,32.07,22.07,0.60,12144,10555,1589,0.92,156,11722,6739,4036,4722,3735,3814,1396,1197,1748,1302,974,1117,1108,682,853,878,512,499,438,619,655,441,291,322,373,441,394,302,425,316,247,345,197,202,297,230,231,196,245,0,0
154,73706096,11493,11508.52,15.52,2,31.91,22.03,0.60,12144,10555,1589,0.92,79,13141,5712,2941,4021,3479,3758,1002,1228,1981,1017,1112,1248,692,722,542,479,431,365,455,474,692,279,249,179,355,357,318,244,375,245,174,247,151,169,201,130,140,117,184,0,0
155,73706165,11490,11508.52,18.52,2,31.77,21.96,0.60,12144,10555,1589,0.93,139,13487,5579,2340,3230,2914,3360,599,1529,2009,979,928,1189,693,881,470,449,527,349,429,507,628,277,242,133,395,274,278,242,366,251,181,178,173,129,215,134,132,120,181,0,0
156,73706272,11486,11508.52,22.52,2,31.68,21.87,0.60,12144,10555,1589,0.93,156,13817,5512,2430,2938,2468,2730,832,2021,1811,1382,695,836,641,1063,528,303,379,348,520,434,677,247,226,101,395,318,349,149,236,241,155,201,113,171,136,80,121,89,179,0,0
157,73706350,11488,11508.52,20.52,2,31.58,21.79,0.60,12144,10555,1589,0.93,124,14082,5831,2926,2513,1788,2594,862,1931,1765,1344,483,658,696,1211,582,229,380,357,478,457,676,179,290,178,283,316,279,164,217,265,159,217,89,183,142,91,93,111,127,0,0
158,73706434,11483,11508.52,25.52,2,31.52,21.69,0.60,12144,10555,1589,0.93,189,14110,6784,3279,1771,2021,2737,979,2405,1466,1561,692,818,782,1385,694,248,461,353,338,364,825,215,249,193,308,463,271,264,309,365,243,312,166,202,237,189,154,140,220,0,0
159,73706535,11477,11508.52,31.52,2,31.52,21.59,0.60,12144,10555,1589,0.93,130,13542,8742,3056,3060,3074,1512,1858,1548,2198,1832,892,1006,580,1368,822,307,558,331,450,345,815,437,557,454,372,268,414,211,333,325,254,326,184,158,250,201,195,182,158,0,0
160,73706613,11473,11508.52,35.52,2,31.56,21.49,0.60,12144,10555,1589,0.93,184,12288,10728,3126,4730,2629,2768,1410,2639,1399,1113,1212,1240,884,1328,1164,566,819,484,831,665,496,471,382,430,454,571,528,438,440,345,358,413,278,207,288,270,295,313,326,0,0
161,73706713,11470,11508.52,38.52,2,31.62,21.40,0.60,12144,10555,1589,0.93,178,10717,11954,4579,4872,2860,3083,2632,1735,2369,1858,1291,1227,1350,1188,1522,855,1094,707,1156,891,900,644,765,719,583,631,471,645,534,421,475,508,385,341,367,405,392,366,358,0,0
162,73706798,11472,11508.52,36.52,2,31.67,21.31,0.60,12144,10555,1589,0.93,160,9894,11984,6396,3522,4238,2376,2240,2718,1701,1533,1253,1040,1166,596,1415,770,997,682,947,628,970,756,662,618,622,600,601,535,487,440,474,481,383,416,415,448,406,402,395,0,0
163,73706882,11471,11508.52,37.52,2,31.72,21.22,0.60,12144,10555,1589,0.93,84,10076,10558,6842,3333,3419,2760,2570,1518,1942,1482,1795,1575,1202,719,1536,922,1121,934,767,782,727,713,713,762,577,761,693,481,515,530,510,486,414,514,481,424,392,385,379,0,0
164,73706967,11473,11508.52,35.52,2,31.75,21.13,0.60,12144,10555,1589,0.93,141,10974,7974,5630,4081,2742,2451,2849,2430,1487,1264,1278,1492,917,855,1454,906,1078,1007,626,814,651,578,626,608,547,475,441,498,482,538,476,437,411,533,447,357,381,375,374,0,0
165,73707067,11467,11508.52,41.52,2,31.84,21.05,0.60,12144,10555,1589,0.93,70,12187,4456,2994,3955,3753,2103,2348,1457,1644,1331,1385,794,773,1059,1269,879,998,959,651,613,777,678,583,705,500,602,506,535,459,540,472,422,438,533,395,397,392,376,353,0,0
166,73707152,11465,11508.52,43.52,2,31.94,20.99,0.60,12144,10555,1589,0.93,45,13254,3617,3168,2585,3493,2341,2754,2028,1396,1046,1672,858,801,1158,1162,855,882,799,792,585,697,582,688,533,491,608,589,401,370,450,419,375,435,446,308,382,310,301,320,0,0
167,73707236,11462,11193.96,268.04,3,394.96,126.92,0.60,12144,10555,1589,0.35,100,14029,4887,4467,2486,2518,1545,1710,1177,1509,1128,1116,1142,828,1028,936,781,748,591,799,653,422,460,426,586,450,397,416,364,350,314,354,312,403,336,253,287,255,279,282,0,0
168,73707330,11464,10555.31,908.69,4,910.33,12.93,0.60,12144,10555,1589,0.02,98,14337,6239,5101,2934,2977,1389,1974,1364,1505,1183,832,1235,858,958,858,805,643,470,636,621,574,539,599,470,357,514,333,443,409,283,361,323,424,220,301,260,298,269,273,0,0
169,73707415,11464,10555.31,908.69,4,910.30,12.81,0.60,12144,10555,1589,0.02,143,14002,7474,4134,2975,3031,2177,1608,1489,1727,1165,1505,726,794,695,590,948,711,610,539,560,745,539,475,694,529,453,509,457,454,334,406,380,485,262,394,380,340,318,346,0,0
170,73707499,11469,10555.31,913.69,4,910.36,12.70,0.60,12144,10555,1589,0.02,175,13296,8081,2770,2740,2035,2027,1671,1367,1655,1270,1424,853,616,379,469,999,714,744,572,558,516,503,557,466,377,439,445,311,336,318,351,349,448,311,363,380,268,285,250,0,0
171,73707584,11475,10555.31,919.69,4,910.53,12.65,0.60,12144,10555,1589,0.02,167,12415,7890,2619,2254,1756,1338,1224,1117,1541,778,1294,945,570,544,697,792,506,622,443,384,428,310,357,477,338,443,250,298,228,279,241,263,362,299,246,260,189,169,211,0,0
172,73707669,11488,10555.31,932.69,4,910.92,12.87,0.60,12144,10555,1589,0.02,173,11997,7827,2602,2059,1707,1102,994,1094,1353,410,1093,951,378,508,802,726,330,446,324,246,480,237,308,365,208,370,205,238,172,205,129,164,287,250,190,214,119,102,149,0,0
173,73707769,11487,10555.31,931.69,4,911.29,13.05,0.60,12144,10555,1589,0.02,174,11782,7798,2590,1997,1723,1034,874,1098,1208,261,1066,930,359,503,785,760,314,383,300,223,507,201,292,345,173,359,179,193,154,174,71,126,251,234,153,198,74,74,119,0,0
174,73707854,11486,10555.31,930.69,4,911.62,13.18,0.60,12144,10555,1589,0.02,101,11857,7875,2677,1787,1542,837,996,1285,976,373,1200,865,544,549,602,931,402,260,203,172,467,206,290,237,126,290,160,212,97,139,82,90,233,201,168,162,101,95,75,0,0
175,73707938,11488,10555.31,932.69,4,911.98,13.35,0.60,12144,10555,1589,0.02,107,12411,7749,2414,1805,1859,1239,640,937,1315,637,1310,765,1008,787,650,1026,363,330,303,264,392,215,275,183,199,285,107,168,107,152,109,90,256,222,135,176,94,106,110,0,0
176,73708032,11481,10555.31,925.69,4,912.21,13.35,0.60,12144,10555,1589,0.02,88,13184,7253,1733,2362,2352,1388,693,1151,1162,580,1243,581,1168,943,671,1068,303,365,325,260,350,191,243,198,178,169,178,216,110,130,87,62,246,202,181,202,159,156,78,0,0
177,73708117,11479,10555.31,923.69,4,912.40,13.32,0.60,12144,10555,1589,0.02,129,13864,6459,1304,2550,2127,1315,458,980,1379,840,1398,584,1181,1202,836,1061,290,432,294,220,519,222,266,189,209,235,270,338,168,155,97,63,266,193,272,190,178,96,129,0,0
178,73708201,11481,10555.31,925.69,4,912.61,13.32,0.60,12144,10555,1589,0.02,167,14451,5533,1826,2007,2075,1888,682,1393,1052,602,1228,495,1233,1208,856,1016,228,377,184,229,482,237,291,191,194,192,187,286,117,94,87,83,197,110,273,133,126,142,122,0,0
179,73708302,11478,10555.31,922.69,4,912.77,13.27,0.60,12144,10555,1589,0.02,194,14728,5234,2325,1678,2327,1803,425,1330,1155,689,963,436,1326,1121,834,1018,249,315,177,251,402,125,231,120,122,127,233,181,131,111,97,92,165,69,258,140,142,154,89,0,0
180,73708386,11484,10555.31,928.69,4,913.02,13.32,0.60,12144,10555,1589,0.02,108,14599,5827,2383,2223,1879,2098,852,1718,1017,793,1129,338,1572,936,762,1060,332,220,240,192,531,242,337,210,202,192,321,187,198,182,123,56,165,110,172,197,163,152,170,0,0
181,73708471,11483,10555.31,927.69,4,913.25,13.34,0.60,12144,10555,1589,0.02,133,13845,7203,1734,2810,1908,2608,892,1295,1190,579,1253,432,1748,841,666,1095,437,258,351,316,558,348,269,269,269,273,250,338,280,303,220,84,209,215,182,233,172,281,161,0,0
182,73708556,11468,10555.31,912.69,4,913.24,13.24,0.60,12144,10555,1589,0.02,69,13067,8232,1282,2897,2341,2474,593,1509,875,505,1325,327,1756,861,853,878,329,342,291,348,396,178,260,182,173,157,220,277,190,250,206,91,142,192,194,158,106,237,122,0,0
183,73708656,11467,10555.31,911.69,4,913.21,13.14,0.60,12144,10555,1589,0.02,35,12433,8661,840,2796,2328,2596,615,1604,703,598,1417,350,1628,943,837,840,359,452,331,405,349,148,223,102,133,134,229,221,125,233,216,70,106,195,226,129,90,230,100,0,0
184,73708741,11478,10555.31,922.69,4,913.35,13.09,0.60,12144,10555,1589,0.02,49,11200,8123,1111,3453,2755,2790,884,1950,914,427,1686,601,1619,1195,686,927,512,633,331,238,403,237,396,261,226,227,228,273,174,208,305,88,140,230,260,210,129,296,143,0,0
185,73708834,11480,10555.31,924.69,4,913.52,13.07,0.60,12144,10555,1589,0.02,95,9451,6576,2278,4608,3745,1892,812,1546,787,696,1360,488,1796,1268,657,927,567,649,258,407,298,318,379,234,264,236,227,396,269,145,355,98,149,189,170,236,175,165,189,0,0
186,73708919,11488,10555.31,932.69,4,913.79,13.17,0.60,12144,10555,1589,0.02,118,8075,5316,3281,4534,3262,2510,1003,1832,1207,915,1452,479,2088,1427,583,1049,789,700,568,808,546,453,498,434,367,354,385,466,403,205,456,186,243,226,236,272,286,348,236,0,0
187,73709004,11502,10555.31,946.69,4,914.26,13.64,0.60,12144,10555,1589,0.02,159,8434,6517,3999,2637,3314,3075,1853,1463,1365,1268,1726,829,1592,1096,717,951,732,524,658,773,518,389,510,360,413,398,386,292,368,283,426,185,238,201,277,211,215,298,229,0,0
188,73709088,11492,10555.31,936.69,4,914.57,13.80,0.60,12144,10555,1589,0.01,165,9162,7727,4219,2261,3780,2830,1865,1219,994,1100,1455,811,1566,1227,850,696,484,421,532,711,406,243,409,242,333,306,280,221,239,253,297,142,150,106,227,119,128,228,189,0,0
189,73709190,11470,10555.31,914.69,4,914.57,13.70,0.60,12144,10555,1589,0.01,155,8369,8066,5438,2752,5029,2090,1327,1302,1474,1670,1709,1038,1561,1375,788,454,366,475,568,676,326,287,273,264,289,367,373,224,350,187,291,268,247,213,335,232,214,193,263,0,0
190,73709273,11471,10555.31,915.69,4,914.58,13.61,0.60,12144,10555,1589,0.01,126,6714,9106,6921,4132,5782,1761,1448,956,1249,1158,1260,1185,1251,1070,707,435,301,344,444,578,299,245,392,233,335,315,263,167,277,146,239,262,240,212,356,219,170,174,167,0,0
