count,time,value,target,absdiff,type,avg,std,force,high,low,scale,p,FFT1,FFT2,FFT3,FFT4,FFT5,FFT6,FFT7,FFT8,FFT9,FFT10,FFT11,FFT12,FFT13,FFT14,FFT15,FFT16,FFT17,FFT18,FFT19,FFT20,FFT21,FFT22,FFT23,FFT24,FFT25,FFT26,FFT27,FFT28,FFT29,FFT30,FFT31,FFT32,FFT33,FFT34,FFT35,FFT36,FFT37,FFT38,FFT39,FFT40,FFT41,FFT42
0,74221244,11784,10550.54,1233.46,4,1233.46,0.00,0.60,12119,10551,1568,-0.31,125,49903,21453,13705,7186,6700,4518,4068,6182,3432,3209,2957,1820,1798,1978,2222,1171,2670,1457,1169,1388,1241,1214,1178,1073,1056,1048,1049,874,1053,807,1011,852,484,896,691,654,647,688,601,0,0
1,74221343,11764,10550.54,1213.46,4,1223.46,10.00,0.60,12119,10551,1568,-0.32,129,44869,21256,15614,6753,6253,2856,2289,5119,3113,3577,2823,1582,1968,1735,2192,1057,2307,1421,1163,1457,1147,972,1065,1045,893,831,944,877,827,752,839,751,304,870,541,611,596,602,616,0,0
2,74221428,11762,10550.54,1211.46,4,1219.46,9.93,0.60,12119,10551,1568,-0.31,78,39061,18597,14876,4187,7790,3658,3344,5693,3109,3059,2071,1752,1876,1182,1966,836,1870,1205,1095,1013,772,869,804,786,760,773,621,811,609,738,699,675,270,768,505,562,533,450,440,0,0
3,74221512,11773,10550.54,1222.46,4,1220.21,8.70,0.60,12119,10551,1568,-0.31,86,32125,13240,10612,5022,5917,3474,2620,4269,2414,2476,3386,2440,2115,1350,2204,860,1694,1282,1266,897,1022,1002,1136,1055,849,789,814,704,679,863,727,765,415,728,670,598,559,613,593,0,0
4,74221606,11786,10550.54,1235.46,4,1223.26,9.89,0.60,12119,10551,1568,-0.32,137,26732,9266,8252,6575,3857,2675,2264,3672,1783,1812,2959,1906,1508,812,1711,804,1290,773,807,932,829,591,673,683,561,529,646,475,497,617,468,597,409,463,499,342,361,378,386,0,0
5,74221698,11815,10550.54,1264.46,4,1230.13,17.81,0.60,12119,10551,1568,-0.34,161,23312,9076,9253,5600,4486,2806,2361,2024,2442,2150,1894,1537,1218,1324,1955,876,1005,962,888,1306,747,689,860,831,529,544,450,608,569,554,457,639,565,334,472,413,429,401,414,0,0
6,74221789,11834,10550.54,1283.46,4,1237.75,24.90,0.60,12119,10551,1568,-0.36,127,22503,11997,11494,4400,4833,4165,3262,2793,1796,1240,2340,1820,1267,1688,2188,1126,699,1035,856,887,908,838,800,917,872,754,731,783,654,508,499,734,743,409,423,511,456,525,508,0,0
7,74221871,11834,10550.54,1283.46,4,1243.46,27.77,0.60,12119,10551,1568,-0.37,90,24755,15957,12503,6790,3339,3222,2074,2239,2807,2271,1794,1319,1031,1139,1792,939,592,665,700,895,1017,743,744,768,576,670,856,665,590,429,432,707,771,462,380,429,417,382,386,0,0
8,74221955,11824,10550.54,1273.46,4,1246.79,27.83,0.60,12119,10551,1568,-0.38,118,28176,18580,11331,8124,2768,2730,2304,2234,1990,2201,1243,1134,1167,875,1508,906,851,596,795,1229,705,618,658,752,719,531,513,427,471,441,365,677,716,453,366,292,342,340,365,0,0
9,74222044,11819,10550.54,1268.46,4,1248.96,27.19,0.60,12119,10551,1568,-0.38,151,32015,19192,8909,6881,2929,3155,1591,1725,2700,1779,1642,1451,1582,1140,1260,800,987,653,921,1389,473,565,416,637,561,524,529,430,382,476,333,643,650,432,373,301,289,345,267,0,0
10,74222129,11799,10550.54,1248.46,4,1248.92,25.92,0.60,12119,10551,1568,-0.38,77,34123,19463,7470,5871,3183,3395,1374,1241,2682,1211,1473,1183,1215,1229,1685,1211,1327,627,676,1366,317,473,236,539,555,473,375,250,311,262,269,540,446,267,231,167,192,293,176,0,0
11,74222229,11806,10682.29,1123.71,1,1123.71,0.00,0.60,12119,10551,1568,-0.19,146,35002,19877,6502,5189,3547,3618,1449,1031,2412,1190,1135,867,1092,1365,1692,1213,1422,705,612,1200,369,351,255,568,489,397,372,205,246,203,197,461,328,153,130,128,129,238,131,0,0
12,74222314,11806,11482.20,323.80,1,723.75,399.96,0.60,12119,10551,1568,-0.53,77,35443,20020,6041,4814,3990,3652,1394,584,2523,838,1249,730,823,1741,1554,1016,1595,940,440,1190,302,287,253,592,422,409,314,133,223,225,173,387,238,191,191,146,166,241,143,0,0
13,74222398,11796,11491.62,304.38,2,304.38,0.00,0.60,12119,10551,1568,0.68,122,35525,20291,5530,4091,4253,2979,765,872,2721,1041,906,604,836,1731,1629,926,1592,1019,412,1128,343,289,253,581,450,382,304,97,163,242,133,299,126,193,185,94,88,205,102,0,0
14,74222483,11788,11491.62,296.38,2,300.38,4.00,0.60,12119,10551,1568,0.67,132,35679,20263,5430,3741,4468,2392,706,1178,2516,1120,1046,578,833,1793,1544,1117,1423,1056,516,1077,329,280,232,564,442,392,251,123,191,358,174,279,160,110,161,95,95,170,91,0,0
15,74222577,11777,11491.62,285.38,2,295.38,7.79,0.60,12119,10551,1568,0.67,108,36726,19165,6100,3299,4203,2596,1309,822,2873,1128,651,691,612,1996,1365,1249,1342,1082,493,989,497,471,268,690,275,529,300,130,207,411,234,281,205,124,206,108,108,263,129,0,0
16,74222661,11773,11491.62,281.38,2,291.88,9.07,0.60,12119,10551,1568,0.67,181,38286,18192,6331,2180,3267,3015,954,1024,2591,948,931,465,830,1935,1385,1196,1466,927,658,829,528,413,292,620,335,569,195,191,128,362,209,254,161,149,177,129,161,237,129,0,0
17,74222746,11772,11491.62,280.38,2,289.58,9.33,0.60,12119,10551,1568,0.67,164,38759,17448,6808,1706,2443,3415,671,1459,2212,654,719,636,764,1689,1719,959,1742,781,764,833,527,370,297,499,320,692,299,168,250,463,212,270,229,147,210,135,211,299,198,0,0
18,74222831,11786,11491.62,294.38,2,290.38,8.70,0.60,12119,10551,1568,0.67,191,37647,15526,8291,2288,3075,2829,1455,1182,2942,1159,1272,762,655,1918,1973,714,1964,870,626,576,682,366,437,654,344,565,332,266,155,420,162,271,225,108,230,183,288,227,219,0,0
19,74222931,11779,11491.62,287.38,2,289.96,8.12,0.60,12119,10551,1568,0.68,218,36928,14236,8895,2372,3292,2560,1609,1168,3376,1588,1752,1054,738,2154,2408,899,1898,1134,820,670,517,349,264,512,304,679,464,387,176,418,174,285,299,170,295,277,268,244,187,0,0
20,74223016,11810,11491.62,318.38,2,293.51,12.09,0.60,12119,10551,1568,0.66,116,36485,13142,7495,1769,1931,3908,3000,2091,4269,1972,1838,963,648,2188,2478,932,1814,1203,1021,796,565,377,509,801,389,628,478,425,326,330,217,321,360,244,283,236,226,277,255,0,0
21,74223100,11817,11491.62,325.38,2,297.05,15.17,0.60,12119,10551,1568,0.66,163,36486,12959,6125,2112,1948,4482,3691,2017,4048,1745,1933,1227,686,1958,2475,1038,1852,984,738,536,597,307,371,708,310,527,353,297,305,262,154,249,272,177,206,180,241,180,182,0,0
22,74223201,11803,11491.62,311.38,2,298.48,15.02,0.60,12119,10551,1568,0.65,196,35067,11009,5149,3909,3554,4969,3689,1625,4718,2676,2141,744,1123,2412,2869,1389,2244,1234,914,736,892,653,520,485,667,480,516,570,516,509,321,327,291,256,353,254,376,278,281,0,0
23,74223285,11813,11491.62,321.38,2,300.57,15.76,0.60,12119,10551,1568,0.65,164,32399,8843,4402,6251,5289,3482,2605,2344,4837,1984,2079,1136,741,2193,2773,1290,2052,997,844,482,950,573,419,588,416,497,388,555,641,562,357,320,277,281,317,242,477,269,256,0,0
24,74223363,11806,11491.62,314.38,2,301.72,15.57,0.60,12119,10551,1568,0.65,198,29469,8751,3493,6667,4869,3693,2790,2136,5440,2152,1560,1526,731,1955,2628,1075,1830,761,833,612,570,575,594,456,736,451,445,333,690,548,436,359,313,334,262,273,373,224,230,0,0
25,74223464,11814,11491.62,322.38,2,303.31,15.94,0.60,12119,10551,1568,0.65,162,27079,9639,2677,5967,4481,4108,2221,2737,5481,1688,1856,1122,1058,1715,2052,1026,1315,500,507,552,525,494,439,307,683,259,344,317,559,403,318,235,190,242,232,183,386,135,129,0,0
26,74223548,11819,11491.62,327.38,2,305.03,16.56,0.60,12119,10551,1568,0.64,190,26676,9585,3304,5134,4128,4828,1313,3205,4829,2172,1374,1530,843,2092,1554,1247,958,601,482,484,308,600,406,359,594,227,406,200,614,445,186,219,228,313,290,251,267,183,198,0,0
27,74223633,11816,11491.62,324.38,2,306.32,16.72,0.60,12119,10551,1568,0.64,174,27116,9872,4423,3707,4925,4502,1300,2695,5200,1852,1668,1269,976,1926,1484,1105,784,495,303,472,500,351,505,275,621,300,396,335,530,417,190,130,178,282,259,198,306,114,130,0,0
28,74223718,11813,11491.62,321.38,2,307.26,16.59,0.60,12119,10551,1568,0.64,207,27523,10641,4944,3023,5172,4384,883,2940,4944,2134,1858,1277,1362,1566,1661,835,612,567,213,401,559,268,550,221,568,247,331,348,429,297,266,143,140,242,309,226,280,107,124,0,0
29,74223818,11816,11491.62,324.38,2,308.27,16.59,0.60,12119,10551,1568,0.64,212,27545,11951,4114,3592,4996,4448,1535,2976,4662,2819,1961,1827,2118,1190,1996,1034,703,459,381,349,433,373,568,355,515,373,446,454,328,405,425,223,234,253,358,354,230,251,192,0,0
30,74223903,11818,11491.62,326.38,2,309.27,16.65,0.60,12119,10551,1568,0.64,171,26719,13767,3624,4623,6970,2551,2358,4079,4595,2407,1877,1950,2316,758,2405,1102,714,448,409,285,563,319,800,426,608,371,462,279,417,352,553,273,262,204,409,384,224,153,200,0,0
31,74223997,11805,11491.62,313.38,2,309.49,16.23,0.60,12119,10551,1568,0.64,132,25075,14634,5347,4143,7552,3256,1737,3778,3800,3219,2618,1482,2049,915,2796,1216,751,560,336,507,790,435,593,506,333,377,392,439,590,360,700,339,273,180,456,263,419,342,340,0,0
32,74224072,11805,11491.62,313.38,2,309.68,15.84,0.60,12119,10551,1568,0.64,103,22269,13837,7504,2677,5837,3524,3053,4837,4595,2607,2365,1290,1434,1281,3011,1233,668,647,432,698,580,563,1003,632,653,476,446,619,621,338,804,389,265,275,402,325,435,416,263,0,0
33,74224165,11801,11491.62,309.38,2,309.67,15.46,0.60,12119,10551,1568,0.64,178,18875,11578,8236,3595,6794,2192,2159,4272,3718,2626,1822,1771,1571,1614,3126,1262,585,763,693,749,542,548,857,468,372,414,491,459,382,284,780,384,206,344,264,401,227,223,299,0,0
34,74224250,11793,11491.62,301.38,2,309.29,15.20,0.60,12119,10551,1568,0.64,183,16334,9622,7916,3993,7248,2065,2057,4269,3579,2602,1604,1946,1500,1741,3191,1124,515,808,833,472,638,534,1111,509,546,436,506,302,252,327,819,378,215,466,288,368,384,396,253,0,0
35,74224350,11792,11491.62,300.38,2,308.91,14.98,0.60,12119,10551,1568,0.64,187,13428,7699,6361,2854,5910,2215,2651,3007,2157,2804,1320,2244,1144,1392,2476,859,744,577,645,538,462,370,1037,346,440,292,430,338,338,272,577,362,242,348,192,383,327,388,189,0,0
36,74224435,11791,11491.62,299.38,2,308.51,14.79,0.60,12119,10551,1568,0.64,216,13209,6280,5202,3420,4469,3426,3795,2755,1895,2332,1246,1995,743,1328,2216,763,851,527,679,389,489,661,1068,521,619,440,402,299,240,269,583,396,369,356,183,398,410,395,216,0,0
37,74224520,11784,11491.62,292.38,2,307.86,14.83,0.60,12119,10551,1568,0.64,168,14843,4950,3682,4197,3586,3050,2598,2569,1541,3278,1957,1755,1102,1342,2293,786,932,664,839,747,670,851,719,527,479,441,425,475,322,361,678,500,479,501,297,285,411,345,388,0,0
38,74224604,11786,11491.62,294.38,2,307.35,14.77,0.60,12119,10551,1568,0.65,128,16721,4581,3369,4045,4386,2128,3267,1807,1235,2832,1524,2013,1118,947,2109,678,609,596,627,881,450,625,879,526,590,349,314,395,282,267,614,494,393,514,363,365,294,417,227,0,0
39,74224689,11776,11491.62,284.38,2,306.50,15.13,0.60,12119,10551,1568,0.65,171,18573,4995,3831,2594,3238,3141,1782,2221,1955,2949,1624,2822,1707,816,2466,786,682,943,770,1010,655,1057,604,661,458,636,519,409,454,331,705,536,423,590,477,516,409,306,392,0,0
40,74224783,11771,11491.62,279.38,2,305.53,15.69,0.60,12119,10551,1568,0.65,155,20236,6395,5013,4351,3153,3045,2960,1578,1431,3102,1883,2543,1693,733,2629,869,677,1134,796,599,773,933,892,680,686,507,559,513,519,370,701,544,376,534,458,473,475,475,416,0,0
41,74224867,11765,11491.62,273.38,2,304.42,16.49,0.60,12119,10551,1568,0.64,91,21601,8454,6150,6312,4831,3198,2504,2728,2843,1842,1763,2002,1200,1150,2905,982,833,1316,879,755,721,887,846,763,634,679,587,712,621,551,754,569,408,509,464,413,438,553,410,0,0
42,74224968,11753,11491.62,261.38,2,302.98,17.96,0.60,12119,10551,1568,0.64,118,22757,10929,7085,6039,4763,4870,3785,2479,2359,3291,2242,3278,1730,2134,3561,1545,1361,1587,1190,1393,1059,1492,1156,1024,980,1021,896,935,881,938,1001,784,648,653,651,641,611,554,673,0,0
43,74225052,11747,11491.62,255.38,2,301.45,19.57,0.60,12119,10551,1568,0.64,157,24269,13926,8814,5969,5171,4662,4838,3881,3725,2457,2166,3533,1944,2374,3581,1662,1442,1292,1214,1426,1326,1078,1398,1189,1148,953,1009,864,916,1103,1057,836,722,653,692,746,726,784,603,0,0
44,74225137,11741,11491.62,249.38,2,299.82,21.28,0.60,12119,10551,1568,0.64,98,26175,16447,10346,7548,6267,4622,4011,3166,3930,3209,2823,2373,2291,2302,3310,1702,1477,1033,1359,1214,1345,1349,1051,1095,1021,1128,984,962,899,1092,1007,801,699,608,676,700,689,692,751,0,0
45,74225237,11739,11491.62,247.38,2,298.23,22.80,0.60,12119,10551,1568,0.64,80,28332,17661,10574,8267,5743,5646,5527,4279,3642,3961,3220,2483,2841,2376,3052,1933,1638,1134,1562,1270,1166,1423,1418,1222,1284,1141,1096,1216,1055,1123,1069,887,774,745,817,781,785,783,716,0,0
46,74225322,11741,11491.62,249.38,2,296.80,23.94,0.60,12119,10551,1568,0.64,151,30776,17526,10052,7688,6128,5134,3945,3558,4488,2828,2425,3224,2612,2107,2377,1870,1483,1200,1379,1411,1394,1239,1179,1249,1120,1149,1100,1094,1076,953,984,825,715,772,814,773,767,835,739,0,0
47,74225406,11747,11491.62,255.38,2,295.61,24.58,0.60,12119,10551,1568,0.64,113,32685,16111,9099,6385,5920,4005,4122,3326,2330,3529,2678,3332,2150,1959,1805,1813,1266,1405,1209,1463,1476,1413,1150,995,1099,1182,1024,886,1038,833,917,776,649,808,756,741,702,643,711,0,0
48,74225491,11736,11491.62,244.38,2,294.19,25.66,0.60,12119,10551,1568,0.64,105,33847,13125,8045,6171,4813,5028,4078,3580,4271,2944,2870,2199,1891,2046,1285,1903,1168,1681,1288,1265,1076,1094,1208,1263,1081,970,978,957,989,881,961,834,701,908,775,771,754,780,674,0,0
49,74225585,11729,11491.62,237.38,2,292.65,26.93,0.60,12119,10551,1568,0.64,88,34194,10490,8592,7616,6166,4934,3979,3418,3385,2950,2436,2275,2212,2291,1114,2124,1226,1948,1552,1272,1374,1337,1154,1042,1091,1131,1011,1047,864,921,976,876,759,939,794,780,779,778,797,0,0
50,74225669,11716,11491.62,224.38,2,290.86,28.73,0.60,12119,10551,1568,0.64,75,33722,11027,10184,8223,6540,4637,4434,3799,4351,3708,2671,3249,2743,2640,1359,2490,1516,2143,1841,1665,1734,1518,1440,1530,1302,1275,1197,1131,948,1038,1054,998,924,1001,939,919,891,845,802,0,0
51,74225754,11707,11491.62,215.38,2,288.92,30.77,0.60,12119,10551,1568,0.63,139,32778,14954,12116,8102,6352,6761,4947,4445,4494,3027,3059,2983,2382,2216,1409,2455,1476,1850,1653,1689,1364,1355,1392,1252,1295,1222,1222,1121,1124,1023,945,936,908,879,906,874,825,867,819,0,0
52,74225854,11714,11491.62,222.38,2,287.26,32.11,0.60,12119,10551,1568,0.63,72,31667,18990,12341,7598,6263,4741,3928,3803,3229,3886,3511,2691,2501,2219,1858,2705,1758,1666,1612,1621,1513,1566,1336,1462,1233,1324,1234,1276,1400,1162,996,1009,1019,866,941,893,885,843,843,0,0
53,74225939,11698,11491.62,206.38,2,285.29,34.08,0.60,12119,10551,1568,0.63,136,30555,21873,10633,8058,6738,6550,5484,5117,4625,2989,2542,2485,2498,2182,2260,2878,2011,1560,1693,1587,1816,1526,1621,1450,1463,1277,1203,1222,1390,1233,1018,1041,1090,900,963,964,981,960,927,0,0
54,74226024,11687,11491.62,195.38,2,283.15,36.36,0.60,12119,10551,1568,0.63,89,30122,22766,10496,9784,7782,8176,5064,4787,3948,4259,3809,3416,2844,2456,2797,3124,2273,1702,1912,1844,1689,1648,1468,1608,1479,1544,1508,1301,1254,1342,1129,1130,1201,1047,1057,1077,1012,1002,954,0,0
55,74226108,11705,11491.62,213.38,2,281.52,37.44,0.60,12119,10551,1568,0.63,128,30628,21782,12356,10369,7545,4904,4803,5045,3950,3343,3511,3079,2440,2130,2594,2743,1989,1668,1765,1765,1550,1603,1600,1468,1384,1199,1230,1180,937,1119,977,955,1051,1002,960,936,894,881,900,0,0
56,74226208,11708,11491.62,216.38,2,280.04,38.26,0.60,12119,10551,1568,0.63,102,31349,18753,12998,7650,4935,6044,4032,4483,3930,3173,2311,2104,2106,1930,2283,2309,1607,1627,1515,1429,1560,1189,1142,1263,1293,1149,1008,1091,988,891,851,764,873,914,826,755,796,783,710,0,0
57,74226293,11714,11491.62,222.38,2,278.76,38.78,0.60,12119,10551,1568,0.63,160,31634,14176,10995,5110,4994,5895,3333,4071,2461,3513,2700,2056,2123,2009,2174,2091,1471,1773,1394,1202,1258,1201,1226,1204,988,1001,1018,940,1123,782,802,654,771,864,749,718,704,668,704,0,0
58,74226371,11712,11491.62,220.38,2,277.49,39.29,0.60,12119,10551,1568,0.63,110,31243,8591,6660,6393,5438,3904,3246,3500,3132,2344,2062,1776,1547,1643,1669,1610,1059,1509,978,938,872,928,929,1014,1054,729,758,630,977,622,671,450,579,676,573,602,527,544,536,0,0
59,74226472,11708,11491.62,216.38,2,276.19,39.85,0.60,12119,10551,1568,0.63,79,30006,5688,5381,6777,3337,4772,2281,2787,2505,3146,1581,1882,1471,1648,1552,1484,975,1342,843,954,1076,758,877,947,577,831,652,697,813,696,738,451,581,616,548,543,512,488,481,0,0
60,74226556,11705,11491.62,213.38,2,274.88,40.44,0.60,12119,10551,1568,0.63,84,27790,7023,7284,4734,3980,3896,3061,2745,2999,2507,1518,1363,1271,1452,1349,1309,859,962,806,835,947,858,926,902,859,571,627,700,490,737,791,462,590,526,508,442,474,448,510,0,0
61,74226649,11703,11491.62,211.38,2,273.59,41.02,0.60,12119,10551,1568,0.63,150,24681,9676,9109,3940,4974,3615,1661,2208,3168,2418,1670,1117,1188,1259,1250,1231,885,630,938,777,666,721,651,871,674,635,581,549,407,755,869,535,657,504,534,519,498,515,434,0,0
62,74226739,11700,11491.62,208.38,2,272.28,41.62,0.60,12119,10551,1568,0.63,192,20470,12196,9025,5763,3378,4690,2947,2649,2740,3095,1430,1498,1231,1117,1272,1266,1088,778,1131,928,1014,827,1005,942,927,751,579,500,580,670,926,632,748,562,589,613,524,467,528,0,0
63,74226828,11705,11491.62,213.38,2,271.13,42.02,0.60,12119,10551,1568,0.63,129,15108,13707,6413,6952,3947,3071,2675,2519,3476,1818,1459,1513,1060,745,1072,1145,1188,1062,1066,986,1075,970,688,956,996,669,751,757,771,395,842,641,759,569,542,509,458,474,420,0,0
64,74226910,11692,11491.62,200.38,2,269.77,42.73,0.60,12119,10551,1568,0.63,109,8955,13568,4683,5393,5342,3932,3092,2905,2019,2879,2072,1420,1264,865,803,1075,1288,1360,951,975,763,771,921,878,874,748,721,867,807,411,672,596,704,517,428,405,472,505,504,0,0
65,74226994,11702,11491.62,210.38,2,268.65,43.09,0.60,12119,10551,1568,0.63,57,5536,12118,5653,3115,4604,4321,3166,2547,2558,2620,1554,1068,1230,1010,445,797,1174,1354,663,654,706,674,624,767,975,574,473,609,601,565,431,459,568,368,309,406,399,310,339,0,0
66,74227087,11700,11491.62,208.38,2,267.53,43.45,0.60,12119,10551,1568,0.63,76,5126,10161,6329,3060,3761,3635,2735,2528,2169,2303,1150,851,1122,1153,335,629,1122,1292,547,485,736,637,549,570,793,374,390,414,354,665,304,350,434,233,293,397,247,287,310,0,0
67,74227172,11689,11491.62,197.38,2,266.26,44.07,0.60,12119,10551,1568,0.63,48,6071,8062,5752,3047,4359,4285,3003,2054,2244,2710,1410,867,1116,1438,329,714,1254,1136,634,573,431,484,533,611,1053,548,496,534,313,869,215,442,369,325,439,365,339,358,356,0,0
68,74227256,11683,11491.62,191.38,2,264.92,44.78,0.60,12119,10551,1568,0.63,130,8703,7407,3325,2873,4632,4151,1749,2780,2181,1662,1153,835,819,1239,351,630,1209,790,656,661,672,815,587,583,632,433,408,597,423,809,220,393,277,317,410,229,338,248,300,0,0
69,74227341,11680,11246.94,433.06,3,433.06,0.00,0.60,12119,10551,1568,0.54,130,11181,8587,3537,2697,3426,3141,1858,2372,1653,1833,845,1137,1109,815,525,482,1106,591,582,595,770,780,458,412,682,340,392,476,485,661,286,310,209,271,295,244,229,253,306,0,0
70,74227426,11690,10550.54,1139.46,4,1239.79,39.13,0.60,12119,10551,1568,-0.39,113,12386,9112,3647,2760,2699,2550,2093,1966,1206,1896,798,1304,1055,856,365,506,917,624,424,341,593,697,368,366,493,279,260,471,338,622,384,188,287,169,289,181,196,189,264,0,0
71,74227526,11689,10550.54,1138.46,4,1232.00,46.29,0.60,12119,10551,1568,-0.40,132,13067,9430,3094,2876,2966,1527,2960,1322,949,1559,856,875,1269,479,663,692,1080,703,465,254,467,692,256,306,402,393,309,506,355,416,457,249,223,208,326,217,286,209,324,0,0
72,74227611,11694,10550.54,1143.46,4,1225.68,50.09,0.60,12119,10551,1568,-0.40,161,13321,9162,1644,4056,2925,1957,3101,1272,780,1676,837,881,1183,380,767,787,1003,795,310,387,705,493,534,617,422,306,260,522,207,435,521,242,214,183,362,125,212,217,179,0,0
73,74227695,11691,10550.54,1140.46,4,1219.99,52.86,0.60,12119,10551,1568,-0.40,112,13000,7744,2269,4801,1977,1808,3502,1093,1108,1253,802,1413,756,654,1015,1010,1002,984,490,658,776,670,487,471,323,496,367,482,293,574,655,321,285,228,418,241,225,202,305,0,0
74,74227789,11694,10550.54,1143.46,4,1215.21,54.43,0.60,12119,10551,1568,-0.40,126,12201,5455,3720,4069,2838,1330,4059,1063,786,1293,538,1403,779,702,1074,1112,724,876,716,590,615,477,717,823,479,368,344,290,408,677,700,324,352,224,287,335,336,289,236,0,0
75,74227874,11698,10550.54,1147.46,4,1211.23,55.16,0.60,12119,10551,1568,-0.39,157,11160,3729,4714,2863,3301,1661,3467,922,1084,1290,792,1413,971,392,930,958,650,569,619,370,725,404,676,747,357,318,212,334,346,604,592,228,370,216,252,250,262,238,236,0,0
76,74227958,11694,10550.54,1143.46,4,1207.46,55.81,0.60,12119,10551,1568,-0.39,106,10030,3576,4643,2996,2910,1190,3668,840,1020,1030,1066,1575,1178,270,864,981,595,384,535,503,770,509,659,956,447,391,281,438,249,521,519,174,400,261,322,164,171,175,207,0,0
77,74228059,11679,10550.54,1128.46,4,1203.30,57.11,0.60,12119,10551,1568,-0.39,156,7964,5089,3279,3729,4070,2235,2599,1257,1379,1240,939,2091,1488,501,743,1219,739,663,597,858,495,492,925,632,636,451,523,558,370,422,521,199,465,350,435,209,261,268,239,0,0
78,74228143,11670,10550.54,1119.46,4,1199.11,58.59,0.60,12119,10551,1568,-0.39,132,4803,7785,4676,4002,5601,3248,3976,1550,1550,1558,1399,1490,888,653,739,1093,764,739,487,781,615,475,643,847,463,404,404,375,458,292,402,171,399,287,356,245,276,248,320,0,0
79,74228228,11676,10550.54,1125.46,4,1195.60,59.29,0.60,12119,10551,1568,-0.38,187,4194,10006,6955,2997,4593,2016,3252,1408,1259,1291,2155,1214,990,1073,962,884,740,766,378,536,635,415,868,650,654,446,378,376,575,373,386,205,394,263,259,325,272,251,200,0,0
80,74228313,11676,10550.54,1125.46,4,1192.42,59.74,0.60,12119,10551,1568,-0.38,163,5015,11032,8117,1806,4151,2454,3388,1128,923,894,2001,1327,1218,1294,1232,688,704,689,271,591,429,297,774,754,535,258,306,322,509,383,306,218,314,159,170,251,146,149,223,0,0
81,74228413,11668,10550.54,1117.46,4,1189.16,60.39,0.60,12119,10551,1568,-0.38,176,6986,10209,6969,2514,5169,1950,2808,1944,1625,1785,1577,2025,2030,2031,1714,1032,1165,885,639,1053,662,520,1027,580,866,516,399,422,400,581,451,274,415,293,367,302,364,351,334,0,0
82,74228497,11674,10550.54,1123.46,4,1186.42,60.56,0.60,12119,10551,1568,-0.38,192,9820,7671,4672,4159,5136,2144,2306,2264,1512,1268,1665,1722,1929,2037,1732,1043,1216,543,618,811,749,571,872,882,702,599,471,402,341,580,448,248,379,336,462,380,385,317,324,0,0
83,74228576,11669,10550.54,1118.46,4,1183.70,60.81,0.60,12119,10551,1568,-0.37,143,12446,4688,5075,4489,3733,1957,2272,2372,1958,1848,1329,1871,1733,1850,1619,1033,1184,486,643,555,637,618,734,593,755,391,415,382,463,424,345,207,265,328,422,382,243,282,348,0,0
84,74228676,11664,10550.54,1113.46,4,1181.00,61.14,0.60,12119,10551,1568,-0.37,182,14438,3866,6256,3344,4233,1382,1714,2183,1392,1991,716,2338,1757,1605,1630,1098,1239,654,718,672,404,360,735,738,767,483,316,389,582,308,310,133,237,387,338,325,317,325,228,0,0
85,74228761,11637,10550.54,1086.46,4,1177.50,62.60,0.60,12119,10551,1568,-0.37,104,16396,6394,7091,4869,5027,3076,3213,3318,2781,1747,1654,2981,2562,1364,2007,1389,1575,1138,893,983,790,835,806,690,825,681,620,583,814,411,471,296,427,608,417,397,488,372,468,0,0
86,74228845,11639,10550.54,1088.46,4,1174.32,63.65,0.60,12119,10551,1568,-0.37,71,18746,11091,7178,8419,4149,3993,2876,3575,1885,2716,1845,1926,2954,1916,1902,1309,1547,1249,719,806,939,910,992,890,1002,608,744,642,751,532,543,373,534,669,472,496,448,518,447,0,0
87,74228930,11650,10550.54,1099.46,4,1171.74,64.02,0.60,12119,10551,1568,-0.37,81,20917,15207,6603,9593,3532,2297,2797,3524,2491,1899,1385,2178,2451,2467,1434,1019,1226,988,644,692,647,703,663,678,698,696,517,549,413,589,490,348,511,561,462,496,431,452,423,0,0
88,74229030,11645,10550.54,1094.46,4,1169.16,64.45,0.60,12119,10551,1568,-0.37,41,22570,17392,5273,7015,3815,3644,2854,3182,2885,2250,2123,3426,1760,3358,1435,1021,1190,978,984,1024,799,981,901,795,956,711,662,664,524,811,642,488,675,548,620,565,582,489,519,0,0
89,74229115,11632,10550.54,1081.46,4,1166.33,65.27,0.60,12119,10551,1568,-0.36,56,23969,17121,6215,8400,4916,4703,3380,3720,3123,2691,2094,3623,1467,3793,1406,981,1018,831,1235,1156,1031,900,873,929,794,849,786,683,745,854,698,568,764,520,662,551,554,643,547,0,0
90,74229199,11657,10550.54,1106.46,4,1164.46,65.08,0.60,12119,10551,1568,-0.36,85,24859,15046,7814,11079,4523,2820,2640,3023,3050,1378,1303,2781,1587,3579,1149,791,633,703,1133,881,905,831,803,727,838,905,660,633,778,688,607,510,710,460,527,514,487,476,513,0,0
91,74229300,11660,10550.54,1109.46,4,1162.79,64.78,0.60,12119,10551,1568,-0.36,92,24995,11354,8035,11040,2894,3738,2808,3614,2303,2086,1695,2792,1915,3073,1047,711,365,847,931,740,694,806,697,778,581,523,564,606,675,455,516,475,663,468,408,489,467,433,381,0,0
