count,time,value,target,absdiff,type,avg,std,force,high,low,scale,p,FFT1,FFT2,FFT3,FFT4,FFT5,FFT6,FFT7,FFT8,FFT9,FFT10,FFT11,FFT12,FFT13,FFT14,FFT15,FFT16,FFT17,FFT18,FFT19,FFT20,FFT21,FFT22,FFT23,FFT24,FFT25,FFT26,FFT27,FFT28,FFT29,FFT30,FFT31,FFT32,FFT33,FFT34,FFT35,FFT36,FFT37,FFT38,FFT39,FFT40,FFT41,FFT42
94,74025886,11364,10511.03,852.97,4,867.19,16.51,0.60,11867,10511,1356,-0.10,96,14568,9201,3569,2313,3755,3437,2521,1443,1350,1049,1390,877,1214,1191,919,210,639,546,466,632,556,518,674,427,404,509,529,453,363,520,420,326,383,209,335,318,261,314,233,0,0
95,74025970,11356,10511.03,844.97,4,866.59,16.68,0.60,11867,10511,1356,-0.10,144,16015,8731,3445,3572,3755,3416,3261,2014,1564,1532,1165,1148,902,1553,833,276,667,699,463,638,623,479,461,631,503,458,455,374,344,508,487,372,393,270,344,347,340,361,350,0,0
96,74026070,11356,10511.03,844.97,4,866.02,16.82,0.60,11867,10511,1356,-0.10,111,17114,7214,4490,4425,5273,2257,2079,1569,1392,1623,1494,1521,1074,1757,841,333,679,825,639,527,527,645,714,495,478,493,444,456,484,441,533,407,382,381,346,348,379,320,328,0,0
97,74026164,11351,10511.03,839.97,4,865.35,17.10,0.60,11867,10511,1356,-0.10,148,17828,5337,5675,3663,4602,3539,3471,2364,1801,1414,1596,1552,1501,1824,1015,479,777,966,899,714,719,653,564,737,599,628,618,581,634,367,569,449,383,514,412,415,388,462,414,0,0
98,74026246,11352,10511.03,840.97,4,864.75,17.31,0.60,11867,10511,1356,-0.10,131,18208,5591,6219,3473,3614,3254,2442,1935,1663,1899,1249,1083,1626,1570,1152,574,829,982,991,907,834,704,798,605,624,556,593,555,614,360,520,430,342,566,459,456,425,411,428,0,0
99,74026338,11354,10511.03,842.97,4,864.21,17.43,0.60,11867,10511,1356,-0.10,111,18227,6888,5724,4023,4551,2219,2663,1886,1332,1217,1151,948,1226,1168,1014,416,673,717,699,693,537,641,575,629,530,569,481,487,499,426,451,386,305,539,454,409,400,358,340,0,0
100,74026423,11357,10511.03,845.97,4,863.78,17.44,0.60,11867,10511,1356,-0.10,115,17674,8098,3724,3543,3812,3040,2348,1609,1738,1582,1460,1403,736,678,1090,457,775,700,649,649,727,639,714,544,568,503,510,481,423,583,454,424,365,536,460,379,362,442,423,0,0
101,74026509,11360,10511.03,848.97,4,863.44,17.38,0.60,11867,10511,1356,-0.10,96,16676,8735,3134,2645,2616,2805,1900,1601,1349,1341,799,1088,912,900,798,344,623,520,550,560,665,472,600,492,440,430,416,366,330,548,311,324,303,388,300,269,283,259,237,0,0
102,74026587,11367,10511.03,855.97,4,863.27,17.22,0.60,11867,10511,1356,-0.10,125,15649,8599,3238,1891,2567,2271,1405,1073,1370,814,714,731,1113,1069,680,204,604,505,574,520,361,390,490,306,314,375,306,318,333,505,228,274,297,227,205,264,276,267,271,0,0
103,74026687,11363,10511.03,851.97,4,863.01,17.11,0.60,11867,10511,1356,-0.10,164,14017,7214,3246,1785,2034,3114,1612,1690,979,1193,832,716,1220,1294,550,117,599,511,512,357,506,387,557,437,434,333,336,363,432,480,241,310,360,186,262,277,224,274,196,0,0
104,74026772,11359,10511.03,847.97,4,862.69,17.06,0.60,11867,10511,1356,-0.10,121,11485,4684,3095,2755,1962,2749,1972,1005,1552,1283,840,1155,858,1379,320,195,504,457,369,439,679,499,395,370,359,416,386,341,410,312,257,325,378,172,288,215,197,180,237,0,0
105,74026857,11362,10511.03,850.97,4,862.44,16.96,0.60,11867,10511,1356,-0.10,115,9251,3592,2795,3077,2008,2178,1477,1004,1280,890,671,1250,503,1309,300,292,419,419,349,539,599,405,369,266,274,292,267,235,278,194,213,261,308,163,201,168,181,202,152,0,0
106,74026941,11354,10511.03,842.97,4,862.03,17.01,0.60,11867,10511,1356,-0.10,167,7183,3986,1944,2368,1211,2502,1899,797,1585,1133,522,1066,501,1282,306,230,496,506,464,549,475,386,267,301,281,334,268,239,210,231,252,267,291,189,128,214,176,196,165,0,0
107,74027042,11358,10511.03,846.97,4,861.73,16.97,0.60,11867,10511,1356,-0.10,88,5638,4704,1061,2140,1246,2325,1788,898,1350,917,406,1080,477,1129,381,331,429,466,443,516,442,353,163,244,210,300,218,177,156,216,204,198,216,169,127,191,104,155,127,0,0
108,74027126,11361,10511.03,849.97,4,861.49,16.88,0.60,11867,10511,1356,-0.10,133,4964,5037,811,1904,1371,2211,1629,1029,1230,902,308,963,460,1146,327,386,357,392,392,508,417,313,85,219,200,321,221,180,81,159,138,116,179,135,148,144,97,149,106,0,0
109,74027211,11359,10511.03,847.97,4,861.23,16.82,0.60,11867,10511,1356,-0.10,174,4634,5105,695,1653,1471,2165,1438,1083,1331,1009,216,1061,444,1015,402,299,418,339,297,532,371,288,48,215,218,333,190,137,99,192,166,122,108,170,209,93,122,143,111,0,0
110,74027305,11352,11210.71,141.29,1,392.30,251.01,0.60,11867,10511,1356,-0.04,161,4816,4368,1359,1476,2218,1521,1312,848,1142,757,429,843,309,1068,576,269,537,280,267,566,430,285,130,324,265,244,205,173,54,182,173,139,89,188,227,132,66,173,101,0,0
111,74027389,11358,11324.61,33.39,2,64.46,27.32,0.60,11867,10511,1356,0.86,143,4807,4094,1648,1295,2668,1156,1301,812,982,744,617,864,254,938,653,187,466,270,354,447,456,206,117,265,261,280,132,134,91,161,144,108,74,181,225,137,50,190,97,0,0
112,74027474,11354,11324.61,29.39,2,63.86,27.46,0.60,11867,10511,1356,0.86,112,4949,3937,1691,1114,2835,1047,1329,879,830,802,655,861,183,915,728,158,419,304,404,413,424,194,118,279,214,331,108,121,135,119,126,121,86,152,199,110,60,172,91,0,0
113,74027574,11349,11324.61,24.39,2,63.20,27.70,0.60,11867,10511,1356,0.86,119,5251,3967,1485,804,3091,875,1515,953,796,663,768,851,287,773,682,192,407,264,401,372,476,160,108,246,240,312,102,89,148,135,103,111,60,168,191,119,71,159,76,0,0
114,74027659,11354,11324.61,29.39,2,62.65,27.80,0.60,11867,10511,1356,0.86,143,5397,3960,1327,577,3316,677,1537,860,791,747,666,691,427,654,654,342,538,158,523,329,404,157,168,179,297,266,126,59,158,136,116,88,46,206,163,117,96,156,98,0,0
115,74027744,11346,11324.61,21.39,2,61.98,28.07,0.60,11867,10511,1356,0.86,73,5641,4172,1584,737,3311,780,1815,579,1062,1134,445,505,774,391,456,214,420,233,526,182,336,240,269,106,375,271,142,138,113,232,115,163,94,185,211,164,140,145,125,0,0
116,74027828,11353,11324.61,28.39,2,61.45,28.16,0.60,11867,10511,1356,0.86,39,5919,4417,2048,1019,3580,832,1809,423,1005,1197,440,455,805,310,395,216,428,208,531,174,324,211,250,111,348,270,118,114,112,222,102,153,76,177,188,139,111,136,106,0,0
117,74027929,11351,11324.61,26.39,2,60.90,28.27,0.60,11867,10511,1356,0.86,87,6112,4334,2289,840,3665,824,2107,500,1330,1511,718,661,648,374,309,230,366,212,563,197,347,238,291,104,306,322,143,85,112,279,114,176,87,250,142,165,166,93,175,0,0
118,74028013,11353,11324.61,28.39,2,60.40,28.34,0.60,11867,10511,1356,0.86,103,6183,3555,1943,1026,2881,1454,2216,669,1048,1545,743,902,473,597,367,279,303,128,475,209,291,326,323,276,397,238,175,171,208,256,188,252,148,343,182,249,243,138,149,0,0
119,74028091,11356,11324.61,31.39,2,59.96,28.34,0.60,11867,10511,1356,0.86,171,6146,2632,1383,1373,2852,1459,1975,406,1099,1499,625,867,467,676,383,261,344,156,344,219,193,261,167,228,388,275,158,141,148,235,143,216,106,316,160,213,205,73,182,0,0
120,74028176,11353,11324.61,28.39,2,59.49,28.39,0.60,11867,10511,1356,0.86,194,5966,1860,775,1272,2838,1574,2030,525,1206,1665,676,720,575,793,452,259,443,270,356,197,178,249,197,298,469,354,179,156,130,187,157,224,114,262,156,153,239,110,180,0,0
121,74028276,11347,11324.61,22.39,2,58.95,28.53,0.60,11867,10511,1356,0.86,139,5265,2216,1595,1313,1793,2353,1178,786,1331,1215,810,1049,526,651,513,280,487,324,430,198,232,366,236,221,276,205,202,193,172,259,205,278,154,201,148,206,303,145,195,0,0
122,74028361,11345,11324.61,20.39,2,58.39,28.70,0.60,11867,10511,1356,0.86,191,4481,3293,2629,2008,1935,2133,1445,500,1321,1318,457,1177,313,540,452,320,429,241,382,265,228,272,162,191,301,198,152,155,152,273,188,248,125,210,125,243,194,129,225,0,0
123,74028446,11350,11324.61,25.39,2,57.92,28.76,0.60,11867,10511,1356,0.87,185,3768,4260,3111,2217,2104,2158,1159,592,1137,1399,538,1017,365,611,410,396,371,156,277,299,160,297,181,168,220,194,153,138,101,264,120,186,75,252,133,200,198,112,194,0,0
124,74028530,11349,11324.61,24.39,2,57.44,28.83,0.60,11867,10511,1356,0.87,194,3027,4779,2700,1676,1594,2271,1506,565,1475,1089,860,653,630,735,551,360,496,268,253,327,225,401,208,203,254,171,266,244,174,336,132,227,125,348,231,126,299,136,288,0,0
125,74028630,11347,11324.61,22.39,2,56.96,28.92,0.60,11867,10511,1356,0.87,208,2507,4732,1888,2048,2080,1541,1633,862,1183,1331,653,728,637,810,565,300,554,336,271,229,287,237,270,271,294,250,203,262,213,305,108,222,122,390,238,153,243,121,194,0,0
126,74028715,11351,11324.61,26.39,2,56.54,28.94,0.60,11867,10511,1356,0.87,161,2323,4533,1727,2513,2515,1354,1356,720,1217,1128,877,666,621,591,335,446,389,201,161,167,238,174,246,244,268,208,168,202,124,226,134,170,101,325,230,104,255,78,171,0,0
127,74028809,11387,11324.61,62.39,2,56.62,28.75,0.60,11867,10511,1356,0.87,176,3337,6096,2393,4284,4110,2657,1823,1385,2113,2070,839,1044,1275,857,761,1007,549,511,456,414,552,468,468,361,342,460,311,401,316,408,302,279,268,378,399,255,205,239,331,0,0
128,74028894,11406,11324.61,81.39,2,56.95,28.70,0.60,11867,10511,1356,0.87,163,7625,10049,6181,7442,5290,4279,3433,2411,2011,1567,1733,1807,1568,1449,1285,1479,782,777,684,621,582,637,614,650,667,583,606,606,615,657,497,443,444,570,496,443,416,374,421,0,0
129,74028978,11404,11324.61,79.39,2,57.24,28.63,0.60,11867,10511,1356,0.87,203,14008,14607,10383,8523,3917,2951,2385,2389,2595,2356,2103,1902,1378,1838,1593,1688,823,821,793,856,886,860,969,779,712,736,686,626,728,745,563,498,490,691,445,514,632,507,512,0,0
130,74029078,11402,11324.61,77.39,2,57.50,28.53,0.60,11867,10511,1356,0.87,107,20689,17872,12297,6004,4121,3818,3418,2708,2493,2448,1560,1447,1325,1887,1685,1672,681,713,836,933,998,818,605,718,741,803,659,654,681,717,563,491,470,725,468,516,529,493,521,0,0
131,74029163,11377,11324.61,52.39,2,57.44,28.35,0.60,11867,10511,1356,0.87,131,26062,18971,11399,4369,4443,3757,2624,1717,1945,1601,1431,1248,1304,1552,1508,1431,392,613,790,725,609,655,833,674,580,507,556,585,484,556,486,408,379,635,482,420,368,354,360,0,0
132,74029248,11377,11324.61,52.39,2,57.38,28.18,0.60,11867,10511,1356,0.87,109,29791,18108,9155,5075,2987,2785,2801,1867,2139,2009,1421,1270,1270,1130,1325,1217,372,661,722,546,617,632,565,504,519,570,490,482,387,415,440,348,308,485,445,301,430,348,381,0,0
133,74029332,11392,11324.61,67.39,2,57.50,28.02,0.60,11867,10511,1356,0.87,103,32504,14675,9228,5629,4148,4532,3212,2058,1708,2005,1458,1501,1362,842,1313,1223,382,780,651,617,768,548,850,654,543,572,501,456,478,389,491,384,343,324,405,410,474,416,367,0,0
134,74029433,11399,11324.61,74.39,2,57.71,27.91,0.60,11867,10511,1356,0.87,176,34106,11187,12480,4491,5850,3931,2638,2254,2346,1701,1733,1688,1568,1126,1459,1326,574,977,702,871,759,810,900,670,694,627,641,618,667,511,634,523,499,400,497,626,468,475,494,0,0
135,74029517,11398,11324.61,73.39,2,57.90,27.80,0.60,11867,10511,1356,0.87,99,34510,11947,15411,3918,4683,3653,3529,2111,1577,2026,1443,1299,1414,1385,1471,1295,870,1122,953,1040,876,922,869,844,686,735,610,617,616,530,634,546,561,501,538,592,485,460,435,0,0
136,74029611,11400,11324.61,75.39,2,58.11,27.69,0.60,11867,10511,1356,0.87,83,33569,15755,15357,4930,4423,4749,2273,2375,2445,1958,1685,1430,1342,1798,1634,1428,1282,1343,1288,1035,1002,747,1019,764,810,743,737,691,610,645,685,630,675,670,594,436,549,507,502,0,0
137,74029696,11390,11324.61,65.39,2,58.20,27.54,0.60,11867,10511,1356,0.87,158,31370,20143,11969,5791,6431,3293,3640,2245,1624,1814,1595,1505,1082,1688,1438,1294,1469,1214,1172,766,788,965,806,932,724,717,706,665,595,658,612,600,660,687,487,475,452,466,477,0,0
138,74029780,11396,11324.61,71.39,2,58.35,27.41,0.60,11867,10511,1356,0.87,161,27791,23150,9516,4865,5613,4192,2222,2730,2690,2749,1984,1941,1583,1583,1348,1362,1673,1101,921,947,913,923,1004,763,822,854,727,747,750,751,628,640,686,680,452,651,511,507,490,0,0
139,74029865,11391,11324.61,66.39,2,58.45,27.27,0.60,11867,10511,1356,0.87,84,23401,23762,11584,4095,3912,4985,3225,2331,1617,1631,1589,1625,1785,1176,1039,1231,1621,717,681,1010,889,791,661,917,649,580,617,625,726,689,539,569,583,502,469,588,528,481,498,0,0
140,74029950,11392,11324.61,67.39,2,58.55,27.13,0.60,11867,10511,1356,0.87,94,18324,21604,14439,4538,5405,3165,2331,2807,2500,2376,1608,1345,1845,1074,937,1223,1621,603,902,925,765,1005,863,685,735,714,625,538,614,612,495,542,518,407,615,460,514,501,458,0,0
141,74030050,11386,11324.61,61.39,2,58.58,26.98,0.60,11867,10511,1356,0.87,122,12796,17390,15203,4905,5469,4705,2891,2352,2007,2496,1712,1448,1487,1123,885,1164,1539,758,1173,720,790,691,684,926,644,720,649,603,463,483,442,510,467,440,688,492,459,459,475,0,0
142,74030135,11383,11324.61,58.39,2,58.58,26.82,0.60,11867,10511,1356,0.87,130,7323,13476,13221,4211,3205,4492,2787,2532,2359,1979,1234,1371,913,1115,801,1095,1275,843,1105,691,739,711,664,627,580,487,518,592,453,344,332,406,362,462,563,487,397,378,359,0,0
143,74030219,11376,11324.61,51.39,2,58.50,26.68,0.60,11867,10511,1356,0.87,119,4620,11270,12027,4061,2197,3936,2459,3126,1987,1428,1342,1283,1212,824,902,1233,988,641,941,381,604,529,534,497,460,266,412,476,286,336,319,307,290,276,519,403,300,290,266,0,0
144,74030297,11372,11324.61,47.39,2,58.38,26.56,0.60,11867,10511,1356,0.87,141,5776,8199,11429,5636,3849,2362,2091,2812,2163,2095,1106,1442,966,856,937,1288,887,436,907,444,520,697,581,764,521,492,454,593,316,326,360,318,297,256,543,490,393,377,342,0,0
145,74030398,11372,11324.61,47.39,2,58.26,26.44,0.60,11867,10511,1356,0.87,154,8885,4489,9460,6170,5042,2958,2173,3154,1648,2251,1314,1221,794,1002,838,1204,748,484,694,688,559,552,512,499,478,505,441,531,477,269,333,290,266,363,450,468,388,334,321,0,0
146,74030482,11371,11324.61,46.39,2,58.13,26.33,0.60,11867,10511,1356,0.87,108,12560,4484,6150,4381,3576,2758,1837,2774,2138,1560,1485,1080,1189,1245,796,1068,611,640,403,732,564,487,494,660,496,365,425,353,602,291,306,268,255,502,302,319,282,295,290,0,0
147,74030567,11372,11324.61,47.39,2,58.02,26.21,0.60,11867,10511,1356,0.87,56,15087,5211,4434,2886,2804,1867,1450,2102,2005,1474,1179,708,971,899,623,547,565,773,495,600,388,364,311,548,307,320,223,279,487,260,186,193,135,463,205,222,146,203,204,0,0
148,74030652,11372,11324.61,47.39,2,57.90,26.10,0.60,11867,10511,1356,0.87,75,16405,5532,3760,2326,2360,1645,1425,1542,2072,1600,973,692,1055,911,515,442,429,960,630,557,383,253,275,538,283,301,174,312,429,308,172,152,136,474,199,235,148,169,206,0,0
149,74030752,11372,11324.61,47.39,2,57.79,25.98,0.60,11867,10511,1356,0.87,150,17252,5097,4366,2948,1633,2326,2286,2101,1182,1691,1169,618,694,718,579,323,416,1024,709,664,393,424,336,454,312,401,276,305,322,363,212,169,165,445,265,294,198,266,263,0,0
150,74030837,11368,11324.61,43.39,2,57.65,25.89,0.60,11867,10511,1356,0.87,91,17496,4013,4966,3299,2443,1574,1439,1325,1983,2591,1331,1061,749,729,870,435,506,1130,797,800,514,681,520,649,442,620,465,369,502,471,351,271,289,332,404,349,304,292,282,0,0
151,74030921,11366,11324.61,41.39,2,57.48,25.81,0.60,11867,10511,1356,0.87,134,17143,4249,4969,3126,3228,2401,2614,2089,1422,1928,866,1183,1026,754,1080,570,851,1073,786,763,760,609,621,608,571,476,430,447,694,431,412,309,363,231,450,355,378,373,430,0,0
152,74031015,11369,11324.61,44.39,2,57.35,25.71,0.60,11867,10511,1356,0.87,95,16287,5833,4400,3136,2545,2680,1887,1478,2075,2629,1299,794,1123,643,1120,531,1058,845,660,593,645,569,483,548,525,639,486,519,743,345,422,300,413,337,402,390,364,390,282,0,0
153,74031100,11371,11324.61,46.39,2,57.24,25.60,0.60,11867,10511,1356,0.87,77,15215,7290,3672,3065,1878,1420,1967,1573,1715,2620,1260,807,816,469,900,437,1181,467,523,557,546,559,550,510,498,447,418,404,554,240,351,229,393,438,285,351,278,250,343,0,0
154,74031198,11363,11324.61,38.39,2,57.05,25.55,0.60,11867,10511,1356,0.87,136,13480,8005,3097,2452,2597,2684,2032,1548,2110,1879,1152,1517,931,891,983,375,1318,367,587,660,691,433,401,408,574,456,432,407,333,361,433,303,492,614,311,326,309,328,266,0,0
155,74031289,11366,11324.61,41.39,2,56.90,25.47,0.60,11867,10511,1356,0.87,81,11456,7881,3701,2898,3037,3056,1485,1418,1799,2245,961,1541,958,1125,912,229,1320,478,563,528,548,544,571,520,499,485,345,341,329,416,434,305,511,660,316,274,309,313,357,0,0
156,74031373,11372,11324.61,47.39,2,56.81,25.36,0.60,11867,10511,1356,0.87,162,9399,6911,4328,3184,1962,2227,1642,1290,1836,1617,947,1070,791,1112,708,262,1162,591,452,390,413,528,466,305,570,306,364,310,404,374,351,237,445,573,271,283,243,224,285,0,0
157,74031465,11378,11324.61,53.39,2,56.77,25.24,0.60,11867,10511,1356,0.87,91,7794,5716,4288,2747,1458,2450,1167,851,1721,1505,727,1107,528,947,475,405,958,684,365,400,440,329,412,322,436,264,289,255,402,286,267,155,349,435,226,276,199,239,256,0,0
158,74031538,11377,11324.61,52.39,2,56.73,25.12,0.60,11867,10511,1356,0.87,124,6434,4435,3612,2074,1604,2135,1310,941,1658,1526,603,1224,427,636,355,655,732,586,196,269,317,342,327,239,487,253,158,194,362,199,198,99,284,354,184,227,152,184,246,0,0
159,74031638,11382,11324.61,57.39,2,56.74,25.00,0.60,11867,10511,1356,0.87,101,5972,3872,3300,1510,1920,1794,1637,1183,1353,1658,427,1121,426,687,419,966,587,402,207,242,320,313,297,197,516,272,142,188,360,196,197,98,249,366,180,240,158,166,250,0,0
160,74031723,11373,11324.61,48.39,2,56.66,24.90,0.60,11867,10511,1356,0.88,109,6013,3629,3079,1185,2184,1427,1814,1232,1234,1613,427,1009,475,650,469,1058,598,459,151,202,217,398,176,307,402,196,164,95,290,121,126,85,270,285,190,163,122,153,195,0,0
161,74031817,11371,11324.61,46.39,2,56.56,24.80,0.60,11867,10511,1356,0.88,115,6166,3493,2850,1200,2179,1393,1680,1287,1125,1876,603,670,771,564,505,882,440,368,193,225,172,498,153,410,331,137,126,114,258,138,119,154,292,263,129,152,94,116,153,0,0
162,74031901,11369,11324.61,44.39,2,56.45,24.72,0.60,11867,10511,1356,0.88,156,6107,3629,2856,1302,2144,1500,1560,1414,998,2007,716,482,936,493,489,827,302,273,179,245,157,461,142,356,346,177,187,76,263,136,106,186,302,248,123,119,73,147,184,0,0
163,74031986,11363,11324.61,38.39,2,56.29,24.66,0.60,11867,10511,1356,0.88,160,6036,4099,2573,1684,1970,1298,1585,1217,1194,2342,1011,633,798,680,734,658,339,388,353,359,337,405,213,495,352,229,270,118,296,180,156,250,237,282,222,128,133,166,129,0,0
164,74032071,11355,11324.61,30.39,2,56.05,24.67,0.60,11867,10511,1356,0.88,184,6681,5064,1576,2206,3068,1377,1018,2019,723,1862,806,414,979,521,732,550,333,453,358,251,251,483,226,400,317,201,188,201,212,166,174,287,188,278,285,179,160,136,191,0,0
165,74032171,11356,11324.61,31.39,2,55.83,24.67,0.60,11867,10511,1356,0.88,162,8083,5718,1802,1989,3453,1606,1201,1690,928,1856,609,690,1381,327,719,399,404,550,302,215,235,364,263,483,331,218,182,240,129,164,204,330,134,239,294,226,160,216,203,0,0
166,74032256,11362,11324.61,37.39,2,55.67,24.62,0.60,11867,10511,1356,0.88,119,9324,5901,2163,1416,3175,1317,1022,1896,713,1731,447,660,1456,252,610,411,352,516,241,187,211,341,202,449,284,156,127,219,89,144,203,318,167,153,224,185,122,186,140,0,0
167,74032340,11356,11153.76,202.24,3,383.39,181.15,0.60,11867,10511,1356,0.13,129,10498,5470,2077,1326,3468,1592,1309,1685,1007,1293,554,449,1370,461,469,342,470,594,136,239,225,363,200,462,298,159,75,198,112,90,194,347,173,128,168,142,96,151,141,0,0
168,74032425,11365,10511.03,853.97,4,861.09,16.69,0.60,11867,10511,1356,-0.10,133,11260,5016,1796,1427,3620,1632,1304,1599,1127,1141,659,395,1344,665,552,202,501,450,254,171,274,223,183,347,176,185,148,280,159,101,145,363,170,110,139,129,85,161,112,0,0
169,74032525,11359,10511.03,847.97,4,860.84,16.63,0.60,11867,10511,1356,-0.09,161,12067,4439,1579,1546,2928,1372,1561,1194,1645,812,842,531,1347,656,403,254,627,435,322,148,307,176,136,319,155,140,162,295,159,130,106,355,159,101,147,149,108,131,135,0,0
170,74032603,11359,10511.03,847.97,4,860.60,16.56,0.60,11867,10511,1356,-0.09,202,12492,4310,1671,1399,2735,1260,1523,868,1989,599,1084,742,1298,818,503,276,603,382,295,199,166,204,263,275,146,225,115,219,118,179,77,354,156,105,174,151,87,158,97,0,0
171,74032704,11357,10511.03,845.97,4,860.33,16.53,0.60,11867,10511,1356,-0.09,131,12608,4955,2116,1296,3127,683,1676,914,2270,779,890,629,1377,762,485,315,598,387,220,196,175,105,205,212,159,291,182,202,96,232,69,362,160,149,185,81,101,186,168,0,0
172,74032788,11356,10511.03,844.97,4,860.06,16.51,0.60,11867,10511,1356,-0.09,162,12226,6125,2340,2147,2576,1163,1732,736,2730,1129,950,450,1571,607,617,525,508,631,315,304,392,349,454,357,268,237,273,362,195,328,145,437,226,259,209,159,215,137,156,0,0
173,74032873,11351,10511.03,839.97,4,859.71,16.57,0.60,11867,10511,1356,-0.09,193,10980,7690,2671,3296,2689,1958,1696,1426,2517,955,1385,866,1206,450,618,713,452,821,500,414,406,396,394,327,358,446,280,444,306,358,228,481,252,341,176,258,216,266,277,0,0
174,74032958,11350,10511.03,838.97,4,859.35,16.65,0.60,11867,10511,1356,-0.09,202,9236,8772,3374,3365,3837,1454,2075,994,3114,1476,1167,1214,860,672,591,858,363,882,619,451,380,389,509,436,342,374,337,321,353,314,283,483,237,368,241,296,251,304,292,0,0
175,74033058,11351,10511.03,839.97,4,859.02,16.70,0.60,11867,10511,1356,-0.09,196,7333,8866,4124,2332,3309,2183,1657,1806,2155,1211,1114,1123,1249,1067,600,984,267,774,590,493,599,607,594,470,552,501,497,403,427,324,406,537,276,410,390,324,367,276,312,0,0
176,74033127,11344,10511.03,832.97,4,858.59,16.89,0.60,11867,10511,1356,-0.09,108,6314,7856,4365,2869,2512,2317,2026,981,2850,1120,1533,884,1770,1494,796,1203,486,664,708,785,808,664,586,582,448,614,480,581,475,390,528,603,351,440,521,375,384,421,425,0,0
177,74033227,11342,10511.03,830.97,4,858.13,17.11,0.60,11867,10511,1356,-0.09,130,6857,5924,4191,4001,3913,1909,1741,2053,1781,1337,839,947,1539,1342,610,1118,549,508,677,753,518,486,584,461,548,402,404,465,327,331,484,523,309,334,434,347,302,332,276,0,0
178,74033305,11349,10511.03,837.97,4,857.81,17.16,0.60,11867,10511,1356,-0.09,93,7937,4037,3556,3863,3933,1745,1314,1631,2113,1238,971,1316,1094,1117,492,1104,665,530,644,517,476,525,350,401,372,475,465,278,285,313,447,468,303,270,285,316,313,264,314,0,0
179,74033406,11349,10511.03,837.97,4,857.49,17.21,0.60,11867,10511,1356,-0.09,127,9004,2805,2533,2687,3149,1228,1400,2246,1572,1086,894,1168,974,776,317,970,600,437,508,383,423,361,315,232,366,347,342,258,259,255,346,367,235,166,193,206,220,206,219,0,0
180,74033490,11354,10511.03,842.97,4,857.27,17.17,0.60,11867,10511,1356,-0.09,118,9573,2176,1891,2123,2881,852,1329,2451,1388,990,796,1072,937,648,216,872,556,365,406,363,355,280,283,173,295,339,321,202,183,165,240,266,159,100,180,168,180,158,187,0,0
181,74033575,11357,10511.03,845.97,4,857.09,17.09,0.60,11867,10511,1356,-0.09,179,9869,1911,1620,1780,2764,631,1225,2480,1314,1016,738,1013,880,553,126,800,517,257,413,331,363,215,318,182,235,381,343,187,154,137,193,225,126,69,177,160,168,157,146,0,0
182,74033660,11348,10511.03,836.97,4,856.79,17.14,0.60,11867,10511,1356,-0.09,175,9471,1246,2243,1681,2403,1237,1016,1915,1382,1490,1180,1371,814,708,201,813,528,164,498,207,488,218,370,254,337,253,376,153,145,157,169,247,132,76,192,185,161,189,231,0,0
183,74033760,11347,10511.03,835.97,4,856.48,17.19,0.60,11867,10511,1356,-0.09,148,8739,1685,3202,1491,2873,1272,666,2080,1278,1498,1172,1442,619,785,209,723,414,246,565,268,440,303,256,183,252,304,283,161,126,117,109,203,77,134,145,153,132,119,225,0,0
184,74033844,11354,10511.03,842.97,4,856.28,17.14,0.60,11867,10511,1356,-0.09,97,7688,2537,3760,948,2801,1236,806,1726,1151,1405,1016,1153,551,911,363,680,397,262,565,287,387,272,233,131,285,348,291,187,141,109,86,179,87,215,139,139,158,134,194,0,0
185,74033929,11353,10511.03,841.97,4,856.07,17.11,0.60,11867,10511,1356,-0.09,74,6668,3158,3679,765,2479,1394,546,1737,1193,1522,1086,974,570,998,415,646,281,393,408,259,531,400,191,200,170,292,310,126,134,94,49,162,100,260,122,97,107,96,211,0,0
186,74034023,11351,10511.03,839.97,4,855.84,17.09,0.60,11867,10511,1356,-0.09,123,5465,3446,3024,1011,2895,921,867,1403,1043,1245,947,1095,584,931,429,572,232,461,388,160,568,416,187,129,250,393,214,130,135,111,51,163,127,290,118,106,107,109,129,0,0
187,74034108,11356,10511.03,844.97,4,855.69,17.02,0.60,11867,10511,1356,-0.09,166,4659,3496,2692,1140,3164,772,986,1412,945,1264,940,1021,482,930,316,417,320,437,487,185,483,352,140,151,189,347,221,121,81,94,88,139,100,274,85,79,86,85,118,0,0
188,74034192,11355,10511.03,843.97,4,855.53,16.95,0.60,11867,10511,1356,-0.09,153,4161,3376,2684,1038,3115,762,1013,1229,823,1169,1111,860,468,1013,313,325,415,400,423,155,456,257,175,210,121,323,196,113,64,50,113,111,76,267,92,78,82,87,106,0,0
189,74034292,11348,10511.03,836.97,4,855.27,16.98,0.60,11867,10511,1356,-0.09,83,3936,3288,2634,1095,3211,846,862,1017,876,1055,1387,611,440,922,404,365,369,394,477,118,489,243,200,243,98,334,196,90,69,94,127,125,124,200,106,95,98,130,92,0,0
190,74034377,11350,10511.03,838.97,4,855.05,16.97,0.60,11867,10511,1356,-0.09,42,3871,3211,2542,1229,3305,961,765,876,905,1002,1575,419,412,768,426,329,500,278,337,207,357,285,149,158,193,239,249,139,70,70,144,128,130,185,98,78,68,114,64,0,0
