count,time,value,target,absdiff,type,avg,std,force,high,low,scale,p,FFT1,FFT2,FFT3,FFT4,FFT5,FFT6,FFT7,FFT8,FFT9,FFT10,FFT11,FFT12,FFT13,FFT14,FFT15,FFT16,FFT17,FFT18,FFT19,FFT20,FFT21,FFT22,FFT23,FFT24,FFT25,FFT26,FFT27,FFT28,FFT29,FFT30,FFT31,FFT32,FFT33,FFT34,FFT35,FFT36,FFT37,FFT38,FFT39,FFT40,FFT41,FFT42
93,73010846,11446,10573.05,872.95,4,851.20,23.63,0.60,11846,10573,1273,-0.17,134,22946,9953,7083,7521,5261,5020,2360,2424,2201,2151,1478,1754,1422,2239,1061,793,1008,1093,719,767,1310,830,777,706,584,595,573,478,475,601,432,636,476,522,520,375,405,418,344,0,0
94,73010931,11440,10573.05,866.95,4,851.63,23.45,0.60,11846,10573,1273,-0.17,80,22547,8017,5320,6509,5502,4328,1469,2291,1916,1597,994,1168,1170,1860,752,711,641,725,604,535,1026,566,598,463,382,374,372,264,301,428,256,408,326,307,353,273,218,287,209,0,0
95,73011016,11443,10573.05,869.95,4,852.11,23.32,0.60,11846,10573,1273,-0.17,134,21595,7887,4890,5291,5593,4242,1650,2515,1240,1571,1005,1411,863,1234,799,436,667,560,759,354,1019,511,372,470,346,281,356,302,278,278,234,426,247,253,280,313,238,235,176,0,0
96,73011109,11438,10573.05,864.95,4,852.44,23.11,0.60,11846,10573,1273,-0.17,171,19952,8551,4716,3735,6737,3218,1427,1834,1364,1371,808,1222,593,1145,680,349,603,464,675,311,913,371,493,307,320,307,234,254,278,191,197,409,187,205,171,239,168,237,158,0,0
97,73011195,11433,10573.05,859.95,4,852.63,22.85,0.60,11846,10573,1273,-0.17,104,18325,8863,4055,3623,6942,3145,1309,1908,1047,1615,565,886,621,1204,662,270,534,492,496,425,699,442,441,307,325,257,277,208,301,192,206,418,199,201,162,203,144,130,119,0,0
98,73011294,11435,10573.05,861.95,4,852.86,22.62,0.60,11846,10573,1273,-0.17,164,16479,8396,2776,4127,6488,3280,1643,1367,1381,1252,580,885,811,1390,631,263,467,528,489,465,796,309,520,268,294,281,270,186,250,265,227,439,211,194,199,252,171,173,131,0,0
99,73011363,11436,10573.05,862.95,4,853.10,22.40,0.60,11846,10573,1273,-0.17,194,15169,7720,2298,4238,6684,2878,1403,1555,1097,1472,441,884,558,1220,465,398,561,515,402,501,800,244,576,273,193,184,293,159,277,159,152,307,148,184,119,161,132,113,95,0,0
100,73011464,11424,10573.05,850.95,4,853.05,22.14,0.60,11846,10573,1273,-0.17,218,14848,8182,1616,5003,7149,2147,990,2105,1086,1496,657,1004,713,1240,525,420,599,503,363,494,854,192,565,197,246,251,294,163,341,135,179,210,151,208,80,160,87,118,92,0,0
101,73011548,11433,10573.05,859.95,4,853.20,21.91,0.60,11846,10573,1273,-0.17,156,14770,8760,1929,5217,7775,1794,774,2010,833,1679,767,1173,816,1283,528,459,617,537,528,293,713,363,532,306,197,170,226,159,301,180,227,147,168,216,99,176,99,106,131,0,0
102,73011633,11443,10573.05,869.95,4,853.57,21.81,0.60,11846,10573,1273,-0.17,99,14537,8930,2868,4304,7143,2215,1075,2597,1333,1229,459,1218,862,1480,613,507,660,577,721,379,625,292,598,191,315,258,377,262,241,313,351,209,212,191,206,184,203,180,161,0,0
103,73011718,11442,10573.05,868.95,4,853.91,21.68,0.60,11846,10573,1273,-0.17,154,13968,8328,3672,4421,6792,1735,970,2018,907,1608,732,952,563,1418,496,416,523,433,706,518,814,361,372,349,283,217,248,158,224,263,317,159,168,122,186,125,154,163,161,0,0
104,73011818,11448,10573.05,874.95,4,854.36,21.67,0.60,11846,10573,1273,-0.17,125,13431,7636,3872,4777,6927,1356,659,1953,826,1673,757,903,548,1332,381,553,388,350,426,468,712,395,503,287,430,318,250,240,334,253,329,162,144,108,155,151,124,116,111,0,0
105,73011896,11443,10573.05,869.95,4,854.68,21.55,0.60,11846,10573,1273,-0.17,72,11688,5847,2399,4152,5704,2492,1852,1618,1234,1457,809,1541,1004,1006,390,494,412,426,327,425,430,332,437,481,325,236,339,340,496,270,371,219,160,176,149,212,218,212,214,0,0
106,73011996,11436,10573.05,862.95,4,854.85,21.37,0.60,11846,10573,1273,-0.17,124,9497,5432,2851,2524,4785,2462,1739,1655,717,1670,813,1703,1367,627,423,432,415,502,342,293,562,326,431,288,440,304,203,209,442,182,307,181,100,209,154,176,213,195,167,0,0
107,73012081,11422,10573.05,848.95,4,854.73,21.17,0.60,11846,10573,1273,-0.17,144,7134,6471,4008,2552,5383,2274,2091,1430,1200,1057,674,1270,1376,680,574,269,385,477,272,165,532,195,333,342,360,347,232,203,301,174,241,171,84,223,165,124,141,115,133,0,0
108,73012166,11431,10573.05,857.95,4,854.80,20.96,0.60,11846,10573,1273,-0.17,183,5020,7748,4517,2988,5094,2568,1941,1192,1153,1112,788,1079,1342,903,828,250,437,472,278,304,326,288,325,207,471,257,249,271,210,231,233,208,66,259,199,129,176,193,181,0,0
109,73012250,11432,10573.05,858.95,4,854.88,20.77,0.60,11846,10573,1273,-0.17,139,3566,8736,4004,2778,4520,1885,1856,1114,1383,1008,475,1219,1093,1102,1004,265,433,370,259,370,441,265,315,321,477,384,173,273,254,282,242,244,96,253,189,186,245,186,137,0,0
110,73012350,11443,11268.08,174.92,1,389.64,214.72,0.60,11846,10573,1273,-0.02,194,2876,9296,3542,2508,4426,1378,2192,1367,1091,1238,727,989,1371,834,743,304,447,451,229,364,415,233,271,362,550,386,222,331,158,236,238,157,146,238,181,147,244,176,95,0,0
111,73012435,11464,11336.82,127.18,2,95.27,18.46,0.60,11846,10573,1273,0.83,174,2196,10919,4006,2996,5370,2103,2984,1578,1462,660,485,1300,1382,895,531,492,636,614,383,541,708,382,390,378,526,461,267,378,260,367,356,188,232,303,228,229,284,165,223,0,0
112,73012520,11467,11336.82,130.18,2,95.86,18.85,0.60,11846,10573,1273,0.83,114,3596,13656,4445,3073,6561,2660,2093,1816,1000,1352,1032,1476,964,1257,601,804,967,814,675,682,785,548,494,521,761,388,467,390,477,559,526,299,318,415,316,364,301,357,279,0,0
113,73012614,11466,11336.82,129.18,2,96.41,19.17,0.60,11846,10573,1273,0.83,62,6671,16551,4598,3011,5227,1825,3511,2305,1748,1210,1117,814,1009,1411,702,917,1121,815,774,577,499,510,526,530,521,534,419,368,517,594,589,335,324,440,368,386,384,362,339,0,0
114,73012698,11454,11336.82,117.18,2,96.75,19.19,0.60,11846,10573,1273,0.83,156,9674,18133,4287,2918,4420,2001,3154,1808,1150,1003,664,1044,1295,1189,639,788,1012,550,549,446,636,456,418,475,674,481,336,400,391,500,555,295,259,363,332,265,319,267,245,0,0
115,73012783,11450,11336.82,113.18,2,97.02,19.15,0.60,11846,10573,1273,0.83,181,12004,18245,3285,2165,4873,1435,3523,1942,1418,1122,744,1276,1446,952,544,704,873,381,407,560,679,451,420,460,425,371,373,399,232,338,500,258,206,272,261,211,198,312,239,0,0
116,73012883,11444,11336.82,107.18,2,97.18,19.04,0.60,11846,10573,1273,0.83,115,13905,16805,2032,1833,4201,1766,3417,1757,1386,791,964,1203,1384,648,576,629,775,418,489,619,406,356,358,425,594,497,367,324,306,206,458,261,193,197,193,245,246,229,211,0,0
117,73012968,11444,11336.82,107.18,2,97.34,18.93,0.60,11846,10573,1273,0.83,141,15152,15145,2361,2325,3313,2069,3005,1902,1351,769,578,888,1048,760,569,463,593,415,474,472,414,258,244,377,498,365,204,195,339,224,352,219,149,130,104,216,231,179,121,0,0
118,73013052,11440,11336.82,103.18,2,97.43,18.80,0.60,11846,10573,1273,0.83,171,15806,14248,2623,2662,2923,2145,2985,1783,1127,538,606,923,1090,910,515,425,502,292,391,496,337,211,198,378,445,310,132,115,327,188,316,134,116,144,98,185,212,150,85,0,0
119,73013137,11437,11336.82,100.18,2,97.47,18.66,0.60,11846,10573,1273,0.83,189,16310,13607,3078,3133,2962,1927,3183,1620,1193,564,471,825,1004,897,433,427,427,251,348,476,334,144,123,375,399,245,85,97,358,142,320,75,112,156,87,170,191,155,86,0,0
120,73013237,11440,11336.82,103.18,2,97.55,18.53,0.60,11846,10573,1273,0.83,105,16952,12826,3623,3135,3077,2038,2990,1575,909,524,647,883,727,689,241,601,512,169,456,377,433,130,133,448,329,222,73,62,352,135,314,52,107,140,72,131,174,138,62,0,0
121,73013322,11448,11336.82,111.18,2,97.75,18.47,0.60,11846,10573,1273,0.83,64,16899,12770,4007,3494,3488,2045,2562,1791,619,750,936,932,689,534,305,636,588,220,430,386,372,109,99,394,339,159,113,121,330,177,252,95,64,158,91,139,172,133,50,0,0
122,73013400,11442,11336.82,105.18,2,97.86,18.36,0.60,11846,10573,1273,0.83,156,16514,12821,4548,3556,3550,2208,2634,1810,420,809,1252,1111,784,563,399,561,553,182,487,353,310,175,142,389,272,151,76,119,387,205,164,171,87,204,74,108,185,102,64,0,0
123,73013485,11449,11336.82,112.18,2,98.07,18.30,0.60,11846,10573,1273,0.83,158,14931,12229,5732,2151,2904,1373,1854,2700,1272,1273,1030,1636,973,892,893,396,423,306,695,528,276,275,231,457,499,262,302,233,522,273,234,361,237,295,143,189,298,241,169,0,0
124,73013585,11453,11336.82,116.18,2,98.32,18.30,0.60,11846,10573,1273,0.83,94,13454,10633,6386,3069,4165,2096,1897,1898,890,1174,1062,1224,625,816,1103,399,275,242,612,519,385,258,295,395,307,253,239,250,387,152,241,373,220,257,127,202,187,181,135,0,0
125,73013670,11438,11336.82,101.18,2,98.36,18.17,0.60,11846,10573,1273,0.83,111,12823,9294,6324,3653,4616,2137,1674,1845,845,905,1103,1042,336,697,1149,395,271,165,530,373,359,231,173,323,348,206,139,234,309,111,245,359,181,228,138,175,194,147,120,0,0
126,73013754,11449,11336.82,112.18,2,98.55,18.12,0.60,11846,10573,1273,0.83,171,12776,8296,5917,3578,4577,2200,1670,1534,579,985,945,1098,268,564,1179,397,283,171,502,248,257,188,204,222,283,215,154,192,348,129,210,300,153,264,120,112,211,160,78,0,0
127,73013853,11446,11336.82,109.18,2,98.69,18.04,0.60,11846,10573,1273,0.83,106,11854,7814,5570,3828,3659,2545,2368,1391,922,1230,1439,795,567,929,905,720,396,340,352,342,409,407,466,399,279,246,237,306,237,208,184,193,252,346,125,151,271,234,132,0,0
128,73013945,11432,11336.82,95.18,2,98.65,17.92,0.60,11846,10573,1273,0.83,87,9022,7078,4170,3412,4670,4073,2919,2185,1242,1730,1183,1435,1045,1517,1021,1219,707,726,541,586,516,477,446,451,514,547,534,467,354,413,346,293,432,320,306,269,426,342,295,0,0
129,73014030,11438,11336.82,101.18,2,98.68,17.81,0.60,11846,10573,1273,0.83,60,5152,6409,3606,3197,6502,3681,1726,1375,1391,1575,1527,1127,601,1241,1088,1112,576,618,487,416,406,433,492,447,370,359,405,320,390,384,334,234,404,217,323,281,271,241,238,0,0
130,73014123,11440,11336.82,103.18,2,98.74,17.70,0.60,11846,10573,1273,0.83,88,3658,5713,3504,2676,6474,3277,1600,1240,1192,1841,1901,746,467,1017,1092,1049,359,429,532,420,487,469,418,338,384,386,306,289,452,371,361,230,375,247,313,280,275,272,236,0,0
131,73014201,11431,11336.82,94.18,2,98.68,17.59,0.60,11846,10573,1273,0.83,153,4379,4567,3169,1632,6550,4043,1174,1134,1406,1232,1488,734,642,716,1163,956,213,310,557,504,492,362,324,353,271,322,339,253,319,231,286,141,284,311,186,159,288,184,195,0,0
132,73014285,11439,11336.82,102.18,2,98.73,17.49,0.60,11846,10573,1273,0.83,172,5242,3596,2692,1295,6968,4092,705,786,1323,1121,1393,664,619,668,1069,881,256,314,414,402,312,333,295,271,268,214,327,261,209,166,217,77,224,362,136,145,227,146,131,0,0
133,73014370,11447,11336.82,110.18,2,98.87,17.42,0.60,11846,10573,1273,0.83,96,5651,3155,2491,1215,7272,3999,431,668,1424,932,1201,665,670,694,920,862,430,386,239,267,340,299,186,205,197,151,265,232,191,162,155,74,207,368,130,125,195,97,76,0,0
134,73014470,11436,11336.82,99.18,2,98.87,17.31,0.60,11846,10573,1273,0.83,81,6050,2704,2337,965,7341,4134,582,598,1595,835,935,751,729,863,717,737,452,336,192,219,315,304,135,197,146,117,224,214,183,154,127,78,198,361,140,92,212,79,78,0,0
135,73014555,11445,11336.82,108.18,2,98.99,17.24,0.60,11846,10573,1273,0.83,79,6225,2392,1881,514,7103,4477,993,885,1972,497,1072,639,788,831,641,687,509,207,236,174,367,277,153,198,159,148,127,267,184,93,156,158,267,317,94,105,192,53,86,0,0
136,73014640,11437,11336.82,100.18,2,99.00,17.14,0.60,11846,10573,1273,0.83,136,6284,2281,1505,480,6874,4755,1396,1230,2120,624,1013,913,915,1025,706,825,690,308,382,294,437,322,188,223,173,206,143,295,164,155,187,174,301,218,130,179,122,86,148,0,0
137,73014724,11427,11336.82,90.18,2,98.90,17.06,0.60,11846,10573,1273,0.83,89,5542,3788,2181,1910,6644,5061,2083,1558,1322,1071,1112,509,986,1104,544,825,781,318,443,229,456,344,303,349,315,257,243,406,192,199,176,182,354,128,170,252,223,156,159,0,0
138,73014825,11437,11336.82,100.18,2,98.91,16.96,0.60,11846,10573,1273,0.83,112,4892,5169,2830,2976,7183,4587,1866,1163,1435,882,884,689,727,849,652,733,604,311,291,266,323,385,174,262,225,136,216,317,214,109,142,144,300,150,142,231,192,120,128,0,0
139,73014903,11442,11336.82,105.18,2,98.98,16.87,0.60,11846,10573,1273,0.83,69,4300,5947,2865,3111,7112,4730,2131,1198,1559,542,980,1048,539,505,660,547,585,229,224,274,204,446,93,225,183,78,188,248,252,95,114,92,288,134,104,197,161,97,126,0,0
140,73015003,11447,11336.82,110.18,2,99.11,16.82,0.60,11846,10573,1273,0.83,60,3717,6175,2541,3091,7015,4658,2024,1028,1475,565,1092,1258,572,283,673,466,636,152,130,287,197,466,121,156,105,104,222,272,226,92,130,73,269,126,99,197,171,75,108,0,0
141,73015088,11453,11336.82,116.18,2,99.31,16.82,0.60,11846,10573,1273,0.83,68,4178,7034,2577,2342,6349,4769,1636,1167,918,1026,1608,1743,538,478,733,473,584,254,231,442,325,468,271,254,193,193,151,168,360,174,236,228,209,168,157,157,162,168,107,0,0
142,73015172,11450,11336.82,113.18,2,99.46,16.79,0.60,11846,10573,1273,0.83,109,4830,7888,2663,1771,6056,4498,974,1577,839,977,1483,1551,509,286,647,549,524,315,283,437,323,411,318,287,224,200,148,164,319,149,230,174,195,157,159,116,98,170,77,0,0
143,73015257,11461,11336.82,124.18,2,99.74,16.90,0.60,11846,10573,1273,0.83,153,5723,8480,2043,2053,5911,4986,1222,2256,1220,1281,1111,1174,980,610,541,673,618,290,268,238,268,298,429,410,368,301,277,289,231,156,213,279,206,124,121,183,131,198,117,0,0
144,73015357,11448,11336.82,111.18,2,99.86,16.85,0.60,11846,10573,1273,0.83,185,7060,8615,1867,2605,4882,5399,1255,2559,1225,1089,1217,924,1177,812,516,781,757,299,345,329,380,396,400,305,238,318,263,320,179,178,169,333,222,97,149,150,112,208,128,0,0
145,73015442,11441,11336.82,104.18,2,99.91,16.76,0.60,11846,10573,1273,0.83,183,8045,8403,2242,2701,4300,5198,893,2461,1120,1171,1055,859,1217,784,434,684,671,177,222,284,261,332,412,348,234,210,156,247,204,166,108,322,195,71,141,100,111,150,103,0,0
146,73015527,11447,11336.82,110.18,2,100.02,16.70,0.60,11846,10573,1273,0.83,193,8707,7790,2529,2373,4366,5488,1084,2478,839,1418,1050,889,1208,686,343,653,634,160,151,219,244,255,454,305,198,251,187,205,251,169,65,323,181,66,122,107,81,166,99,0,0
147,73015620,11450,11336.82,113.18,2,100.16,16.67,0.60,11846,10573,1273,0.83,190,9109,6812,2076,3175,3491,5043,805,2830,1436,1386,1641,1113,1373,478,471,868,901,492,424,377,535,528,355,499,327,340,338,372,370,282,154,429,263,188,160,242,182,231,219,0,0
148,73015705,11445,11336.82,108.18,2,100.24,16.60,0.60,11846,10573,1273,0.83,212,9321,6489,1621,4249,2630,4188,1197,3402,1578,1781,1669,1296,1073,551,528,604,689,491,375,340,345,325,473,349,325,264,188,340,230,185,141,372,198,154,121,202,183,124,134,0,0
149,73015790,11452,11336.82,115.18,2,100.40,16.58,0.60,11846,10573,1273,0.83,150,9303,6627,1138,4527,2363,3917,1342,3840,1827,2164,1557,1272,1090,403,572,618,693,653,482,446,296,325,371,360,202,304,196,293,141,173,166,375,164,170,157,107,117,159,174,0,0
150,73015890,11459,11336.82,122.18,2,100.62,16.64,0.60,11846,10573,1273,0.83,150,8476,8089,1746,4088,2106,2793,2531,4215,989,1510,2093,1798,674,696,303,790,860,869,612,504,387,396,508,336,359,201,240,213,208,190,238,415,163,204,216,160,166,196,203,0,0
151,73015975,11441,11336.82,104.18,2,100.66,16.56,0.60,11846,10573,1273,0.83,107,7969,9027,2310,4020,2012,1867,3196,4025,957,1545,2262,1820,852,456,562,562,597,684,534,508,281,340,417,321,283,202,137,244,170,140,180,307,162,134,137,138,136,145,159,0,0
152,73016059,11448,11336.82,111.18,2,100.77,16.51,0.60,11846,10573,1273,0.83,144,7293,9247,2205,3759,2239,1732,4038,3759,1457,2084,1917,1413,799,794,361,856,705,543,518,700,454,522,427,331,354,259,195,373,267,171,243,348,161,179,178,218,164,252,252,0,0
153,73016144,11454,11336.82,117.18,2,100.93,16.51,0.60,11846,10573,1273,0.83,116,4874,7777,2059,2279,4074,2286,4470,3074,1591,1555,2408,1658,1052,908,251,1071,754,422,742,850,500,423,584,649,550,400,397,413,353,293,351,432,247,302,305,267,270,302,251,0,0
154,73016244,11445,11336.82,108.18,2,101.00,16.44,0.60,11846,10573,1273,0.83,84,2469,5883,3015,2132,5084,2219,3651,3550,1236,1934,1936,1506,604,954,654,850,495,535,594,543,351,417,316,585,443,287,221,337,261,252,236,289,237,182,161,192,146,230,161,0,0
155,73016329,11446,11336.82,109.18,2,101.08,16.38,0.60,11846,10573,1273,0.83,164,1491,4754,3416,1902,5449,2186,3370,3805,917,2178,1647,1503,485,905,822,695,308,532,603,349,338,468,194,517,365,226,121,303,220,238,186,225,223,116,96,146,91,186,116,0,0
156,73016407,11444,11336.82,107.18,2,101.14,16.31,0.60,11846,10573,1273,0.83,153,854,4241,3790,1947,5484,2024,3403,3885,676,2398,1407,1656,473,749,783,739,242,623,509,321,251,463,135,499,312,235,102,258,176,205,140,169,250,100,78,140,100,131,121,0,0
157,73016507,11447,11336.82,110.18,2,101.23,16.26,0.60,11846,10573,1273,0.83,171,786,3809,4138,1795,5570,2234,3142,3834,477,2362,1391,1888,568,661,822,696,200,616,541,309,152,452,218,420,216,171,139,314,174,148,186,232,253,110,108,178,118,168,170,0,0
158,73016592,11432,11336.82,95.18,2,101.17,16.19,0.60,11846,10573,1273,0.83,150,2056,2741,4162,1287,6718,2219,3868,3725,958,2893,1394,1486,777,472,611,831,263,582,562,380,171,571,243,404,291,219,110,318,190,153,214,293,229,158,154,265,212,144,212,0,0
159,73016677,11441,11336.82,104.18,2,101.20,16.12,0.60,11846,10573,1273,0.83,121,3917,2027,3228,1913,6625,1755,3502,3491,930,3402,1094,1151,1153,641,623,929,404,805,519,617,403,535,331,501,309,247,269,189,230,229,244,383,234,258,234,303,233,192,179,0,0
160,73016761,11440,11336.82,103.18,2,101.22,16.04,0.60,11846,10573,1273,0.83,119,5622,2245,1925,2466,5931,2198,3251,3022,1196,3581,1140,1060,1091,532,511,903,304,836,379,542,327,477,253,445,228,167,229,208,124,161,204,350,172,205,159,236,189,119,184,0,0
161,73016846,11430,11336.82,93.18,2,101.14,15.99,0.60,11846,10573,1273,0.83,106,6899,2539,1582,2155,6158,1880,2962,2653,1627,4025,1514,1271,775,720,462,962,382,1022,332,344,250,599,218,493,251,162,125,286,118,163,167,382,104,200,119,246,248,123,119,0,0
162,73016946,11439,11336.82,102.18,2,101.15,15.92,0.60,11846,10573,1273,0.83,129,8015,2899,2231,1784,6533,2134,2244,2057,1942,3661,1182,1104,1063,431,466,1018,404,991,237,382,199,576,143,509,149,119,182,219,119,114,199,314,142,170,113,211,197,89,154,0,0
163,73017031,11430,11336.82,93.18,2,101.08,15.86,0.60,11846,10573,1273,0.83,169,8840,2840,2743,2505,6016,1696,2335,1566,2966,3158,1084,1135,1665,783,567,1157,485,786,569,762,490,854,355,624,388,343,477,335,394,315,257,514,251,257,309,342,250,260,238,0,0
164,73017125,11428,11336.82,91.18,2,100.99,15.82,0.60,11846,10573,1273,0.83,87,9693,3188,3332,3671,6925,1610,1905,1390,3081,2787,776,820,1555,629,337,986,337,645,587,688,403,796,370,556,294,266,300,222,363,288,189,518,241,232,326,205,274,188,243,0,0
165,73017211,11438,11336.82,101.18,2,100.99,15.75,0.60,11846,10573,1273,0.83,67,10236,3589,3271,3629,7494,1330,1718,972,3647,2096,842,656,1290,444,175,876,354,695,570,433,341,580,280,539,317,337,386,273,230,233,165,506,242,226,273,204,226,194,252,0,0
166,73017294,11438,11336.82,101.18,2,101.00,15.68,0.60,11846,10573,1273,0.83,45,10407,3820,2143,2755,6607,1349,1936,1284,3080,2394,944,789,821,519,335,993,489,842,595,348,385,728,315,461,242,232,471,333,218,196,204,493,255,237,192,268,139,204,168,0,0
167,73017379,11432,11184.06,247.94,3,247.94,0.00,0.60,11846,10573,1273,0.68,104,10312,3860,1479,3126,6620,1595,1364,885,3334,2149,719,539,820,508,276,903,461,877,432,360,262,535,265,442,313,285,314,259,310,187,239,410,191,166,178,208,160,154,209,0,0
168,73017479,11438,10573.05,864.95,4,855.07,20.62,0.60,11846,10573,1273,-0.17,99,9946,3511,1495,3417,6763,1294,1542,1089,3324,1857,776,307,943,605,324,845,581,979,467,477,402,564,303,378,198,314,297,200,424,249,301,392,179,106,244,130,211,226,121,0,0
169,73017564,11433,10573.05,859.95,4,855.16,20.44,0.60,11846,10573,1273,-0.17,176,8774,2337,2323,2468,5492,2387,1354,948,3601,2406,1073,630,1143,756,447,866,744,1002,715,450,449,674,383,516,439,331,528,339,550,430,467,470,256,160,385,230,208,228,241,0,0
170,73017648,11438,10573.05,864.95,4,855.33,20.29,0.60,11846,10573,1273,-0.17,148,7484,2138,3228,1517,4993,3038,1093,1053,3031,2099,1023,557,905,606,483,698,466,801,569,372,306,497,326,348,310,242,403,197,427,302,398,291,222,168,284,132,212,229,166,0,0
171,73017733,11438,10573.05,864.95,4,855.51,20.15,0.60,11846,10573,1273,-0.17,172,6516,2017,3363,977,4663,3457,1092,1351,2362,1944,1183,858,567,452,366,624,570,502,658,470,374,490,200,339,304,225,307,198,281,325,443,297,122,195,188,152,289,292,171,0,0
172,73017833,11432,10573.05,858.95,4,855.57,19.98,0.60,11846,10573,1273,-0.17,174,5028,2112,2516,1364,3650,4428,1660,1766,2458,1711,1054,798,502,380,298,525,628,428,479,452,285,389,427,352,348,260,438,189,316,309,500,331,102,274,152,160,268,173,201,0,0
173,73017911,11429,10573.05,855.95,4,855.57,19.80,0.60,11846,10573,1273,-0.17,97,2857,2788,2939,2178,3711,4114,960,1594,1714,1659,1120,920,676,472,405,547,571,422,381,308,254,266,408,378,318,270,315,218,388,206,425,261,93,253,160,112,214,234,145,0,0
174,73018012,11439,10573.05,865.95,4,855.75,19.68,0.60,11846,10573,1273,-0.17,79,2076,3166,2896,2889,3714,4013,913,1763,994,1519,1004,727,758,424,267,303,505,630,524,285,262,257,387,309,284,185,274,193,363,222,330,166,145,189,147,74,204,231,93,0,0
175,73018096,11440,10573.05,866.95,4,855.94,19.57,0.60,11846,10573,1273,-0.17,119,1552,3221,2843,3054,3500,4183,1061,1887,707,1505,938,493,744,354,281,333,353,563,439,174,335,331,321,218,297,105,241,220,381,207,299,115,184,141,129,56,182,239,78,0,0
176,73018181,11445,10573.05,871.95,4,856.20,19.52,0.60,11846,10573,1273,-0.17,64,1368,3546,3112,2861,3144,4543,1395,2201,493,1304,870,520,882,460,393,449,306,454,361,178,371,330,274,133,296,119,228,287,429,217,272,103,209,188,171,94,238,180,100,0,0
177,73018266,11447,10573.05,873.95,4,856.48,19.49,0.60,11846,10573,1273,-0.17,128,2044,4566,3906,2451,2783,4481,1340,1809,888,1795,981,510,701,557,506,597,382,314,374,260,294,284,176,194,434,180,168,201,355,235,265,78,213,170,166,87,220,204,96,0,0
178,73018366,11424,10573.05,850.95,4,856.40,19.34,0.60,11846,10573,1273,-0.17,109,2136,5156,4793,1830,2532,4604,1646,1150,1575,1915,667,747,1034,599,475,455,521,451,479,565,416,344,294,369,531,176,250,340,429,420,275,259,345,204,203,186,328,244,179,0,0
179,73018450,11438,10573.05,864.95,4,856.53,19.22,0.60,11846,10573,1273,-0.17,182,2062,5244,5209,1304,2444,4941,2242,1195,2191,1472,957,939,901,618,600,635,413,417,302,625,512,355,361,437,412,252,328,445,300,438,409,247,245,277,251,265,439,219,258,0,0
180,73018535,11436,10573.05,862.95,4,856.63,19.09,0.60,11846,10573,1273,-0.17,178,2074,4328,5251,1578,3012,5277,2804,1563,2122,1043,979,558,744,396,329,479,415,329,358,611,348,363,288,280,397,263,229,354,205,370,359,169,168,192,149,181,362,169,202,0,0
181,73018629,11429,10573.05,855.95,4,856.62,18.94,0.60,11846,10573,1273,-0.17,130,2159,4159,4847,1856,3527,5593,3129,1731,1763,1085,886,704,466,545,426,365,624,386,426,479,368,354,302,225,384,273,186,323,171,296,289,142,166,170,139,176,352,170,158,0,0
182,73018714,11433,10573.05,859.95,4,856.67,18.81,0.60,11846,10573,1273,-0.17,110,2570,4243,4386,2450,4159,5362,2942,1575,1867,883,848,625,406,550,447,267,690,380,449,459,304,274,260,276,292,351,185,257,156,295,282,96,124,164,105,132,293,128,178,0,0
183,73018806,11424,10573.05,850.95,4,856.58,18.68,0.60,11846,10573,1273,-0.17,182,3202,4087,4531,2558,4083,5614,3098,1427,2058,535,1056,559,665,816,728,494,766,335,630,530,496,368,419,182,397,413,345,207,213,354,255,207,232,315,224,201,358,180,163,0,0
184,73018899,11397,10573.05,823.95,4,856.11,18.95,0.60,11846,10573,1273,-0.17,122,6388,3654,7215,2599,5002,6630,2433,2236,3105,1776,1357,1197,922,745,1027,789,997,511,963,497,725,607,395,518,453,491,396,348,402,535,374,360,382,479,352,302,507,309,328,0,0
185,73018984,11418,10573.05,844.95,4,855.95,18.86,0.60,11846,10573,1273,-0.17,133,9484,4254,9231,3438,6412,5925,1495,2167,2831,1621,871,1210,627,489,894,678,778,560,898,455,391,351,462,326,403,528,296,318,295,437,270,297,306,361,254,276,264,266,277,0,0
186,73019078,11412,10573.05,838.95,4,855.71,18.83,0.60,11846,10573,1273,-0.16,156,12498,5104,9157,3040,5544,6813,1857,3134,2946,1935,1185,1196,693,501,956,826,626,821,767,742,605,569,421,627,627,475,581,500,384,492,390,395,419,406,370,419,380,344,296,0,0
187,73019151,11406,10573.05,832.95,4,855.40,18.89,0.60,11846,10573,1273,-0.16,80,15869,6412,6491,2775,5868,7793,2423,3121,2838,2141,1426,1056,860,798,583,634,490,783,445,732,735,622,562,496,499,538,475,370,349,334,384,329,378,307,343,342,395,259,318,0,0
188,73019252,11427,10573.05,853.95,4,855.38,18.76,0.60,11846,10573,1273,-0.16,115,17914,7139,4865,2804,6470,7711,2199,2808,2720,1998,1199,946,715,802,564,466,585,571,541,473,562,396,438,417,446,458,377,258,225,254,259,248,232,207,192,231,245,214,169,0,0
189,73019336,11434,10573.05,860.95,4,855.45,18.65,0.60,11846,10573,1273,-0.16,139,18907,7778,3719,3177,7114,7362,1789,2757,2420,1781,1183,899,681,730,604,441,659,454,591,345,471,242,341,435,474,477,288,173,130,245,154,235,134,180,121,163,185,207,110,0,0
