count,time,value,target,absdiff,type,avg,std,force,high,low,scale,p,FFT1,FFT2,FFT3,FFT4,FFT5,FFT6,FFT7,FFT8,FFT9,FFT10,FFT11,FFT12,FFT13,FFT14,FFT15,FFT16,FFT17,FFT18,FFT19,FFT20,FFT21,FFT22,FFT23,FFT24,FFT25,FFT26,FFT27,FFT28,FFT29,FFT30,FFT31,FFT32,FFT33,FFT34,FFT35,FFT36,FFT37,FFT38,FFT39,FFT40,FFT41,FFT42
88,75324175,11677,10546.92,1130.08,4,1168.88,55.67,0.60,12329,10547,1782,-0.19,180,7746,4949,2933,1501,6527,1732,3406,1226,2571,2575,1313,742,2331,1734,1134,575,1581,822,504,858,548,382,241,1078,515,664,657,340,267,221,317,638,479,235,191,185,301,179,177,0,0
89,75324260,11680,10546.92,1133.08,4,1167.72,55.13,0.60,12329,10547,1782,-0.18,100,6985,4282,2752,1481,6817,1386,3116,1319,2069,2958,1251,800,2285,1766,1022,536,1305,727,676,968,453,310,435,954,568,893,415,529,464,295,250,637,353,323,255,235,294,170,209,0,0
90,75324358,11682,10546.92,1135.08,4,1166.70,54.56,0.60,12329,10547,1782,-0.18,74,7358,2558,4024,1841,6123,1931,1857,1761,2601,2753,1379,770,2827,1417,884,342,1389,731,619,1045,484,237,479,775,384,791,432,439,356,167,335,576,398,259,163,204,217,124,120,0,0
91,75324450,11675,10546.92,1128.08,4,1165.53,54.13,0.60,12329,10547,1782,-0.18,44,7279,1828,4735,2314,5692,2521,1125,1866,2918,2530,1209,487,2944,1544,691,543,1694,748,646,950,466,308,629,591,249,688,463,380,281,131,425,496,396,297,188,182,251,144,117,0,0
92,75324535,11670,10546.92,1123.08,4,1164.28,53.81,0.60,12329,10547,1782,-0.18,114,6182,2237,5967,3395,4584,3273,1565,1407,2440,2965,1629,724,3184,1351,594,508,1773,867,503,841,310,324,754,427,300,534,556,297,310,72,462,455,387,357,234,122,280,184,126,0,0
93,75324616,11669,10546.92,1122.08,4,1163.08,53.50,0.60,12329,10547,1782,-0.18,115,5265,2537,6760,3606,4325,3472,1589,920,1948,3550,2207,1215,3105,1639,478,782,1759,712,585,978,437,658,1099,386,225,617,576,231,334,92,499,417,347,454,288,213,180,180,201,0,0
94,75324708,11659,10546.92,1112.08,4,1161.66,53.41,0.60,12329,10547,1782,-0.18,99,4228,3228,6960,2662,5368,4793,2730,1309,1980,3354,1988,1156,3263,1780,569,1096,1527,1064,697,677,620,586,781,569,614,584,405,522,294,233,414,478,368,554,352,392,347,342,311,0,0
95,75324793,11653,10546.92,1106.08,4,1160.16,53.45,0.60,12329,10547,1782,-0.18,120,5802,4853,5276,4561,4874,4988,2173,1540,1695,4515,2594,1284,3282,1431,565,1416,1375,1541,881,641,699,598,1159,452,397,476,611,744,369,410,319,569,420,591,412,468,474,356,334,0,0
96,75324878,11682,10546.92,1135.08,4,1159.50,52.89,0.60,12329,10547,1782,-0.17,132,7226,6191,4010,6349,3954,4250,1612,2055,1633,4427,1541,1502,3551,2517,1341,1192,1583,981,856,623,795,414,1203,313,340,263,547,800,354,354,592,334,336,470,300,404,418,275,222,0,0
97,75324978,11689,10546.92,1142.08,4,1159.05,52.28,0.60,12329,10547,1782,-0.17,116,6606,7657,4717,8569,3859,3429,2331,2640,1966,3606,1805,1578,3284,2551,1413,1180,1425,915,694,599,728,290,1069,293,408,268,464,725,224,263,624,226,192,360,173,275,291,191,243,0,0
98,75325063,11671,10546.92,1124.08,4,1158.18,51.91,0.60,12329,10547,1782,-0.17,77,6212,8491,5188,9840,3721,2782,2542,2660,1877,3409,1690,1837,2907,2399,1224,1365,1294,918,802,593,692,266,899,407,444,292,506,763,257,175,537,288,199,214,155,268,291,140,296,0,0
99,75325156,11681,10546.92,1134.08,4,1157.59,51.41,0.60,12329,10547,1782,-0.17,121,6076,9111,4926,10018,4147,2869,3198,2377,1182,3908,1505,2600,2181,1824,1593,1612,1562,789,571,642,743,162,846,487,414,263,463,629,255,275,642,187,202,301,212,212,286,111,320,0,0
100,75325243,11680,10546.92,1133.08,4,1157.01,50.93,0.60,12329,10547,1782,-0.17,166,6467,9587,4240,10051,4997,2726,3277,1894,1248,3749,1429,2746,1878,1522,1783,1702,1628,858,622,668,659,375,738,523,367,276,404,671,219,177,581,157,139,284,157,157,216,123,243,0,0
101,75325326,11667,10546.92,1120.08,4,1156.15,50.64,0.60,12329,10547,1782,-0.17,102,6052,10238,3534,9356,6042,3176,3478,1819,1936,3331,1060,3176,1144,1275,2304,1309,1201,1041,935,355,572,298,766,588,216,264,278,656,219,102,542,175,113,262,125,130,147,138,245,0,0
102,75325410,11672,10546.92,1125.08,4,1155.44,50.28,0.60,12329,10547,1782,-0.17,66,5594,10825,2915,9019,6626,3122,3338,1675,1981,3062,1188,3131,890,1112,2923,954,660,1170,1095,490,732,377,699,462,314,225,225,585,320,152,467,117,87,208,157,151,177,96,248,0,0
103,75325542,11678,10546.92,1131.08,4,1154.90,49.85,0.60,12329,10547,1782,-0.16,85,6416,10317,3347,7886,7828,2998,2551,1829,1728,2635,1670,3368,721,1255,3124,680,496,1131,1055,504,657,376,748,528,205,196,242,443,369,245,359,107,112,203,211,132,182,129,221,0,0
104,75325595,11645,10546.92,1098.08,4,1153.67,49.99,0.60,12329,10547,1782,-0.16,142,5624,10053,4625,6886,9794,3914,2443,2537,2926,2036,1303,3275,1384,1628,4008,897,1072,1199,1417,707,951,653,1041,790,401,454,524,549,625,352,639,373,309,293,375,351,391,297,306,0,0
105,75325680,11622,10546.92,1075.08,4,1151.99,50.74,0.60,12329,10547,1782,-0.16,104,7086,9872,9342,4864,13044,4108,4594,2465,2421,2799,2377,4215,1514,1547,4731,1210,1461,1641,1691,1176,915,980,968,1038,890,816,823,639,983,671,926,625,518,415,613,492,492,539,595,0,0
106,75325765,11659,10546.92,1112.08,4,1151.16,50.53,0.60,12329,10547,1782,-0.16,98,10685,10031,13298,4997,13139,3089,4160,2571,2454,1905,1458,3394,1470,1673,4167,798,827,1421,1016,906,864,699,832,809,627,543,502,629,732,600,713,407,280,299,411,325,358,306,335,0,0
107,75325865,11651,10546.92,1104.08,4,1150.20,50.46,0.60,12329,10547,1782,-0.16,112,14048,9459,14410,4220,12953,2520,4790,2780,2103,1290,1408,2501,1662,1625,4023,601,658,1494,618,769,942,549,663,704,539,450,464,732,541,684,690,380,230,348,353,389,414,326,414,0,0
108,75325943,11634,10546.92,1087.08,4,1148.94,50.73,0.60,12329,10547,1782,-0.16,147,17935,7293,12493,2972,14992,3618,4699,2937,2303,1557,1921,2604,2311,1779,4263,922,965,1716,1006,871,789,891,973,966,858,707,652,633,456,822,769,471,331,562,425,518,437,457,413,0,0
109,75326043,11623,10546.92,1076.08,4,1147.51,51.23,0.60,12329,10547,1782,-0.16,82,22837,5446,11617,5807,15269,3775,4218,3099,2651,1974,1592,2816,2013,2156,3768,670,755,1416,1019,781,774,713,810,705,565,689,666,547,590,711,668,432,306,622,427,437,404,403,428,0,0
110,75326112,11636,10963.93,672.07,1,715.23,378.93,0.60,12329,10547,1782,-0.31,77,26418,5720,13090,7360,13836,2243,4132,2395,1667,1853,1818,2439,1406,2361,3375,548,542,1087,892,683,801,481,563,597,543,460,357,532,599,473,468,297,255,529,349,271,331,293,290,0,0
111,75326213,11632,11616.17,15.83,2,74.83,51.14,0.60,12329,10547,1782,0.84,50,28606,6316,14371,6857,14200,2591,3651,2676,2034,1148,1731,1703,832,2596,2934,314,539,838,835,633,715,453,577,493,360,509,386,426,492,340,292,239,230,422,265,240,227,248,212,0,0
112,75326297,11649,11616.17,32.83,2,74.10,50.99,0.60,12329,10547,1782,0.84,35,29591,6458,13744,7014,14237,2179,4114,1495,2263,1944,1305,1551,1301,3325,2159,782,1106,763,725,624,750,566,567,767,582,599,692,451,490,387,324,321,403,432,373,435,343,331,369,0,0
113,75326397,11637,11616.17,20.83,2,73.20,51.03,0.60,12329,10547,1782,0.85,19,29275,6994,9730,10618,10897,3342,2641,3332,3238,1568,1850,1971,1366,3273,1546,1110,1446,949,691,783,1089,776,874,690,788,641,709,584,501,607,411,422,607,434,490,523,532,503,459,0,0
114,75326482,11604,11616.17,12.17,2,72.18,51.20,0.60,12329,10547,1782,0.85,112,27639,9318,10091,13153,12512,4479,4364,2324,4112,2703,3086,2453,1655,2521,1321,1500,1736,1341,1100,1198,1141,1058,913,1093,877,1015,788,889,755,957,612,613,879,598,699,633,667,640,629,0,0
115,75326567,11613,11616.17,3.17,2,71.05,51.53,0.60,12329,10547,1782,0.85,66,25232,12856,14877,10833,15068,3851,3784,3891,3456,2652,2552,2173,1973,1607,1525,1788,1834,1703,1609,1472,1185,1176,1224,1034,1129,904,1048,947,950,1148,739,725,1059,765,817,735,675,666,657,0,0
116,75326661,11627,11616.17,10.83,2,70.08,51.67,0.60,12329,10547,1782,0.85,61,22800,15761,18571,7437,12875,3978,3685,2144,4157,2064,2043,1445,1841,1546,1665,1874,1658,1834,1780,1321,1387,1165,1051,1200,936,1018,998,810,938,1089,743,707,1081,816,734,707,676,675,650,0,0
117,75326745,11627,11616.17,10.83,2,69.14,51.79,0.60,12329,10547,1782,0.85,88,20564,16904,18742,8907,12194,3372,3642,3202,2878,2346,2490,1389,1221,1759,1601,1869,1372,1739,1508,1145,1221,1111,1091,942,1007,983,758,791,756,837,670,604,985,750,559,597,637,593,587,0,0
118,75326830,11631,11616.17,14.83,2,68.29,51.82,0.60,12329,10547,1782,0.85,78,18362,15826,15670,10297,14052,2922,2930,1685,4010,1740,2246,1743,1000,2146,1602,1867,1229,1577,1091,1190,923,944,942,1001,790,720,844,839,635,517,621,512,866,637,492,532,520,507,493,0,0
119,75326915,11651,11616.17,34.83,2,67.78,51.59,0.60,12329,10547,1782,0.85,118,16407,13470,13697,9375,13578,2693,2940,2192,3527,1271,1390,1765,1229,2449,1657,1941,1244,1418,836,1123,820,676,599,707,581,614,710,692,542,330,555,407,712,487,504,470,401,409,391,0,0
120,75326999,11630,11616.17,13.83,2,66.96,51.62,0.60,12329,10547,1782,0.85,127,14675,10925,13900,8125,12842,1532,1942,1654,4019,1077,1568,1422,1153,2306,1467,1841,1073,1121,506,835,487,453,514,727,483,354,521,500,364,259,423,255,519,294,433,313,307,273,275,0,0
121,75327099,11637,11616.17,20.83,2,66.27,51.54,0.60,12329,10547,1782,0.85,132,14370,9873,13802,6828,12027,1381,1621,1038,4035,1331,1140,1771,1159,2268,1027,1731,577,1143,499,913,486,308,541,810,530,353,420,517,407,274,339,267,418,258,329,256,230,197,219,0,0
122,75327186,11626,11616.17,9.83,2,65.44,51.61,0.60,12329,10547,1782,0.85,78,12764,10015,12714,6478,10243,2721,2650,2163,3902,2473,1584,2928,1279,1568,1493,1941,1130,689,668,1109,653,307,586,907,624,472,617,703,358,426,476,389,406,431,350,400,325,315,339,0,0
123,75327269,11626,11616.17,9.83,2,64.63,51.66,0.60,12329,10547,1782,0.85,85,9590,12256,9916,5950,8215,4540,4123,2974,2773,1682,1166,2616,1089,1377,1208,1549,1264,659,550,939,459,341,440,765,398,384,558,444,354,245,370,259,260,310,210,272,191,179,216,0,0
124,75327362,11642,11616.17,25.83,2,64.08,51.50,0.60,12329,10547,1782,0.85,77,8289,13130,8559,6036,7012,5698,4891,3113,2623,1555,846,2623,654,1556,718,1042,1491,848,735,1076,475,423,516,679,311,275,450,454,284,226,435,286,294,218,203,269,176,164,186,0,0
125,75327447,11649,11616.17,32.83,2,63.64,51.26,0.60,12329,10547,1782,0.85,116,8975,13449,7301,6675,7742,5337,3907,3175,1950,1641,1225,2623,931,1237,761,940,1590,1046,890,1154,374,525,370,618,267,322,444,373,218,197,463,282,310,266,168,281,226,211,211,0,0
126,75327532,11656,11616.17,39.83,2,63.31,50.98,0.60,12329,10547,1782,0.85,171,10328,14795,5368,6009,8520,4942,4546,3281,2147,1862,1481,2079,1282,833,948,975,1635,1059,815,1013,417,364,555,658,309,247,584,355,356,151,375,200,233,296,185,188,196,190,205,0,0
127,75327616,11645,11616.17,28.83,2,62.84,50.79,0.60,12329,10547,1782,0.86,189,11401,16321,3770,5089,8136,5211,4264,3309,1687,1480,1236,1766,1521,684,1246,1103,1778,1026,665,899,563,423,641,538,186,177,525,408,436,204,259,144,129,280,194,121,115,110,127,0,0
128,75327717,11642,11616.17,25.83,2,62.34,50.63,0.60,12329,10547,1782,0.86,218,11945,17010,2772,4365,7705,5587,3826,3578,1418,1410,1412,1379,1725,519,1125,1075,1627,1152,761,811,599,411,739,477,145,131,524,387,417,233,227,161,120,227,162,104,93,92,122,0,0
129,75327801,11641,11616.17,24.83,2,61.84,50.47,0.60,12329,10547,1782,0.86,192,12131,17259,2472,4052,7524,5983,3424,3908,1453,1564,1538,1371,1714,416,1199,920,1522,1265,953,723,734,536,755,487,211,159,586,395,468,292,208,116,170,252,181,171,169,146,112,0,0
130,75327886,11645,11616.17,28.83,2,61.40,50.28,0.60,12329,10547,1782,0.86,130,10994,15248,4440,3696,5389,6757,4159,4053,2148,1385,2122,1247,1930,993,1639,992,1595,1638,1358,518,1110,760,880,811,546,524,857,453,457,648,367,317,433,476,384,397,380,333,338,0,0
131,75327986,11647,11616.17,30.83,2,61.00,50.07,0.60,12329,10547,1782,0.86,122,9649,11369,6898,3983,4622,4828,5056,3405,1660,1514,1351,984,2357,1083,1597,926,1389,1896,1264,771,830,565,1133,545,463,438,523,529,344,676,324,309,478,437,338,326,289,301,293,0,0
132,75328064,11638,11616.17,21.83,2,60.50,49.94,0.60,12329,10547,1782,0.86,185,8777,8538,7930,3745,4802,4460,4777,3232,1306,1156,1368,781,2330,934,1520,684,1060,1905,818,901,731,546,946,569,412,365,613,518,365,593,235,246,449,278,243,252,284,276,266,0,0
133,75328149,11648,11616.17,31.83,2,60.14,49.73,0.60,12329,10547,1782,0.86,190,7982,7756,6873,2206,3501,4391,5876,3339,1887,1364,1731,909,1857,530,1267,683,963,1789,689,756,842,438,1134,401,346,376,716,357,446,437,173,184,402,168,229,278,276,218,226,0,0
134,75328234,11642,11616.17,25.83,2,59.71,49.57,0.60,12329,10547,1782,0.86,194,7393,8347,5645,2343,2866,3538,5731,3379,1612,1279,1432,730,1672,574,1182,796,1061,1583,795,598,738,298,990,479,305,257,574,350,346,421,200,156,285,191,187,235,175,178,172,0,0
135,75328334,11630,11616.17,13.83,2,59.14,49.52,0.60,12329,10547,1782,0.86,148,7978,7694,4519,3089,2714,2019,4724,3408,1205,2110,1833,1261,1504,566,1434,814,1255,1396,874,513,699,334,781,607,365,273,563,212,389,473,238,235,201,243,122,239,178,226,225,0,0
136,75328419,11628,11616.17,11.83,2,58.57,49.49,0.60,12329,10547,1782,0.86,151,8702,7384,3638,3913,3075,1288,4094,3006,1067,2134,1703,1222,1205,364,1356,568,1288,1115,1063,584,597,309,715,603,318,207,566,226,317,426,186,162,171,297,166,180,117,194,206,0,0
137,75328503,11618,11616.17,1.83,2,57.88,49.58,0.60,12329,10547,1782,0.86,107,10124,8239,2734,3554,2274,1319,3427,2867,1789,2082,1472,1337,750,753,1766,836,1330,1207,1292,776,512,206,701,770,427,328,677,408,468,356,265,307,249,207,326,254,191,199,299,0,0
138,75328588,11610,11616.17,6.17,2,57.27,49.60,0.60,12329,10547,1782,0.86,149,12207,10034,3546,2304,2586,1793,2519,2066,1674,1913,1400,1186,570,770,1825,830,1149,937,1443,857,792,544,681,411,394,339,659,388,326,263,195,313,225,231,336,128,191,260,251,0,0
139,75328688,11606,11616.17,10.17,2,56.71,49.57,0.60,12329,10547,1782,0.86,136,14455,11721,4951,3059,3153,1025,2698,2244,2373,1194,1237,1264,720,899,2051,1021,810,557,1396,707,818,585,822,754,515,531,523,485,354,360,330,469,390,454,401,343,354,337,365,0,0
140,75328773,11604,11616.17,12.17,2,56.20,49.51,0.60,12329,10547,1782,0.86,175,17521,12892,6324,5053,2654,2928,2050,2000,1293,2192,1345,1895,946,688,2143,1248,780,777,1031,787,709,726,687,606,630,532,619,486,501,577,448,608,538,673,416,541,411,360,419,0,0
141,75328867,11612,11616.17,4.17,2,55.60,49.54,0.60,12329,10547,1782,0.86,157,20619,12810,6620,5721,3026,3337,2626,2304,2222,2160,1965,1889,1053,573,1947,1316,879,1056,618,924,815,804,737,660,495,519,658,407,484,612,418,595,565,731,387,460,389,449,416,0,0
142,75328951,11628,11616.17,11.83,2,55.10,49.47,0.60,12329,10547,1782,0.87,198,23035,11418,5543,4223,3171,2319,1727,1655,1545,1878,1537,1109,973,889,1632,1177,956,1130,526,724,601,477,451,463,511,443,379,408,324,467,255,460,472,610,369,294,374,313,370,0,0
143,75329036,11619,11616.17,2.83,2,54.51,49.50,0.60,12329,10547,1782,0.87,185,24421,9030,3300,3391,1691,2902,2043,1595,1660,2541,976,1173,1289,1435,1279,1399,1275,1353,827,507,526,721,605,532,471,438,424,537,368,445,236,493,536,536,496,430,397,339,296,0,0
144,75329121,11615,11616.17,1.17,2,53.92,49.54,0.60,12329,10547,1782,0.87,108,24921,5722,3652,5173,2989,2853,2713,1718,1464,1755,1370,1205,760,1458,1231,1198,1252,1143,727,561,571,476,429,462,513,429,474,398,352,260,140,410,474,337,433,432,265,330,349,0,0
145,75329222,11619,11616.17,2.83,2,53.36,49.56,0.60,12329,10547,1782,0.87,68,24602,5143,5016,6070,3520,1928,2112,1278,1162,2204,1720,1244,655,1414,1266,1068,1261,846,528,760,614,523,525,422,488,441,406,305,379,208,142,358,427,237,294,311,351,270,251,0,0
146,75329308,11614,11616.17,2.17,2,52.80,49.57,0.60,12329,10547,1782,0.87,92,23151,7144,5983,4456,2076,3154,3327,1920,1528,2283,1233,1144,1137,1350,1392,1045,1341,621,440,785,442,616,415,479,474,423,409,485,510,367,258,431,510,338,314,315,455,339,336,0,0
147,75329400,11606,11616.17,10.17,2,52.34,49.50,0.60,12329,10547,1782,0.87,117,20308,10399,5708,4675,3934,2966,1985,1749,1686,1807,1544,1231,1754,1250,1752,1133,1488,696,614,558,636,550,663,560,603,521,508,553,511,540,404,492,571,484,380,384,285,327,326,0,0
148,75329484,11614,11616.17,2.17,2,51.81,49.50,0.60,12329,10547,1782,0.87,175,17161,12834,4571,6205,4797,1876,2358,1597,1100,1932,1589,1035,1787,987,1904,1094,1396,1017,755,629,724,611,466,502,428,504,466,377,347,565,436,485,519,561,405,401,430,380,378,0,0
149,75329576,11615,11616.17,1.17,2,51.28,49.51,0.60,12329,10547,1782,0.87,187,13200,13767,3226,6316,3156,2999,2141,2015,1962,1376,1086,1033,1149,650,2231,1059,1350,1273,819,816,528,575,576,512,546,428,410,397,327,512,472,457,460,578,402,363,516,347,319,0,0
150,75329647,11617,11616.17,0.83,2,50.75,49.52,0.60,12329,10547,1782,0.87,213,9462,13158,3327,4791,3780,2529,1715,1234,1725,1116,1154,1321,698,777,2601,1338,1389,1675,896,970,645,579,643,497,406,478,434,507,424,416,498,475,419,561,410,362,352,339,355,0,0
151,75329752,11620,11616.17,3.83,2,50.27,49.49,0.60,12329,10547,1782,0.87,213,6258,11579,3914,4207,4567,2109,2297,1609,2445,1123,1005,1181,838,562,2293,1095,1024,1434,605,766,400,414,642,423,406,407,373,448,415,285,399,434,279,394,285,273,327,265,243,0,0
152,75329837,11613,11616.17,3.17,2,49.79,49.47,0.60,12329,10547,1782,0.87,155,4370,9752,3763,4814,3941,2234,1945,1154,2774,1521,1395,1397,1171,555,2104,953,771,1169,598,868,398,500,745,391,299,288,300,315,441,215,393,424,250,276,228,236,389,191,226,0,0
153,75329921,11598,11616.17,18.17,2,49.47,49.32,0.60,12329,10547,1782,0.87,80,4686,8794,2425,4829,4581,1198,2826,1827,2700,1020,1541,1872,1586,841,1932,821,641,970,742,1050,441,381,554,354,339,350,273,255,383,284,411,436,256,161,201,199,305,215,237,0,0
154,75330006,11585,11616.17,31.17,2,49.29,49.10,0.60,12329,10547,1782,0.87,133,6791,9972,2532,3096,5731,2142,1917,1143,3323,1578,954,1780,1674,1340,1599,608,680,916,806,1046,325,339,722,383,285,249,286,318,229,367,367,399,239,108,175,175,249,213,166,0,0
155,75330106,11609,11616.17,7.17,2,48.87,49.04,0.60,12329,10547,1782,0.87,79,7940,10678,2774,1994,6322,2774,1263,1133,3685,1473,820,1728,1470,1331,1196,419,968,1053,784,1152,358,294,836,406,293,228,245,241,265,273,245,290,234,152,182,186,151,264,173,0,0
156,75330191,11623,11616.17,6.83,2,48.46,48.97,0.60,12329,10547,1782,0.87,131,7737,10789,4032,1777,6487,3129,1846,1239,3351,1975,578,2082,1708,983,998,811,1448,970,1358,1272,669,814,728,653,563,539,601,596,388,376,404,371,418,322,375,369,368,297,290,0,0
157,75330276,11655,11616.17,38.83,2,48.36,48.74,0.60,12329,10547,1782,0.87,171,8614,13282,7621,4194,3624,2591,2999,2231,5040,1738,1557,1375,1472,1291,949,870,1644,776,1676,959,832,823,729,672,485,447,484,638,362,481,443,340,469,325,415,391,465,412,392,0,0
158,75330369,11651,11616.17,34.83,2,48.23,48.53,0.60,12329,10547,1782,0.87,192,10785,16374,9862,5443,3701,2455,2259,1552,5147,1956,1969,1527,1126,1623,935,961,1720,571,1629,625,585,613,666,595,466,408,369,425,314,495,397,235,509,353,416,389,362,452,328,0,0
159,75330454,11636,11616.17,19.83,2,47.96,48.37,0.60,12329,10547,1782,0.87,136,13328,18799,10065,4829,3745,1334,2848,2036,5366,1558,1784,1740,872,1839,1011,1252,1723,665,1138,915,675,895,648,612,445,487,529,384,336,522,400,225,620,488,458,422,370,314,367,0,0
160,75330539,11624,11616.17,7.83,2,47.58,48.30,0.60,12329,10547,1782,0.87,192,16021,20299,8702,3956,2702,2144,3012,2042,4687,2539,2818,1572,1579,1061,871,1256,1289,581,1385,630,469,763,464,537,245,308,379,426,243,363,299,294,477,355,264,254,232,267,238,0,0
161,75330623,11622,11616.17,5.83,2,47.19,48.24,0.60,12329,10547,1782,0.87,151,17403,20994,8042,3566,2208,2466,3150,2132,4242,3118,3445,1530,2011,726,765,1144,1164,436,1407,582,454,626,435,514,209,182,343,451,153,298,253,333,418,291,162,175,157,237,185,0,0
162,75330708,11634,11616.17,17.83,2,46.92,48.10,0.60,12329,10547,1782,0.88,83,18712,20006,8893,3414,3175,3501,3852,2238,4939,2683,3055,2052,2701,850,1089,769,1376,406,1339,594,479,533,403,551,199,191,331,443,195,187,150,294,462,299,154,204,141,224,216,0,0
163,75330808,11630,11616.17,13.83,2,46.62,47.98,0.60,12329,10547,1782,0.88,89,19689,18440,10429,2324,3380,3949,3264,2371,4428,3275,2702,2370,3244,1269,1473,466,1321,429,1371,814,805,450,465,719,333,304,437,465,250,280,177,198,554,322,238,274,242,342,156,0,0
164,75330893,11624,11616.17,7.83,2,46.27,47.90,0.60,12329,10547,1782,0.88,69,20148,17704,11137,1319,2763,3561,3551,2448,4560,3263,2686,2358,3412,1463,1645,394,1169,378,1173,1035,942,516,256,624,182,258,320,537,190,299,154,211,542,220,251,202,218,238,222,0,0
165,75330978,11624,11616.17,7.83,2,45.92,47.83,0.60,12329,10547,1782,0.88,47,20158,17827,10937,1243,2802,3871,3224,2492,4393,3345,2407,2437,3338,1423,1830,352,1053,449,1012,1195,948,525,285,714,241,288,387,448,192,212,140,280,471,179,200,122,147,207,190,0,0
166,75331071,11622,11616.17,5.83,2,45.56,47.76,0.60,12329,10547,1782,0.88,39,20057,18006,10805,1080,2747,3840,3249,2320,4138,3606,2051,2651,3182,1340,2124,520,833,587,776,1186,842,427,267,696,213,275,395,422,189,176,121,306,440,142,166,89,105,214,156,0,0
167,75331156,11617,11616.17,0.83,2,45.17,47.73,0.60,12329,10547,1782,0.88,103,20072,18110,10639,1046,2769,3678,3427,2043,3813,3806,1877,2557,3100,1396,2057,451,903,801,597,1205,665,328,209,624,256,357,465,410,114,218,93,382,392,159,191,70,73,251,128,0,0
168,75331259,11628,10696.62,931.38,3,621.65,309.74,0.60,12329,10547,1782,-0.10,174,19274,17938,11325,1526,3341,4087,3997,1655,3030,4269,2156,1997,3516,1164,2219,742,669,738,617,1296,526,277,197,662,373,344,341,509,266,215,206,357,346,289,257,156,141,348,166,0,0
169,75331341,11629,10546.92,1082.08,4,1146.25,51.53,0.60,12329,10547,1782,-0.16,199,16767,16243,12751,3641,5080,3044,4809,2091,3872,4163,1366,2204,3451,1471,2243,1040,497,691,626,1227,747,583,432,793,351,561,611,608,354,231,349,357,318,422,378,230,217,289,253,0,0
170,75331426,11638,10546.92,1091.08,4,1145.21,51.59,0.60,12329,10547,1782,-0.16,168,13695,11491,12705,6050,5024,4281,3719,2844,2056,4073,2792,3346,2305,2329,1784,1411,340,732,442,876,1006,556,551,812,611,476,717,452,390,352,442,323,267,452,405,304,341,417,349,0,0
171,75331510,11621,10546.92,1074.08,4,1143.89,52.00,0.60,12329,10547,1782,-0.16,168,12645,7823,11595,6792,3771,5033,3997,2139,1939,3800,2768,3171,2401,2314,1371,1355,743,981,588,1138,710,480,376,732,429,362,510,329,291,332,316,297,282,285,213,260,268,396,229,0,0
172,75331595,11615,10546.92,1068.08,4,1142.51,52.51,0.60,12329,10547,1782,-0.16,153,11954,5806,11020,7139,2728,5111,3880,2061,1455,3717,3055,3334,2766,1732,1512,1691,1224,790,577,907,806,492,452,823,458,439,506,262,272,212,265,430,465,357,262,261,328,488,256,0,0
173,75331695,11623,10546.92,1076.08,4,1141.33,52.78,0.60,12329,10547,1782,-0.16,182,9281,4703,11165,7422,2789,3182,2024,3626,1939,2490,2088,2771,2614,1997,1544,1566,1532,733,502,919,654,596,478,600,468,342,450,310,277,250,204,401,439,291,195,316,303,334,243,0,0
174,75331780,11648,10546.92,1101.08,4,1140.62,52.58,0.60,12329,10547,1782,-0.16,200,7697,4151,11078,7363,2797,2264,1121,4288,2086,1858,1580,2472,2510,2109,1619,1602,1654,589,328,1071,463,549,341,642,341,289,416,234,195,289,204,275,316,199,177,307,195,263,184,0,0
175,75331874,11648,10546.92,1101.08,4,1139.94,52.38,0.60,12329,10547,1782,-0.15,141,7577,4417,11661,7567,3382,1953,1258,4106,1868,1198,851,2390,2062,1982,1821,1878,1416,749,468,958,501,635,385,656,242,311,388,181,147,305,205,192,230,159,182,278,122,251,130,0,0
176,75331958,11655,10546.92,1108.08,4,1139.40,52.09,0.60,12329,10547,1782,-0.15,137,9051,6290,11958,6059,2699,2618,1416,4983,1977,2039,1433,2329,1713,1853,2047,1972,1633,794,381,1322,784,818,796,872,469,635,749,508,401,336,455,328,367,266,291,466,235,441,248,0,0
177,75332043,11650,10546.92,1103.08,4,1138.80,51.87,0.60,12329,10547,1782,-0.15,114,11799,9200,10690,4872,2459,2639,2056,3898,1436,1430,922,2022,1621,1792,2012,1763,1858,530,731,1124,1099,1180,735,929,612,715,713,619,563,345,526,361,405,303,395,394,338,366,375,0,0
178,75332128,11651,10546.92,1104.08,4,1138.23,51.63,0.60,12329,10547,1782,-0.15,128,14185,11202,8617,5559,2565,1709,1422,4190,989,1617,765,2035,1556,1722,1860,1285,2231,948,1313,761,901,759,725,903,485,444,424,509,611,403,546,368,427,365,471,321,388,372,276,0,0
179,75332228,11658,10546.92,1111.08,4,1137.79,51.32,0.60,12329,10547,1782,-0.15,133,16681,12002,7704,6302,2360,3271,2974,2760,1778,1654,1497,2375,1019,1180,1484,1200,2183,1191,1357,724,754,945,633,790,542,618,580,348,491,441,497,324,402,397,413,414,301,412,387,0,0
180,75332313,11652,10546.92,1105.08,4,1137.27,51.08,0.60,12329,10547,1782,-0.15,123,18732,11259,9415,5059,2440,3124,2315,3484,1422,1186,1861,2323,1307,739,1260,1305,2075,1321,1160,802,973,1074,457,711,359,484,585,415,248,441,417,279,384,427,321,481,341,291,311,0,0
