count,time,value,target,absdiff,type,avg,std,force,high,low,scale,p,FFT1,FFT2,FFT3,FFT4,FFT5,FFT6,FFT7,FFT8,FFT9,FFT10,FFT11,FFT12,FFT13,FFT14,FFT15,FFT16,FFT17,FFT18,FFT19,FFT20,FFT21,FFT22,FFT23,FFT24,FFT25,FFT26,FFT27,FFT28,FFT29,FFT30,FFT31,FFT32,FFT33,FFT34,FFT35,FFT36,FFT37,FFT38,FFT39,FFT40,FFT41,FFT42
95,73218269,11220,10547.88,672.12,4,726.29,26.55,0.60,11826,10548,1278,-0.01,158,20552,10929,5330,3812,5224,3608,2830,2468,1877,2352,1709,1314,1754,1132,1355,943,902,1160,1054,1048,910,844,786,789,805,857,698,747,591,575,716,639,644,531,582,536,511,509,491,0,0
96,73218354,11233,10547.88,685.12,4,725.20,27.01,0.60,11826,10548,1278,-0.01,193,22354,11969,5065,4995,6276,2746,2311,2407,1970,1536,1412,1322,1440,885,1058,827,791,1028,774,863,827,751,802,832,628,681,623,562,566,533,721,610,606,423,445,473,469,435,494,0,0
97,73218438,11237,10547.88,689.12,4,724.28,27.26,0.60,11826,10548,1278,-0.01,148,23412,11652,5417,5071,4480,2594,2220,2383,1793,2208,1403,1623,955,890,775,748,765,873,713,682,711,727,626,675,672,639,584,525,599,546,740,595,584,385,382,414,405,411,375,0,0
98,73218523,11243,10547.88,695.12,4,723.55,27.30,0.60,11826,10548,1278,-0.01,122,23661,10032,5392,3353,5084,2745,1986,2275,1538,1761,1224,1442,874,1002,457,633,734,722,758,676,635,596,595,593,447,608,431,487,475,459,646,499,489,308,317,306,299,308,376,0,0
99,73218623,11261,10547.88,713.12,4,723.29,27.02,0.60,11826,10548,1278,-0.01,159,23416,8226,4800,2038,5726,2019,1084,1745,1070,1717,719,1112,726,795,437,453,545,378,550,438,355,445,378,359,384,357,347,388,289,332,506,393,364,202,226,203,216,223,226,0,0
100,73218701,11261,10547.88,713.12,4,723.05,26.74,0.60,11826,10548,1278,-0.01,184,22883,6770,3915,1869,5520,1952,1043,1570,681,1883,674,1052,670,674,432,411,502,303,369,302,385,499,414,325,237,358,251,229,200,236,385,303,307,128,152,157,158,177,219,0,0
101,73218786,11255,10547.88,707.12,4,722.68,26.53,0.60,11826,10548,1278,-0.00,135,22131,5894,3366,1878,5585,2124,938,1219,687,1665,552,1101,386,440,621,433,352,278,269,184,297,429,340,207,183,335,139,175,183,145,268,233,312,84,90,99,85,108,164,0,0
102,73218886,11259,10547.88,711.12,4,722.42,26.29,0.60,11826,10548,1278,-0.00,91,21861,5394,2998,1971,5561,2289,936,1029,744,1511,528,1158,236,292,718,403,291,238,178,149,289,350,253,109,189,357,100,136,176,110,218,198,305,53,52,94,63,63,118,0,0
103,73218971,11258,10547.88,710.12,4,722.15,26.06,0.60,11826,10548,1278,-0.00,123,21778,5092,2779,2036,5591,2338,902,938,749,1448,512,1195,158,212,769,386,259,211,126,148,289,291,212,75,172,362,51,131,184,109,177,168,275,72,63,99,61,58,109,0,0
104,73219056,11260,10547.88,712.12,4,721.93,25.81,0.60,11826,10548,1278,-0.00,66,21969,4747,2891,1779,5439,2577,1075,1083,704,1611,459,1339,253,274,772,462,239,215,109,177,244,326,143,108,188,368,80,178,221,106,166,119,303,133,129,130,91,81,127,0,0
105,73219140,11264,10547.88,716.12,4,721.80,25.55,0.60,11826,10548,1278,-0.00,56,22623,4808,3912,1955,4709,3087,836,1244,957,1124,680,991,362,327,577,608,218,253,156,188,326,313,188,185,143,320,123,96,164,116,134,120,255,156,130,68,77,85,107,0,0
106,73219240,11259,10547.88,711.12,4,721.58,25.33,0.60,11826,10548,1278,-0.00,77,23087,5332,4606,2446,4784,2908,553,1106,802,1159,782,948,377,329,512,665,164,226,134,175,302,316,130,210,110,233,174,102,101,131,114,140,194,171,102,91,89,85,111,0,0
107,73219333,11256,10547.88,708.12,4,721.31,25.14,0.60,11826,10548,1278,0.00,49,23190,6311,4346,2274,4574,3490,806,1189,1242,1459,805,1287,662,628,337,871,351,343,266,388,318,528,321,330,206,347,223,223,148,224,163,93,209,282,184,238,195,177,178,0,0
108,73219417,11265,10547.88,717.12,4,721.22,24.90,0.60,11826,10548,1278,0.00,124,22309,8346,2826,2504,3114,4225,1950,1823,1373,1395,1225,1603,889,982,641,1240,645,543,538,660,609,426,413,478,425,499,355,384,316,387,296,139,297,423,331,376,304,302,307,0,0
109,73219508,11263,10586.22,676.78,1,591.59,85.19,0.60,11826,10548,1278,0.03,121,20640,10175,4390,4095,4407,2645,1652,1620,1293,1669,1468,1106,777,963,731,1281,641,494,611,553,595,683,581,565,471,439,537,446,457,477,381,170,350,477,417,359,343,333,319,0,0
110,73219593,11263,11238.06,24.94,1,402.70,276.03,0.60,11826,10548,1278,-0.17,168,18146,10952,6526,4641,4609,3726,2248,2179,1621,1254,1136,1085,798,853,872,1327,691,642,771,679,659,865,642,589,546,578,521,467,546,531,470,222,422,496,456,364,391,376,381,0,0
111,73219671,11264,11314.75,50.75,2,47.66,15.17,0.60,11826,10548,1278,0.90,144,14454,10209,7698,3361,2981,4154,2743,2155,1755,1834,1512,1911,1208,871,1158,1486,867,954,975,952,840,637,718,736,679,661,570,579,595,588,599,323,539,516,473,481,447,441,417,0,0
112,73219756,11269,11314.75,45.75,2,47.63,15.04,0.60,11826,10548,1278,0.90,175,10496,8540,7290,3972,4612,2374,2120,2206,1814,1608,1578,1759,1179,796,1028,1264,668,901,748,755,647,836,718,608,556,530,614,538,443,458,557,270,502,387,367,455,395,388,387,0,0
113,73219856,11268,11314.75,46.75,2,47.62,14.92,0.60,11826,10548,1278,0.90,112,7538,6537,5234,4486,4699,2945,2090,1545,1745,1343,1451,1200,1270,1017,1015,1131,636,909,639,627,681,770,578,654,609,620,574,525,441,397,547,259,491,318,369,377,382,371,361,0,0
114,73219941,11267,11314.75,47.75,2,47.62,14.79,0.60,11826,10548,1278,0.90,129,6329,4834,3053,3701,3200,2713,1703,1669,1464,1146,887,950,1051,1157,920,949,626,830,658,680,688,566,617,479,435,423,393,411,450,348,470,195,431,270,366,293,330,324,303,0,0
115,73220026,11266,11314.75,48.75,2,47.64,14.67,0.60,11826,10548,1278,0.90,91,6037,3859,2741,2526,3160,1857,1028,1289,1069,709,898,947,791,862,580,694,516,520,433,475,517,438,479,276,256,253,272,228,339,229,325,152,280,206,253,189,175,183,178,0,0
116,73220119,11254,11314.75,60.75,2,47.85,14.65,0.60,11826,10548,1278,0.90,115,5921,3660,2714,1930,3399,1174,831,808,1123,513,707,743,795,627,375,573,523,396,272,397,461,380,397,171,202,140,199,206,287,145,242,207,230,120,232,143,144,120,132,0,0
117,73220204,11248,11314.75,66.75,2,48.14,14.72,0.60,11826,10548,1278,0.90,108,6133,4074,3198,1317,3801,1245,551,867,851,392,809,811,689,596,274,515,511,352,247,347,363,348,437,147,166,146,138,145,239,93,179,213,220,97,224,139,93,112,113,0,0
118,73220289,11256,11314.75,58.75,2,48.30,14.67,0.60,11826,10548,1278,0.90,162,6514,4495,3601,764,3762,1170,384,732,848,226,808,841,628,568,247,535,422,296,258,200,447,279,375,139,215,175,121,169,168,99,145,199,212,112,191,116,98,101,75,0,0
119,73220389,11252,11314.75,62.75,2,48.52,14.66,0.60,11826,10548,1278,0.90,200,7200,4765,3608,930,3750,1071,527,977,684,382,777,673,693,521,154,494,406,245,235,174,465,290,362,85,172,127,105,201,112,123,111,172,204,142,130,66,93,70,89,0,0
120,73220474,11255,11314.75,59.75,2,48.69,14.62,0.60,11826,10548,1278,0.90,117,7881,4697,3277,1062,3957,1128,399,892,492,531,889,497,776,585,189,575,337,175,163,273,369,176,380,165,262,187,125,249,119,184,144,206,251,213,113,106,93,112,76,0,0
121,73220558,11263,11314.75,51.75,2,48.74,14.51,0.60,11826,10548,1278,0.90,128,8407,4501,2935,1108,4053,1072,586,1038,399,776,747,539,596,563,243,509,409,150,126,286,340,101,339,228,278,168,192,310,150,131,132,139,146,140,113,84,102,119,66,0,0
122,73220643,11268,11314.75,46.75,2,48.71,14.41,0.60,11826,10548,1278,0.90,132,8389,4972,2358,1639,4305,1102,1086,1447,589,626,807,397,538,654,368,382,465,266,251,498,462,285,246,285,199,203,136,308,126,123,158,148,82,127,84,107,85,113,94,0,0
123,73220743,11267,11314.75,47.75,2,48.69,14.31,0.60,11826,10548,1278,0.90,87,8455,5780,1217,2109,3657,781,895,987,542,1068,535,693,671,576,312,402,444,266,268,535,524,276,213,274,206,175,180,185,135,156,167,166,48,124,62,98,83,87,105,0,0
124,73220828,11260,11314.75,54.75,2,48.78,14.22,0.60,11826,10548,1278,0.90,163,8372,6264,807,2542,3194,845,737,775,700,1218,448,595,530,523,296,463,359,143,176,518,507,276,167,278,183,162,149,191,76,115,106,168,89,74,64,93,74,79,112,0,0
125,73220922,11257,11314.75,57.75,2,48.90,14.16,0.60,11826,10548,1278,0.90,181,7910,6918,1090,3058,2531,1017,452,912,505,1274,317,689,558,523,278,475,334,154,202,448,427,252,177,277,183,146,223,143,99,77,80,202,148,98,72,143,144,142,98,0,0
126,73221006,11255,11314.75,59.75,2,49.05,14.12,0.60,11826,10548,1278,0.90,160,7049,7889,1601,2968,2630,588,634,692,771,1121,480,770,627,513,254,459,343,250,279,274,303,368,165,267,177,145,190,129,136,95,78,228,181,139,96,133,133,89,114,0,0
127,73221091,11254,11314.75,60.75,2,49.21,14.09,0.60,11826,10548,1278,0.90,179,5758,8920,1935,2307,2958,1056,567,994,595,1455,575,609,634,484,280,403,337,339,307,313,390,276,178,266,232,201,158,210,175,149,104,257,203,181,127,87,114,140,119,0,0
128,73221177,11253,11314.75,61.75,2,49.38,14.07,0.60,11826,10548,1278,0.90,144,4147,9533,1889,2972,2134,1189,907,850,899,1337,513,492,592,525,418,367,367,446,324,465,462,344,244,270,211,168,258,250,183,216,155,293,233,226,168,155,205,201,135,0,0
129,73221276,11248,11314.75,66.75,2,49.61,14.12,0.60,11826,10548,1278,0.90,124,3730,9182,1992,4035,2512,1155,1032,1242,1007,1229,685,789,558,616,586,399,463,572,335,541,303,508,322,378,394,334,325,246,228,297,236,348,268,259,205,248,238,168,205,0,0
130,73221361,11242,11314.75,72.75,2,49.91,14.27,0.60,11826,10548,1278,0.90,181,5407,7450,2872,3897,3584,1915,1360,1173,1156,1769,909,1025,639,701,782,449,582,675,448,459,490,380,423,363,295,328,279,287,279,316,283,382,263,247,241,275,232,306,245,0,0
131,73221445,11241,11314.75,73.75,2,50.21,14.43,0.60,11826,10548,1278,0.90,124,8214,4634,3877,2068,3018,1655,1438,1431,1337,1191,866,861,785,723,920,464,660,670,547,421,587,494,388,443,475,374,399,388,343,294,303,388,232,226,275,244,292,268,244,0,0
132,73221530,11235,11314.75,79.75,2,50.59,14.71,0.60,11826,10548,1278,0.90,119,11092,3343,4235,2416,2251,1437,1146,990,1028,1458,695,611,722,570,889,366,617,517,514,490,372,527,426,321,263,353,348,329,304,215,237,305,134,166,228,202,238,230,214,0,0
133,73221630,11236,11314.75,78.75,2,50.94,14.95,0.60,11826,10548,1278,0.90,84,13304,3711,3697,2885,2577,1339,921,928,1135,1590,701,695,603,450,846,321,582,329,403,481,371,328,256,322,351,268,245,260,293,233,224,258,79,179,205,223,164,278,167,0,0
134,73221708,11237,11314.75,77.75,2,51.27,15.15,0.60,11826,10548,1278,0.90,75,15128,4906,2299,2323,2191,1170,1124,1011,746,1085,727,903,528,481,883,342,627,294,336,359,493,501,395,285,291,289,280,253,296,311,261,252,95,239,202,228,211,159,204,0,0
135,73221809,11238,11314.75,76.75,2,51.58,15.31,0.60,11826,10548,1278,0.90,140,16399,5979,2607,1407,1367,1402,996,871,856,1348,484,763,426,460,865,366,610,353,347,347,370,446,285,336,355,317,311,273,244,355,285,225,116,260,174,158,212,224,167,0,0
136,73221893,11242,11314.75,72.75,2,51.84,15.40,0.60,11826,10548,1278,0.90,135,17081,6468,3529,1817,1784,936,923,917,596,1097,579,630,389,359,717,292,542,363,340,377,240,328,256,196,293,170,198,225,169,317,266,162,124,212,113,125,113,202,137,0,0
137,73221978,11249,11314.75,65.75,2,52.00,15.38,0.60,11826,10548,1278,0.90,96,17145,6104,3959,2115,1686,1156,924,690,754,888,888,922,615,479,672,343,561,457,375,383,359,467,276,333,303,278,240,244,240,336,335,175,171,205,147,190,166,155,163,0,0
138,73222063,11255,11314.75,59.75,2,52.09,15.31,0.60,11826,10548,1278,0.90,123,16601,4870,3528,1877,1116,1651,956,951,707,1015,563,835,503,387,470,204,458,337,204,240,301,327,242,219,309,230,247,188,229,218,310,102,132,162,99,135,146,198,132,0,0
139,73222163,11273,11314.75,41.75,2,51.97,15.26,0.60,11826,10548,1278,0.90,82,16424,4302,3391,1880,1106,1969,1092,1113,561,991,755,815,498,451,673,432,619,427,331,284,356,348,256,185,355,251,237,142,153,227,201,175,151,253,127,171,176,244,136,0,0
140,73222247,11281,11314.75,33.75,2,51.76,15.30,0.60,11826,10548,1278,0.90,97,17831,5192,4349,2874,2283,2030,1370,940,934,1014,612,910,567,492,893,667,846,605,413,332,441,394,422,424,346,336,395,275,276,287,139,254,193,312,184,224,244,309,252,0,0
141,73222332,11275,11314.75,39.75,2,51.63,15.26,0.60,11826,10548,1278,0.90,71,20150,6481,5157,3474,2853,1266,1072,1156,759,939,985,533,412,339,756,589,807,542,318,408,341,446,270,287,314,261,292,303,302,219,139,222,150,226,222,228,229,202,192,0,0
142,73222410,11273,11314.75,41.75,2,51.51,15.21,0.60,11826,10548,1278,0.90,100,22478,7195,4832,2699,2059,1475,1115,908,994,1342,1284,770,638,446,679,610,843,524,352,482,331,272,361,436,318,302,271,329,367,238,190,237,172,197,287,248,200,219,183,0,0
143,73222511,11263,11314.75,51.75,2,51.52,15.13,0.60,11826,10548,1278,0.90,58,24331,7211,3763,2004,2339,1444,1094,1066,781,1112,1139,697,592,500,538,464,680,308,300,280,283,343,251,295,213,223,277,227,326,214,219,219,173,141,249,155,160,170,178,0,0
144,73222595,11267,11314.75,47.75,2,51.48,15.05,0.60,11826,10548,1278,0.90,37,25664,6341,3195,2534,2510,1313,1173,1182,1205,1368,1310,646,677,690,459,519,658,301,421,351,360,432,326,450,294,238,263,191,262,271,287,301,279,226,224,220,265,214,192,0,0
145,73222680,11274,11314.75,40.75,2,51.36,15.01,0.60,11826,10548,1278,0.90,38,26629,4006,4851,3532,1677,2572,2060,1816,945,1540,1720,664,607,912,295,586,662,448,555,598,446,398,476,396,382,412,348,364,257,287,394,371,382,328,242,318,281,265,259,0,0
146,73222765,11275,11314.75,39.75,2,51.23,14.98,0.60,11826,10548,1278,0.90,116,26907,4441,7190,3597,2751,2229,1354,1714,1563,1111,1311,1160,794,1137,334,731,737,735,719,803,611,670,477,565,455,398,492,468,399,262,446,419,458,408,345,363,334,347,344,0,0
147,73222865,11276,11314.75,38.75,2,51.10,14.95,0.60,11826,10548,1278,0.90,108,26290,7239,8419,2944,3511,2492,2400,2279,1284,1688,1360,1360,1030,1154,447,811,749,943,733,653,612,567,628,532,565,549,517,469,590,311,467,415,490,440,443,364,428,362,321,0,0
148,73222949,11269,11314.75,45.75,2,51.05,14.88,0.60,11826,10548,1278,0.90,153,24756,10495,7520,3381,2508,3235,1842,1888,1695,1454,1893,1017,1147,946,631,792,702,1003,642,549,600,606,569,578,483,533,453,445,634,415,437,353,457,400,443,343,360,328,356,0,0
149,73223034,11260,11314.75,54.75,2,51.08,14.81,0.60,11826,10548,1278,0.90,188,22703,12692,5139,3720,2256,2084,1918,2028,1234,1187,1534,850,991,630,760,671,552,864,483,604,515,570,483,402,453,371,428,414,506,475,364,294,387,321,345,338,298,337,295,0,0
150,73223128,11257,11314.75,57.75,2,51.15,14.75,0.60,11826,10548,1278,0.90,184,20343,13361,3983,2914,2421,2443,1720,1701,1278,1395,1245,981,720,518,882,570,417,638,440,606,423,370,492,441,358,432,365,358,270,504,310,249,327,267,244,309,322,247,252,0,0
151,73223215,11253,11314.75,61.75,2,51.26,14.71,0.60,11826,10548,1278,0.90,182,17943,12715,4594,1790,1709,2507,1413,1717,1189,983,1502,979,514,548,978,528,335,356,474,428,388,443,330,284,337,359,296,302,281,508,299,212,293,242,200,220,248,204,210,0,0
152,73223297,11251,11314.75,63.75,2,51.39,14.69,0.60,11826,10548,1278,0.90,139,15897,11561,5276,1986,1220,1936,1550,1359,1107,1063,1305,747,333,451,903,425,233,343,388,313,273,320,341,280,214,263,205,194,324,440,257,200,227,182,160,144,183,182,136,0,0
153,73223397,11252,11314.75,62.75,2,51.50,14.66,0.60,11826,10548,1278,0.90,108,14537,10720,5457,2130,1188,1961,1332,1354,1087,1049,1255,795,342,310,768,323,192,379,278,289,148,269,270,201,146,255,131,123,322,353,218,188,184,140,117,101,149,157,85,0,0
154,73223482,11251,11314.75,63.75,2,51.62,14.64,0.60,11826,10548,1278,0.90,176,13943,10230,5695,2366,1347,2162,1193,1258,1232,1170,1190,743,307,249,531,334,259,339,343,238,164,181,193,114,161,303,140,105,321,368,133,239,184,171,147,87,149,150,101,0,0
155,73223567,11251,11314.75,63.75,2,51.74,14.61,0.60,11826,10548,1278,0.90,127,14109,8971,6239,2958,1927,2345,2096,1591,922,1194,1232,787,539,612,569,683,594,395,607,543,364,462,414,358,303,366,286,254,491,503,174,380,316,311,273,221,272,228,190,0,0
156,73223651,11251,11314.75,63.75,2,51.86,14.59,0.60,11826,10548,1278,0.90,112,14787,6025,6108,3278,2409,1790,1906,2091,1602,1347,1621,1130,681,777,665,915,792,517,642,710,544,536,545,470,484,470,417,407,594,539,239,469,415,385,321,320,291,378,309,0,0
157,73223752,11252,11314.75,62.75,2,51.96,14.56,0.60,11826,10548,1278,0.90,139,15492,3964,4940,3059,2338,2294,1822,1607,1143,1547,938,843,536,453,463,782,657,540,443,504,521,455,421,426,382,492,376,368,435,376,216,394,375,297,258,290,296,259,261,0,0
158,73223836,11251,11314.75,63.75,2,52.07,14.54,0.60,11826,10548,1278,0.90,130,15822,4576,2841,2057,1502,1473,1620,1674,1243,1132,1128,807,810,446,502,769,633,660,460,409,421,453,438,383,382,330,366,363,286,248,288,399,395,277,286,288,322,251,231,0,0
159,73223930,11254,11314.75,60.75,2,52.16,14.49,0.60,11826,10548,1278,0.90,84,15792,5611,1966,1497,1427,1240,880,1139,805,1036,1012,525,773,419,391,628,462,619,410,353,290,247,228,270,248,264,227,255,182,135,280,343,363,214,257,191,177,222,188,0,0
160,73224015,11252,11314.75,62.75,2,52.26,14.46,0.60,11826,10548,1278,0.90,84,15215,6449,2386,1512,1212,1309,1298,1508,1060,1428,541,510,707,590,452,619,420,620,413,373,354,311,314,292,267,306,213,162,200,134,320,361,397,246,258,218,249,191,202,0,0
161,73224099,11254,11314.75,60.75,2,52.33,14.42,0.60,11826,10548,1278,0.90,109,13807,6712,3358,2126,1590,1301,1168,942,1021,935,871,722,479,783,547,633,391,532,379,375,409,414,359,377,358,290,349,297,255,185,346,374,416,279,236,267,308,237,205,0,0
162,73224184,11251,11314.75,63.75,2,52.44,14.39,0.60,11826,10548,1278,0.90,115,11614,6106,3929,2486,1947,1501,1408,1467,1018,1223,1269,979,597,1050,763,808,529,522,542,553,507,446,432,405,359,423,397,457,342,287,386,416,445,341,274,313,266,293,295,0,0
163,73224289,11253,11314.75,61.75,2,52.52,14.35,0.60,11826,10548,1278,0.90,172,8707,4813,3852,2518,2022,1824,1873,1118,1188,1176,797,560,636,836,677,701,444,367,510,483,376,374,375,388,384,317,281,348,293,294,291,338,358,286,260,236,246,215,207,0,0
164,73224370,11252,11314.75,62.75,2,52.62,14.32,0.60,11826,10548,1278,0.90,164,5843,3491,3078,2055,1499,1137,1282,1238,905,767,1167,792,822,525,623,583,357,265,406,290,305,338,289,292,258,287,341,230,262,311,199,262,276,220,236,173,236,188,198,0,0
165,73224462,11250,11314.75,64.75,2,52.72,14.30,0.60,11826,10548,1278,0.90,204,3582,2527,1973,1292,996,1017,1460,854,651,615,1289,939,899,336,590,528,306,292,260,302,330,259,282,295,270,259,311,254,233,310,136,211,195,162,198,181,161,179,181,0,0
166,73224547,11243,11314.75,71.75,2,52.89,14.35,0.60,11826,10548,1278,0.90,150,2500,2101,1646,1378,1297,1243,780,1298,884,651,1011,670,678,322,536,449,246,308,217,353,257,239,205,235,240,193,207,276,185,271,110,158,130,119,137,176,144,124,148,0,0
167,73224638,11248,11046.34,201.66,3,306.01,104.36,0.60,11826,10548,1278,0.36,150,2435,2011,1834,1547,1318,1008,734,1230,724,491,1066,513,498,346,464,371,175,291,210,314,152,172,151,189,161,161,224,231,138,215,108,114,99,95,84,133,141,99,134,0,0
168,73224716,11250,10547.88,702.12,4,720.85,24.79,0.60,11826,10548,1278,0.00,104,2570,1944,1932,1520,1192,906,644,1269,733,446,1031,459,462,298,394,296,127,221,178,258,172,146,105,176,171,103,220,181,102,178,103,92,92,86,67,94,99,60,101,0,0
169,73224816,11246,10547.88,698.12,4,720.41,24.75,0.60,11826,10548,1278,0.00,115,3042,1600,1573,1382,1506,1046,869,973,700,658,838,547,581,292,309,243,91,170,141,281,168,166,110,156,104,116,147,185,89,122,139,108,82,111,90,112,96,67,130,0,0
170,73224901,11249,10547.88,701.12,4,720.05,24.66,0.60,11826,10548,1278,0.00,76,3500,1186,1136,1591,1780,907,995,1006,758,565,924,409,582,166,249,151,138,192,143,258,150,126,64,140,105,90,150,171,63,125,115,79,101,74,52,80,79,50,119,0,0
171,73224986,11252,10547.88,704.12,4,719.75,24.52,0.60,11826,10548,1278,0.00,90,3728,1010,869,1748,1931,765,985,1036,707,601,878,408,495,162,292,178,210,250,166,251,125,99,57,145,125,107,127,171,83,155,67,73,127,76,60,68,65,26,103,0,0
172,73225070,11243,10547.88,695.12,4,719.30,24.52,0.60,11826,10548,1278,0.00,49,3827,894,1038,1588,2315,774,1048,1350,449,963,745,605,562,395,343,265,185,207,220,223,194,138,62,142,136,141,93,104,119,177,124,98,148,70,79,58,44,32,84,0,0
173,73225155,11242,10547.88,694.12,4,718.86,24.53,0.60,11826,10548,1278,0.01,80,3845,1468,1644,1936,2909,723,575,1092,679,781,719,683,411,569,477,386,222,223,258,182,143,91,105,190,123,86,145,150,126,204,134,98,154,58,82,52,60,50,122,0,0
174,73225255,11248,10547.88,700.12,4,718.53,24.43,0.60,11826,10548,1278,0.01,125,3812,1953,1956,2241,3053,541,427,1041,715,756,720,706,342,670,528,408,202,205,182,260,191,149,93,160,97,105,163,154,90,184,117,79,146,57,56,68,69,62,96,0,0
175,73225340,11244,10547.88,696.12,4,718.14,24.40,0.60,11826,10548,1278,0.01,93,3541,2533,1578,1970,3238,958,604,713,965,834,576,622,321,693,668,508,263,244,174,348,290,156,184,246,212,195,165,179,120,203,117,97,176,87,83,112,87,74,125,0,0
176,73225418,11248,10547.88,700.12,4,717.83,24.30,0.60,11826,10548,1278,0.01,140,3242,2922,967,1442,3691,1225,602,561,843,846,585,613,257,741,654,436,198,178,256,227,181,173,187,163,129,113,133,104,135,130,75,63,130,70,69,66,67,73,120,0,0
177,73225518,11257,10547.88,709.12,4,717.69,24.12,0.60,11826,10548,1278,0.01,140,3174,3202,648,1070,4045,1375,534,605,887,779,521,492,161,886,630,301,135,114,249,199,146,167,184,131,85,81,87,84,100,101,97,90,102,53,43,70,38,70,129,0,0
178,73225603,11255,10547.88,707.12,4,717.52,23.96,0.60,11826,10548,1278,0.01,88,3446,3662,592,707,4258,1188,445,429,824,814,486,538,172,1000,636,203,101,86,287,126,96,178,140,131,127,94,113,86,87,140,159,160,149,88,94,100,101,126,76,0,0
179,73225688,11264,10547.88,716.12,4,717.49,23.77,0.60,11826,10548,1278,0.01,78,4361,4557,1063,1235,3696,1581,852,819,1103,938,725,606,260,960,729,110,109,119,386,149,185,137,251,151,122,132,133,98,125,139,174,200,183,113,124,91,110,78,111,0,0
180,73225772,11267,10547.88,719.12,4,717.52,23.58,0.60,11826,10548,1278,0.01,78,5902,5555,1885,1994,4064,1875,642,580,637,524,734,529,460,765,883,107,155,218,488,290,272,262,188,225,228,207,193,210,211,148,188,254,237,147,144,125,130,182,140,0,0
181,73225873,11264,10547.88,716.12,4,717.50,23.40,0.60,11826,10548,1278,0.01,52,7605,6133,2513,2115,4720,1192,912,847,990,787,467,386,545,568,989,114,209,332,485,389,271,312,291,220,185,182,184,222,211,123,147,261,248,150,137,176,184,218,125,0,0
182,73225957,11264,10547.88,716.12,4,717.48,23.22,0.60,11826,10548,1278,0.01,119,9469,5898,2557,1315,3822,2033,967,842,899,978,927,690,646,586,1192,248,359,500,405,376,301,274,272,310,319,307,280,244,244,200,143,304,289,186,174,211,183,180,182,0,0
183,73226042,11261,10547.88,713.12,4,717.41,23.05,0.60,11826,10548,1278,0.01,173,11041,5060,2274,1671,3531,2252,932,817,956,778,811,610,434,648,1158,194,352,460,281,275,321,364,313,259,217,231,242,212,203,228,104,274,252,154,164,143,153,262,170,0,0
184,73226136,11261,10547.88,713.12,4,717.35,22.88,0.60,11826,10548,1278,0.01,99,12113,3791,1674,1916,3924,2016,747,772,1103,1087,603,357,327,774,1100,161,355,392,336,335,284,280,236,234,227,196,181,219,198,262,104,267,220,152,175,149,187,211,141,0,0
185,73226220,11262,10547.88,714.12,4,717.30,22.71,0.60,11826,10548,1278,0.01,126,12734,2351,1528,1424,3264,2741,1091,906,793,1007,962,525,550,976,1081,233,445,348,502,441,272,345,325,295,248,267,229,220,216,300,153,294,214,191,203,210,188,240,193,0,0
186,73226305,11265,10547.88,717.12,4,717.30,22.55,0.60,11826,10548,1278,0.01,104,12895,2863,2315,1528,2893,2391,902,850,1154,1061,885,653,693,951,927,206,424,216,502,322,312,400,307,284,263,250,285,220,213,260,192,274,173,176,156,172,146,272,149,0,0
187,73226405,11265,10547.88,717.12,4,717.29,22.39,0.60,11826,10548,1278,0.01,131,12631,4033,2916,1860,3391,2263,858,693,818,1306,487,662,750,888,831,201,422,256,379,304,351,250,300,303,255,241,263,272,255,238,258,294,151,195,161,164,231,176,214,0,0
188,73226490,11272,10547.88,724.12,4,717.39,22.24,0.60,11826,10548,1278,0.01,160,11529,5726,2892,2051,2662,3161,1498,1400,1616,1010,1135,826,917,885,738,509,704,582,482,610,472,492,484,383,364,346,292,324,332,277,381,386,208,284,273,272,290,314,228,0,0
189,73226575,11277,10547.88,729.12,4,717.55,22.13,0.60,11826,10548,1278,0.01,125,9686,7710,3551,3182,2783,2472,1887,1595,1345,1522,1346,967,815,694,545,685,841,771,529,663,479,510,485,524,523,488,511,388,363,302,450,418,226,316,338,333,272,381,341,0,0
190,73226659,11279,10547.88,731.12,4,717.74,22.04,0.60,11826,10548,1278,0.01,106,8109,9083,4586,3876,3647,2368,1535,1616,1511,1698,939,1133,854,660,446,792,883,842,618,526,636,543,623,463,422,443,533,480,408,353,468,405,231,317,351,333,364,285,284,0,0
191,73226760,11275,10547.88,727.12,4,717.87,21.91,0.60,11826,10548,1278,0.01,63,7423,9355,5026,3135,2842,2834,1951,1652,1572,1086,1141,1127,1027,815,497,916,909,842,740,623,655,620,497,583,588,506,417,536,505,474,508,416,268,344,357,333,383,382,334,0,0
192,73226844,11264,10547.88,716.12,4,717.84,21.77,0.60,11826,10548,1278,0.01,90,7505,8749,4666,2062,1809,2115,1570,1025,1404,1216,816,728,677,591,305,718,653,556,583,595,385,404,495,350,306,361,384,303,375,413,380,274,211,239,218,225,219,261,238,0,0
193,73226938,11253,10547.88,705.12,4,717.68,21.67,0.60,11826,10548,1278,0.01,141,7597,8450,4488,1617,1509,1508,1124,841,1021,1071,759,782,692,453,416,455,430,413,383,450,245,250,412,225,254,247,264,278,249,257,220,213,189,167,175,155,151,229,201,0,0
