count,time,value,target,absdiff,type,avg,std,force,high,low,scale,p,FFT1,FFT2,FFT3,FFT4,FFT5,FFT6,FFT7,FFT8,FFT9,FFT10,FFT11,FFT12,FFT13,FFT14,FFT15,FFT16,FFT17,FFT18,FFT19,FFT20,FFT21,FFT22,FFT23,FFT24,FFT25,FFT26,FFT27,FFT28,FFT29,FFT30,FFT31,FFT32,FFT33,FFT34,FFT35,FFT36,FFT37,FFT38,FFT39,FFT40,FFT41,FFT42
82,74452621,11708,10591.43,1116.57,4,1153.65,29.30,0.60,12520,10591,1929,-0.04,160,26456,11665,6452,3637,5387,2682,2072,1903,2870,3050,2115,1135,2424,1259,770,776,1494,1106,923,971,749,917,881,811,630,974,534,584,828,698,415,303,378,420,400,374,366,431,343,0,0
83,74452721,11715,10591.43,1123.57,4,1152.49,29.30,0.60,12520,10591,1929,-0.04,155,27332,13318,6286,2776,4416,2001,2203,1404,3131,2018,1384,1349,1805,1148,652,738,1290,986,768,880,503,786,674,597,499,952,458,517,687,674,327,218,231,356,340,278,278,337,318,0,0
84,74452806,11718,10591.43,1126.57,4,1151.53,29.17,0.60,12520,10591,1929,-0.04,113,27256,13819,7268,3279,3820,2245,1602,1514,2206,2223,1792,1839,1539,1509,667,766,1201,1028,742,816,836,1081,1011,841,617,863,547,702,420,792,465,293,323,474,425,384,366,346,298,0,0
85,74452890,11716,10591.43,1124.57,4,1150.57,29.08,0.60,12520,10591,1929,-0.04,113,25813,12401,8069,4293,5875,2549,3048,2013,3351,2025,1689,1356,1825,1640,758,757,970,930,808,792,1050,777,968,800,709,1296,574,644,518,745,606,365,421,544,448,450,419,531,452,0,0
86,74452975,11706,10591.43,1114.57,4,1149.33,29.32,0.60,12520,10591,1929,-0.04,58,22461,8288,7378,5063,6157,3506,2578,2960,2989,2355,1973,1860,2746,1871,1463,1308,1277,1328,1401,1382,1110,1142,1072,1055,938,889,859,687,930,666,827,537,618,659,576,601,609,569,578,0,0
87,74453075,11708,10591.43,1116.57,4,1148.24,29.42,0.60,12520,10591,1929,-0.04,82,18464,6495,6668,5769,3727,4175,3356,3022,3427,1917,1650,2046,2449,1416,1484,1268,1097,1217,1351,1228,922,990,1070,848,791,1113,844,797,1103,469,852,548,653,601,611,612,607,566,530,0,0
88,74453160,11706,10591.43,1114.57,4,1147.15,29.54,0.60,12520,10591,1929,-0.04,48,14753,7561,6034,5004,3766,2146,1940,3021,3505,1701,1505,1591,1738,998,1268,1081,865,1018,1047,757,1076,731,665,750,699,1031,543,626,833,430,647,363,500,388,474,420,353,438,398,0,0
89,74453245,11703,10591.43,1111.57,4,1146.04,29.73,0.60,12520,10591,1929,-0.04,83,11461,9015,4797,2582,3729,2968,2546,2320,2472,1902,1780,1312,1505,954,1423,1251,980,1036,754,769,925,748,797,638,755,573,784,628,527,630,663,394,545,388,461,389,420,374,380,0,0
90,74453338,11682,10591.43,1090.57,4,1144.36,30.78,0.60,12520,10591,1929,-0.04,146,8589,10418,4531,4662,3208,3695,2877,3303,3800,1595,1372,1293,2087,1388,1642,1537,1234,1122,920,1168,942,948,897,931,802,1044,905,692,581,950,764,517,657,505,500,534,585,553,523,0,0
91,74453423,11687,10591.43,1095.57,4,1142.92,31.43,0.60,12520,10591,1929,-0.04,162,8570,11376,6355,7286,4270,2759,2440,3093,2525,2020,1673,1369,2033,1418,1288,1319,1059,855,1041,1088,1189,795,769,662,835,896,557,613,709,986,632,424,550,443,409,497,420,447,411,0,0
92,74453508,11702,10591.43,1110.57,4,1142.00,31.44,0.60,12520,10591,1929,-0.04,89,9643,11361,7376,7659,3957,1957,1757,2953,2918,1648,1798,1357,1603,1272,983,1038,826,626,1016,687,1007,523,582,560,470,692,575,508,738,889,472,296,397,353,345,345,309,295,302,0,0
93,74453592,11697,10591.43,1105.57,4,1140.99,31.57,0.60,12520,10591,1929,-0.04,56,11209,9716,6290,6536,3569,2164,2133,2390,2762,1362,1699,1669,1323,1654,824,1288,1108,919,1172,697,695,708,619,555,757,949,637,470,724,782,445,313,353,389,406,313,407,405,352,0,0
94,74453693,11659,10591.43,1067.57,4,1139.00,33.34,0.60,12520,10591,1929,-0.04,109,14013,5221,4539,9376,6470,3539,3288,3468,3517,2331,1675,1461,1235,2027,955,1732,1540,1332,1056,1122,1278,887,945,941,890,941,753,754,683,656,604,496,460,563,577,567,566,540,531,0,0
95,74453777,11634,10591.43,1042.57,4,1136.46,36.34,0.60,12520,10591,1929,-0.04,153,18843,8028,8935,13801,7858,4545,3667,3762,4306,2611,3053,2063,1888,1987,1180,2091,1881,1602,1017,1425,1543,1189,1089,999,1077,1036,1005,1051,811,670,807,693,591,739,728,811,670,663,652,0,0
96,74453862,11654,10591.43,1062.57,4,1134.57,37.73,0.60,12520,10591,1929,-0.04,165,24107,13417,13655,14345,5159,4096,3785,3301,3502,2240,2636,2429,2189,1357,1113,1999,1771,1399,1122,1160,914,1054,979,985,987,1067,818,800,791,616,735,619,495,668,640,666,629,640,598,0,0
97,74453962,11658,10591.43,1066.57,4,1132.87,38.73,0.60,12520,10591,1929,-0.04,205,28464,17897,15232,11298,5043,3226,2830,2870,4457,2495,1725,2429,2397,1195,1310,2052,1734,1204,1381,902,1045,853,866,776,781,679,699,600,784,670,671,551,473,622,597,525,602,545,549,0,0
98,74454047,11656,10591.43,1064.57,4,1131.20,39.68,0.60,12520,10591,1929,-0.04,204,31813,20298,12702,11994,6613,4162,3815,3007,2737,1975,2496,1633,2137,1492,1669,2180,1732,1001,1430,915,1203,929,831,868,923,854,785,758,736,781,634,519,517,619,609,609,547,552,530,0,0
99,74454125,11670,10591.43,1078.57,4,1129.95,40.02,0.60,12520,10591,1929,-0.04,173,33926,20085,9043,14755,5523,3346,2271,2507,3834,1948,2491,1457,1413,1737,1895,2246,1532,755,1017,1056,835,918,924,811,734,898,760,873,619,823,559,448,524,562,554,619,490,502,486,0,0
100,74454210,11675,10591.43,1083.57,4,1128.87,40.17,0.60,12520,10591,1929,-0.04,89,34727,17317,9973,14855,4348,3213,3295,2730,2805,1991,1514,1850,1136,1792,1996,2245,1278,723,683,991,849,734,665,735,795,584,669,798,629,851,549,422,590,547,527,533,543,485,489,0,0
101,74454310,11663,10591.43,1071.57,4,1127.57,40.61,0.60,12520,10591,1929,-0.04,89,34053,12114,13348,11655,6404,4192,2832,2557,3777,2009,2551,2294,1843,1921,2262,2449,1069,1012,1003,865,1131,952,975,873,760,886,733,624,782,909,677,522,755,633,593,513,561,537,507,0,0
102,74454395,11686,10591.43,1094.57,4,1126.84,40.45,0.60,12520,10591,1929,-0.04,46,32732,8450,15465,11107,7076,3697,2027,1813,2803,1541,1935,1770,1472,1393,1736,1920,960,868,1001,710,687,671,624,542,588,637,516,531,521,605,482,344,582,404,345,335,323,301,326,0,0
103,74454479,11693,10591.43,1101.57,4,1126.29,40.18,0.60,12520,10591,1929,-0.04,147,31250,7534,15599,11502,6670,3421,1302,1585,2653,1785,1361,1634,1250,951,1454,1724,848,896,1055,766,471,383,520,427,389,462,381,571,333,373,410,267,512,257,220,310,330,269,240,0,0
104,74454564,11704,10591.43,1112.57,4,1125.99,39.80,0.60,12520,10591,1929,-0.03,114,30002,7678,15069,11553,6849,3893,1406,1779,1960,1574,1449,1595,1106,1250,1175,1200,1129,653,1028,707,300,299,386,363,267,357,291,510,269,382,232,249,343,239,188,204,237,185,156,0,0
105,74454664,11706,10591.43,1114.57,4,1125.76,39.42,0.60,12520,10591,1929,-0.03,79,29739,7574,14765,11844,6969,4400,1663,1920,1616,1333,1515,1607,995,1390,999,970,1218,623,1059,704,209,217,322,264,210,393,182,492,184,342,183,218,299,177,147,159,212,112,131,0,0
106,74454749,11695,10591.43,1103.57,4,1125.30,39.14,0.60,12520,10591,1929,-0.03,101,30476,7954,13746,11446,7645,4033,1279,2205,1132,1355,1933,1899,777,1324,1059,752,1279,767,1065,570,336,376,348,377,354,434,254,506,206,298,203,260,289,182,161,212,226,162,200,0,0
107,74454843,11698,10591.43,1106.57,4,1124.93,38.83,0.60,12520,10591,1929,-0.03,104,31624,9103,12657,10464,7417,3895,1756,2363,1165,1313,1874,1940,669,1328,1028,765,1127,837,792,484,374,325,433,297,229,329,306,316,251,188,265,268,290,140,203,163,137,128,142,0,0
108,74454927,11688,10591.43,1096.57,4,1124.37,38.65,0.60,12520,10591,1929,-0.03,61,32088,9454,11635,9430,7113,4220,2517,1984,1726,1940,2586,2393,1184,1963,1014,1317,1120,460,998,520,379,356,490,233,157,205,331,371,195,265,263,193,229,236,156,222,135,139,103,0,0
109,74455012,11692,10591.43,1100.57,4,1123.92,38.42,0.60,12520,10591,1929,-0.03,39,32209,9466,10367,8189,6420,5102,2966,1177,1829,1966,2616,2083,1141,1865,994,1378,833,433,1029,632,300,308,428,215,168,276,190,385,210,183,304,206,258,182,127,192,136,90,121,0,0
110,74455097,11693,11019.57,673.43,1,422.28,251.14,0.60,12520,10591,1929,0.24,139,31561,8075,10475,6663,6496,7424,3822,2250,1457,1672,2767,2883,1780,2420,634,1041,558,579,1220,611,400,312,347,443,418,441,393,503,278,352,508,375,432,310,202,338,208,260,353,0,0
111,74455183,11687,11748.57,61.57,2,151.00,86.01,0.60,12520,10591,1929,0.74,155,29373,5427,9705,4226,3927,7549,2839,2106,2559,2114,1564,3477,2369,3351,824,594,473,678,1411,582,685,733,761,595,572,706,525,425,402,502,646,485,546,446,327,406,396,375,335,0,0
112,74455282,11686,11748.57,62.57,2,149.48,86.03,0.60,12520,10591,1929,0.74,107,26543,5379,7645,4923,3639,6199,3523,1859,1593,1797,1765,2942,2120,3628,847,451,295,419,1070,846,628,605,502,547,519,476,521,530,510,508,619,448,499,459,394,343,412,334,399,0,0
113,74455366,11664,11748.57,84.57,2,148.38,85.71,0.60,12520,10591,1929,0.74,75,24432,5794,5786,5348,3686,6283,3238,1490,1699,1649,1360,3086,2078,3447,570,703,461,422,917,808,344,415,410,371,322,412,340,387,353,309,423,270,268,295,289,244,259,212,272,0,0
114,74455451,11667,11748.57,81.57,2,147.27,85.42,0.60,12520,10591,1929,0.74,69,22741,5829,4753,4982,3251,5776,3610,1730,1792,1973,800,3413,1963,3202,635,653,469,440,816,747,264,420,346,341,322,462,327,273,277,210,325,200,212,276,292,251,214,183,195,0,0
115,74455545,11667,11748.57,81.57,2,146.19,85.13,0.60,12520,10591,1929,0.74,143,21938,5933,4141,4649,2903,5327,3983,2042,2084,2082,751,3332,1889,3233,491,793,458,335,688,781,233,452,304,381,364,532,250,315,295,204,294,164,176,213,280,234,152,184,139,0,0
116,74455629,11648,11748.57,100.57,2,145.45,84.64,0.60,12520,10591,1929,0.74,176,23070,7730,3404,3045,3484,5372,3823,1692,1689,2357,824,3892,1374,3616,425,1161,505,415,709,673,547,568,468,473,386,496,506,404,467,360,429,258,253,286,366,311,265,207,292,0,0
117,74455714,11665,11748.57,83.57,2,144.47,84.32,0.60,12520,10591,1929,0.74,145,24074,9140,3538,2513,4357,6014,3125,983,993,2854,856,3574,1537,3505,597,893,477,581,871,587,409,353,397,309,298,483,364,312,297,208,342,251,209,212,223,202,146,184,207,0,0
118,74455799,11669,11748.57,79.57,2,143.46,84.04,0.60,12520,10591,1929,0.75,83,24804,9780,3823,2397,4066,5836,3305,1348,1131,3660,1314,3030,1973,3267,427,1177,483,922,1255,724,339,415,245,292,282,567,255,313,226,264,399,194,219,309,236,262,211,236,265,0,0
119,74455899,11670,11748.57,78.57,2,142.46,83.78,0.60,12520,10591,1929,0.75,110,25338,9340,4004,2571,4906,7167,2421,1485,1289,3190,1177,2989,2203,2916,525,1241,402,998,1291,617,373,296,407,425,297,404,397,405,210,312,471,190,269,388,257,281,166,205,180,0,0
120,74455983,11670,11748.57,78.57,2,141.49,83.50,0.60,12520,10591,1929,0.75,148,25201,7319,3539,2603,6034,6848,3135,2072,2017,3054,1102,3714,2526,2330,904,1651,724,1108,756,662,973,855,639,671,617,729,602,561,487,493,703,375,470,560,391,338,332,450,373,0,0
121,74456068,11661,11748.57,87.57,2,140.69,83.14,0.60,12520,10591,1929,0.75,111,24046,4649,4556,4127,4576,6134,4043,2977,2248,3602,1576,3665,1735,2695,1196,1824,864,1027,789,876,1085,869,552,568,470,712,424,425,548,449,706,382,473,479,316,314,376,335,346,0,0
122,74456153,11666,11748.57,82.57,2,139.83,82.82,0.60,12520,10591,1929,0.75,105,22425,5243,5802,4911,3220,7052,3020,2496,2397,2678,1808,2846,1583,3210,1351,1834,844,797,989,807,812,745,511,548,546,474,500,427,479,357,624,334,403,296,278,379,319,356,324,0,0
123,74456253,11667,11748.57,81.57,2,138.99,82.51,0.60,12520,10591,1929,0.75,99,20237,6854,5768,3541,3849,5813,3856,2748,1424,2931,1563,2334,2009,3871,1750,2111,1014,510,1344,578,1195,1123,588,571,480,731,638,599,486,435,663,388,453,262,418,480,341,431,348,0,0
124,74456331,11672,11748.57,76.57,2,138.09,82.25,0.60,12520,10591,1929,0.75,51,17676,8466,4586,2771,4070,6217,3384,1577,1838,2177,1834,2279,1655,3613,1427,1732,583,756,948,725,1085,706,564,558,549,574,364,473,321,360,519,309,322,293,367,273,297,293,305,0,0
125,74456431,11661,11748.57,87.57,2,137.38,81.89,0.60,12520,10591,1929,0.75,101,14273,9223,2836,4093,2612,6223,4259,2566,1833,2113,2967,2514,1275,2974,1049,1523,404,878,658,882,783,763,507,345,394,478,411,307,334,348,377,283,222,367,290,276,295,376,299,0,0
126,74456516,11666,11748.57,82.57,2,136.62,81.57,0.60,12520,10591,1929,0.76,90,10529,8854,3698,4771,3641,5066,4250,1702,1517,2382,3136,2166,1082,2276,834,1443,318,1003,593,832,858,785,429,454,463,561,446,319,369,329,278,226,170,482,260,428,290,317,275,0,0
127,74456601,11652,11748.57,96.57,2,136.07,81.14,0.60,12520,10591,1929,0.76,148,6248,6972,5416,3191,3990,6461,4538,2899,2250,1442,2327,1206,1274,1599,961,1557,317,1313,1030,582,1239,690,772,582,714,550,510,600,556,473,252,266,273,679,423,583,394,380,405,0,0
128,74456685,11645,11748.57,103.57,2,135.63,80.68,0.60,12520,10591,1929,0.76,181,6257,5010,6987,3937,2905,5908,5792,1816,1838,2398,3337,1831,1136,1823,905,1498,344,1306,1302,840,952,953,503,601,517,557,507,618,548,488,185,210,365,710,521,415,439,517,405,0,0
129,74456786,11648,11748.57,100.57,2,135.17,80.24,0.60,12520,10591,1929,0.76,166,8072,4931,7369,5147,2721,4603,5029,1897,1651,2061,3186,1946,805,2208,681,1134,657,893,1035,809,919,674,539,429,545,434,349,403,337,311,211,220,414,536,430,330,329,340,294,0,0
130,74456870,11643,11748.57,105.57,2,134.78,79.78,0.60,12520,10591,1929,0.76,178,10325,5193,6123,4521,1446,4873,5718,1665,1540,1126,2514,2337,1191,2799,827,1170,899,674,816,843,1264,785,513,506,374,406,445,458,364,405,284,210,615,558,502,506,338,363,283,0,0
131,74456955,11644,11748.57,104.57,2,134.38,79.34,0.60,12520,10591,1929,0.76,216,13056,5693,4912,3479,2382,4114,5060,2469,1933,1576,2825,1998,1034,2930,803,1075,1011,358,512,559,1174,811,446,337,481,340,240,398,254,303,244,136,666,395,334,428,255,353,284,0,0
132,74457049,11656,11748.57,92.57,2,133.85,78.97,0.60,12520,10591,1929,0.76,206,14425,6109,4179,2974,3190,3465,4295,2773,1775,1587,2478,2224,1080,2712,466,754,1106,491,640,643,1195,772,333,188,451,236,235,277,196,295,226,222,571,359,312,395,160,325,264,0,0
133,74457133,11650,11748.57,98.57,2,133.40,78.57,0.60,12520,10591,1929,0.76,163,15193,5662,4032,2265,3586,3703,3670,3343,1652,1541,2140,2820,870,2451,652,867,1214,458,694,708,1164,713,317,192,316,273,401,262,298,226,307,199,717,250,325,364,160,350,301,0,0
134,74457226,11647,11748.57,101.57,2,133.00,78.15,0.60,12520,10591,1929,0.76,208,15581,3792,4149,2035,5370,3423,2729,2411,1532,1623,2144,2837,1142,2075,749,939,1173,415,616,515,959,535,618,476,536,419,238,229,285,210,364,187,784,273,391,442,197,367,304,0,0
135,74457318,11647,11748.57,101.57,2,132.62,77.75,0.60,12520,10591,1929,0.76,225,15474,3854,3807,2846,5920,2701,3078,3104,1165,850,2709,2286,1475,1861,893,1005,1188,511,529,412,597,473,510,259,315,521,457,355,217,248,367,152,787,329,409,434,291,215,255,0,0
136,74457402,11657,11748.57,91.57,2,132.12,77.40,0.60,12520,10591,1929,0.77,140,15038,4964,3061,3144,5253,3118,2399,2709,1042,1032,2470,2333,1350,2065,927,1122,1127,494,428,369,524,425,417,283,337,481,415,272,210,206,236,179,692,290,307,334,231,214,230,0,0
137,74457494,11649,11748.57,99.57,2,131.72,77.02,0.60,12520,10591,1929,0.77,155,14414,5781,2146,2781,5456,2866,2542,2931,1007,1470,1923,2656,1440,2269,1262,1209,1251,648,331,416,547,330,449,234,340,599,276,272,324,305,291,193,626,393,197,330,209,230,184,0,0
138,74457571,11654,11748.57,94.57,2,131.28,76.66,0.60,12520,10591,1929,0.77,145,13139,6357,2148,3016,5970,3413,2356,2501,1276,1530,1960,2645,1448,2295,1404,1054,1098,542,468,394,459,590,485,463,445,574,404,211,387,358,312,227,522,424,246,441,313,227,287,0,0
139,74457656,11651,11748.57,97.57,2,130.88,76.30,0.60,12520,10591,1929,0.77,163,11061,6266,3458,4284,5006,3723,2381,3054,1429,2122,1854,2450,1609,2178,1440,799,787,484,739,632,732,489,599,383,561,451,607,372,377,378,313,260,404,392,358,444,306,331,211,0,0
140,74457750,11653,11748.57,95.57,2,130.47,75.95,0.60,12520,10591,1929,0.77,197,8268,5362,4887,4857,5028,2703,2927,2539,1486,1567,1414,3008,2177,1744,1267,641,574,441,737,620,653,428,397,422,408,526,491,418,248,305,256,269,319,279,386,273,203,242,268,0,0
141,74457835,11650,11748.57,98.57,2,130.11,75.59,0.60,12520,10591,1929,0.77,217,6127,4232,5296,4359,5441,2872,2689,2649,1599,1383,1522,3423,2549,1472,1167,542,448,525,664,477,433,525,513,259,490,358,487,293,195,181,164,236,286,197,366,204,178,176,199,0,0
142,74457919,11659,11748.57,89.57,2,129.65,75.28,0.60,12520,10591,1929,0.77,218,4840,3034,4898,4020,5123,2595,3046,2437,1454,1407,1423,3398,2588,1437,1150,576,445,519,585,383,406,482,471,221,433,333,550,202,219,122,105,207,255,142,332,206,158,179,182,0,0
143,74458019,11664,11748.57,84.57,2,129.14,75.00,0.60,12520,10591,1929,0.77,126,4068,2818,4833,3451,4587,2150,3630,1754,1040,1730,1811,3828,2649,1825,1629,1008,806,584,901,520,525,499,363,465,427,429,744,304,279,264,255,289,421,293,474,278,281,310,287,0,0
144,74458104,11676,11748.57,72.57,2,128.51,74.82,0.60,12520,10591,1929,0.77,131,4538,4614,5083,4763,2869,2199,3074,2888,2107,1170,1272,3550,2835,1710,1826,1263,1001,849,999,522,823,560,630,420,591,565,843,339,418,359,359,343,494,374,456,453,324,341,382,0,0
145,74458189,11690,11748.57,58.57,2,127.74,74.77,0.60,12520,10591,1929,0.77,107,7377,7785,5362,7588,4802,3323,3724,1841,2001,1865,1658,2796,2577,1358,1813,1435,1068,1207,793,816,814,967,793,845,894,656,580,606,659,510,499,451,571,480,413,585,480,476,458,0,0
146,74458289,11662,11748.57,86.57,2,127.30,74.48,0.60,12520,10591,1929,0.77,142,10528,10360,5504,8654,5803,3006,4183,2057,2215,1251,1442,3110,2336,1762,1857,1556,863,1305,833,999,761,703,625,494,598,543,616,582,582,427,407,347,430,412,389,407,444,430,427,0,0
147,74458374,11661,11748.57,87.57,2,126.87,74.19,0.60,12520,10591,1929,0.77,128,13049,11542,4746,7814,5034,2654,3924,1144,2518,1332,851,3453,2545,2328,1850,1516,676,1268,885,993,704,394,495,447,565,297,506,393,399,247,245,192,251,306,373,236,273,243,256,0,0
148,74458458,11665,11748.57,83.57,2,126.41,73.93,0.60,12520,10591,1929,0.78,72,14577,11656,3693,7554,5120,2721,4029,1117,2336,1413,580,3529,2745,2645,1857,1573,680,1192,897,783,458,458,449,265,350,375,263,369,309,213,180,167,191,277,384,201,189,220,250,0,0
149,74458536,11653,11748.57,95.57,2,126.08,73.61,0.60,12520,10591,1929,0.78,89,15373,11422,3052,7701,5297,2511,3849,930,2408,1393,316,3560,2776,2751,1951,1607,637,1106,854,722,378,457,420,164,268,390,176,316,227,154,125,88,116,187,299,162,203,170,155,0,0
150,74458637,11657,11748.57,91.57,2,125.72,73.31,0.60,12520,10591,1929,0.78,67,15575,10903,3283,7533,4891,2876,4170,1262,2241,1679,480,3574,2845,2964,1889,1598,739,991,718,809,423,465,404,212,297,407,228,299,268,177,149,122,141,185,167,187,231,128,198,0,0
151,74458721,11662,11748.57,86.57,2,125.32,73.03,0.60,12520,10591,1929,0.78,50,14999,10758,4412,6305,5398,3232,3492,1023,2734,1359,557,3874,2534,2801,2076,1480,719,976,727,763,288,539,465,184,226,490,208,210,238,132,125,129,149,165,161,137,152,144,151,0,0
152,74458806,11661,11748.57,87.57,2,124.94,72.76,0.60,12520,10591,1929,0.78,152,14452,10964,5060,5692,5886,3065,3214,744,2695,1313,335,3770,2561,2605,2289,1391,659,1041,732,736,232,540,438,136,154,494,196,263,191,151,132,127,119,192,95,154,113,163,116,0,0
153,74458891,11657,11748.57,91.57,2,124.60,72.47,0.60,12520,10591,1929,0.78,111,13891,11337,5084,5625,5841,3313,2814,529,2537,1647,472,3361,2818,2181,2707,1032,934,792,802,626,343,433,241,209,252,385,122,281,118,106,85,106,102,170,107,116,121,134,96,0,0
154,74458991,11666,11748.57,82.57,2,124.18,72.23,0.60,12520,10591,1929,0.78,129,12943,11808,4773,5273,6308,3066,2940,694,2866,1629,740,3070,3322,1705,3160,879,1117,774,861,647,271,533,249,384,426,388,166,244,176,202,171,193,176,113,142,187,97,199,99,0,0
155,74459076,11672,11748.57,76.57,2,123.71,72.02,0.60,12520,10591,1929,0.78,190,11128,11964,5717,3707,7377,2743,3434,1116,2505,1922,548,3378,3479,1715,3559,830,1185,868,709,743,483,361,284,230,405,250,253,193,266,293,258,263,210,174,136,193,216,179,217,0,0
156,74459160,11679,11748.57,69.57,2,123.18,71.87,0.60,12520,10591,1929,0.78,174,9526,11032,8029,4327,6480,3935,2417,1216,3203,2282,1131,3025,3024,1984,3676,652,1227,787,800,510,484,540,391,503,522,459,301,370,296,303,297,296,208,259,228,224,340,284,224,0,0
157,74459256,11676,11748.57,72.57,2,122.68,71.69,0.60,12520,10591,1929,0.78,179,9598,9029,9477,5570,5900,3204,3050,1130,2520,1583,1544,2262,2631,2388,3872,687,1095,795,1116,454,466,813,464,396,449,306,319,422,268,228,259,272,159,259,255,200,250,194,208,0,0
158,74459338,11679,11748.57,69.57,2,122.17,71.53,0.60,12520,10591,1929,0.78,105,11065,6520,9186,5432,6779,3522,2273,1019,2946,1770,1214,2084,2678,2663,4049,820,883,669,1411,608,427,580,474,632,420,416,463,443,383,295,305,293,133,332,332,274,316,296,338,0,0
159,74459439,11679,11748.57,69.57,2,121.67,71.37,0.60,12520,10591,1929,0.78,133,13389,4991,7531,3942,6719,4289,2860,1234,2203,1390,1719,2125,2616,2390,3806,613,1121,527,1211,396,406,800,463,429,401,391,359,269,377,288,255,217,143,288,254,238,368,273,233,0,0
160,74459508,11696,11748.57,52.57,2,121.02,71.35,0.60,12520,10591,1929,0.78,80,16038,5702,6849,4262,5829,3439,2346,1261,2602,1137,2424,2030,2467,1924,3362,330,1244,510,1111,200,377,821,284,498,281,285,299,256,277,267,211,183,180,213,144,165,280,178,274,0,0
161,74459608,11697,11748.57,51.57,2,120.37,71.33,0.60,12520,10591,1929,0.79,128,17716,6464,6953,4694,5806,3402,2086,1096,2551,976,2490,1695,2160,1711,2924,384,1153,346,977,267,504,774,311,669,249,258,246,214,336,184,184,246,263,159,129,127,263,119,313,0,0
162,74459693,11695,11748.57,53.57,2,119.75,71.29,0.60,12520,10591,1929,0.79,161,19223,7278,7459,3467,4867,2272,2170,2406,2297,1537,1595,1392,1819,1960,2310,1142,1243,844,1069,495,440,1024,365,957,461,491,490,473,440,362,370,319,412,316,320,278,436,223,440,0,0
163,74459793,11691,11748.57,57.57,2,119.18,71.20,0.60,12520,10591,1929,0.79,177,20762,8097,7502,3205,3002,2493,1871,2667,1861,1194,1717,1049,1244,2139,1964,1465,1395,964,1178,453,720,769,621,653,455,416,444,512,595,446,476,347,535,362,383,317,398,325,405,0,0
164,74459877,11702,11748.57,46.57,2,118.52,71.21,0.60,12520,10591,1929,0.79,108,21981,8393,5842,5076,4367,2944,2215,3520,1859,2199,1794,1130,1185,2322,1649,1741,1685,981,1211,863,932,894,605,1027,652,617,518,453,736,535,614,437,719,468,474,469,441,520,484,0,0
165,74459962,11694,11748.57,54.57,2,117.95,71.15,0.60,12520,10591,1929,0.79,151,22801,8376,4303,6485,5402,2715,2926,3775,2170,1579,1422,1329,1780,1846,1562,1662,1659,696,829,993,617,1037,752,691,612,659,674,543,590,459,600,421,764,465,445,477,493,338,472,0,0
166,74460047,11676,11748.57,72.57,2,117.54,70.96,0.60,12520,10591,1929,0.79,148,23062,8108,4548,6056,4473,2182,1894,3389,1332,1491,1491,1144,1914,1430,1897,1312,1367,448,542,729,566,708,593,703,416,398,447,481,383,266,393,256,609,290,257,262,308,335,323,0,0
167,74460140,11681,11748.57,67.57,2,117.10,70.80,0.60,12520,10591,1929,0.79,160,22690,7178,4498,5148,4361,1632,2296,2988,1641,1883,1663,1171,2127,1015,1942,1297,1355,536,657,441,638,787,585,465,459,518,354,472,398,277,346,227,599,290,282,278,285,384,404,0,0
168,74460225,11681,10996.43,684.57,3,507.00,177.57,0.60,12520,10591,1929,0.29,131,21523,5274,3560,6025,5407,2364,2058,2843,900,1376,1240,708,1894,1016,2065,1252,1280,669,785,554,377,796,625,618,299,400,397,290,450,289,301,190,546,312,339,358,357,261,232,0,0
169,74460309,11668,10591.43,1076.57,4,1123.02,38.60,0.60,12520,10591,1929,-0.03,77,20045,3288,2136,6908,5320,2105,1792,2686,1012,1488,1280,598,1851,888,1934,1158,1008,876,778,781,669,676,615,424,560,503,442,406,509,361,229,181,516,345,369,365,315,353,323,0,0
170,74460410,11689,10591.43,1097.57,4,1122.55,38.39,0.60,12520,10591,1929,-0.03,41,17485,3421,2550,6026,5034,2759,2454,3123,1141,1561,1558,1018,2045,919,1882,1111,769,1048,700,778,879,932,738,656,506,738,512,733,622,566,313,301,564,444,391,283,270,320,262,0,0
171,74460494,11685,10591.43,1093.57,4,1122.02,38.24,0.60,12520,10591,1929,-0.03,29,14669,4963,3945,4444,6232,3685,1791,3411,1289,1573,1147,899,2418,760,1828,826,562,780,441,475,624,705,487,488,494,600,297,672,472,515,235,251,508,380,289,183,245,220,210,0,0
172,74460579,11660,10591.43,1068.57,4,1121.07,38.55,0.60,12520,10591,1929,-0.03,121,14183,5527,5216,2685,7753,4858,1404,3143,1273,843,1217,948,2042,702,1619,942,773,527,393,476,634,691,344,416,575,467,379,886,638,554,267,248,529,426,392,193,296,184,273,0,0
173,74460664,11669,10591.43,1077.57,4,1120.31,38.63,0.60,12520,10591,1929,-0.03,162,14639,6299,6713,1848,9006,5142,1206,2570,687,1031,1225,620,2233,593,1635,782,630,502,261,241,393,446,392,318,398,550,303,737,479,546,236,205,389,287,350,198,208,118,215,0,0
174,74460757,11672,10591.43,1080.57,4,1119.62,38.65,0.60,12520,10591,1929,-0.03,179,15010,7056,7440,1477,9333,5515,1268,2002,631,1438,1324,726,2405,387,1508,803,644,730,432,349,444,529,231,238,328,732,423,505,394,685,300,182,433,321,223,248,141,167,226,0,0
