count,time,value,target,absdiff,type,avg,std,force,high,low,scale,p,FFT1,FFT2,FFT3,FFT4,FFT5,FFT6,FFT7,FFT8,FFT9,FFT10,FFT11,FFT12,FFT13,FFT14,FFT15,FFT16,FFT17,FFT18,FFT19,FFT20,FFT21,FFT22,FFT23,FFT24,FFT25,FFT26,FFT27,FFT28,FFT29,FFT30,FFT31,FFT32,FFT33,FFT34,FFT35,FFT36,FFT37,FFT38,FFT39,FFT40,FFT41,FFT42
91,73456699,11490,10592.65,897.35,4,897.20,20.72,0.60,11953,10593,1360,-0.14,99,7607,4618,3124,1207,6455,2821,1385,1407,1941,600,1655,1214,268,512,337,351,447,320,279,168,201,230,220,151,159,155,418,281,208,90,229,195,239,122,111,163,143,108,109,0,0
92,73456793,11495,10592.65,902.35,4,897.35,20.43,0.60,11953,10593,1360,-0.14,160,7866,5134,2681,1206,6631,2875,1384,1523,2047,732,1828,1150,247,424,388,442,506,388,361,215,127,238,205,141,182,192,334,290,251,90,254,155,281,141,125,101,131,167,105,0,0
93,73456877,11487,10592.65,894.35,4,897.26,20.15,0.60,11953,10593,1360,-0.14,207,8674,6153,3210,2003,6135,3148,1667,1439,2453,527,1574,1179,339,610,288,378,506,321,301,167,265,291,373,226,241,227,453,168,295,134,317,166,325,172,184,114,189,139,114,0,0
94,73456962,11482,10592.65,889.35,4,897.04,19.91,0.60,11953,10593,1360,-0.14,188,9536,6894,4355,2348,6784,3637,1237,1502,2580,626,1279,1479,554,821,220,347,586,209,263,305,452,305,319,267,254,224,471,276,211,174,337,191,330,155,208,147,163,162,147,0,0
95,73457047,11483,10592.65,890.35,4,896.86,19.67,0.60,11953,10593,1360,-0.14,186,10502,6804,5284,1637,6649,2680,2271,1554,2167,1200,1999,2108,1202,1425,582,641,906,458,536,625,527,404,478,399,363,438,303,511,278,343,459,267,429,209,277,258,219,302,218,0,0
96,73457147,11481,10592.65,888.35,4,896.64,19.45,0.60,11953,10593,1360,-0.14,201,11746,6037,5416,3039,4528,4229,2071,1673,2604,1028,1729,1558,1132,1561,656,606,918,433,489,466,445,429,486,425,433,361,460,466,352,395,453,275,404,189,227,257,313,238,281,0,0
97,73457232,11483,10592.65,890.35,4,896.48,19.23,0.60,11953,10593,1360,-0.14,210,12908,5143,4391,4095,5217,4016,2179,1364,1584,1563,1152,1452,864,1559,821,626,942,438,426,402,704,511,420,411,368,410,554,300,431,408,417,300,356,205,226,251,303,261,208,0,0
98,73457316,11486,10592.65,893.35,4,896.40,18.99,0.60,11953,10593,1360,-0.14,149,13720,4475,2709,3607,5682,3677,2266,1218,1987,1183,1324,1726,582,1413,856,549,860,458,463,631,641,429,516,462,504,528,415,449,511,452,425,333,324,275,289,268,215,277,271,0,0
99,73457401,11481,10592.65,888.35,4,896.20,18.80,0.60,11953,10593,1360,-0.14,163,14120,4237,2797,2506,4220,4682,1982,1368,1490,1571,1309,1749,675,1020,882,483,765,522,585,749,417,518,394,381,321,313,379,564,491,472,444,366,288,341,330,264,287,221,232,0,0
100,73457501,11473,10592.65,880.35,4,895.82,18.73,0.60,11953,10593,1360,-0.14,102,14078,4656,4129,3795,4930,3620,2567,1323,1826,1972,931,1116,1075,740,982,516,722,584,658,624,552,416,419,396,429,417,446,453,345,436,445,366,225,374,305,259,322,296,282,0,0
101,73457579,11480,10592.65,887.35,4,895.63,18.56,0.60,11953,10593,1360,-0.14,139,13649,5233,5019,4657,5654,3848,1726,1093,1742,1404,953,842,1339,777,1087,534,635,663,614,488,644,494,480,419,378,448,349,382,275,310,405,350,159,355,253,292,246,286,293,0,0
102,73457664,11485,10592.65,892.35,4,895.55,18.35,0.60,11953,10593,1360,-0.14,124,12721,5511,4553,3651,4490,4046,2536,1258,1450,1804,1127,1186,1554,1075,1406,755,736,890,665,879,540,667,523,527,513,442,462,658,492,324,498,402,284,445,384,423,373,327,320,0,0
103,73457749,11480,10592.65,887.35,4,895.37,18.19,0.60,11953,10593,1360,-0.14,115,11328,5708,2977,3084,5035,2310,2436,1700,1737,1261,1122,715,1401,835,1174,533,508,711,529,874,565,426,552,472,410,432,383,639,518,221,398,337,270,340,352,304,323,313,322,0,0
104,73457849,11473,10592.65,880.35,4,895.04,18.12,0.60,11953,10593,1360,-0.14,117,9864,5569,2588,3928,5734,2731,2414,1622,1213,1075,1700,851,1549,820,979,484,495,675,614,732,704,516,385,367,370,367,309,425,423,238,291,289,279,246,308,233,241,262,218,0,0
105,73457934,11484,10592.65,891.35,4,894.96,17.94,0.60,11953,10593,1360,-0.14,171,8341,4931,3022,4024,4855,2464,2557,1665,1266,1065,1853,1059,1858,926,979,614,664,654,697,563,409,432,587,492,519,427,466,462,368,401,230,303,389,285,321,329,288,263,294,0,0
106,73458018,11470,10592.65,877.35,4,894.60,17.93,0.60,11953,10593,1360,-0.14,211,6650,3981,3897,2360,5341,2268,1921,1745,1414,1175,1805,654,1903,636,729,514,649,519,581,684,479,427,539,338,334,312,358,553,244,469,135,270,434,289,265,333,293,302,269,0,0
107,73458103,11468,10592.65,875.35,4,894.20,17.95,0.60,11953,10593,1360,-0.14,195,5573,3641,4167,2381,6225,2598,2136,1323,925,1508,2403,886,1780,557,464,524,713,434,392,805,623,419,543,449,501,355,304,546,267,521,105,256,501,333,271,269,253,235,241,0,0
108,73458203,11470,10592.65,877.35,4,893.87,17.92,0.60,11953,10593,1360,-0.13,188,5576,4202,3465,3487,5071,1468,1377,1740,1375,798,2325,1106,1304,599,325,562,773,441,474,591,474,508,732,457,413,476,539,337,429,516,201,320,580,393,316,239,252,258,300,0,0
109,73458281,11454,10592.65,861.35,4,893.23,18.31,0.60,11953,10593,1360,-0.13,220,6884,5475,2989,3893,5188,2464,2216,1476,1420,1585,1730,1114,1109,875,478,701,938,635,766,516,558,633,396,465,491,355,499,422,501,428,280,340,605,377,313,312,318,337,290,0,0
110,73458382,11465,11155.84,309.16,1,554.04,244.88,0.60,11953,10593,1360,-0.22,141,8417,6500,3313,3196,6126,2677,1876,1156,1217,1329,1936,619,1253,835,583,619,875,622,783,455,453,387,497,315,376,343,374,432,368,279,275,283,511,247,219,296,262,212,246,0,0
111,73458466,11471,11408.86,62.14,2,86.00,32.04,0.60,11953,10593,1360,0.82,154,9655,6790,3354,2128,5766,2315,2081,916,1422,1372,1848,720,1397,694,744,493,791,532,689,308,317,434,375,258,248,346,433,406,236,191,280,233,429,147,188,220,156,215,171,0,0
112,73458551,11474,11408.86,65.14,2,85.65,31.88,0.60,11953,10593,1360,0.82,160,10405,6499,2922,2150,5529,2568,2087,553,1233,1435,1659,789,1387,569,770,392,627,338,624,272,446,422,485,234,272,250,412,309,172,177,282,184,343,158,198,148,192,233,196,0,0
113,73458636,11475,11408.86,66.14,2,85.32,31.71,0.60,11953,10593,1360,0.83,205,10722,5773,2217,2306,5855,2263,2098,575,1442,1217,1712,760,1297,476,801,388,460,250,716,366,504,293,452,192,153,314,316,293,191,199,312,165,268,234,233,200,221,124,116,0,0
114,73458736,11476,11408.86,67.14,2,85.02,31.53,0.60,11953,10593,1360,0.83,113,10603,4937,2283,1850,5574,2471,2294,495,1240,1405,1876,524,1122,313,905,462,326,316,890,448,382,393,426,229,226,232,363,309,186,194,321,140,164,292,198,212,125,201,183,0,0
115,73458821,11475,11408.86,66.14,2,84.72,31.37,0.60,11953,10593,1360,0.83,169,10183,4659,2943,1152,4998,2898,1854,700,1569,1101,1768,757,1330,482,712,346,365,279,814,390,452,294,419,215,187,313,342,196,134,127,258,126,176,220,154,154,151,165,136,0,0
116,73458905,11473,11408.86,64.14,2,84.39,31.22,0.60,11953,10593,1360,0.83,199,9965,4525,3213,789,4682,3194,1580,943,1881,906,1546,895,1381,386,784,464,394,423,624,460,596,335,353,197,153,422,291,179,194,168,181,86,115,232,117,112,206,110,119,0,0
117,73458999,11471,11408.86,62.14,2,84.05,31.10,0.60,11953,10593,1360,0.83,196,9094,5167,2717,1196,4426,3940,1126,1472,2130,1208,1558,718,1327,480,709,466,440,443,556,508,525,314,404,239,202,333,207,183,278,248,138,104,85,225,148,144,160,166,139,0,0
118,73459084,11475,11408.86,66.14,2,83.77,30.94,0.60,11953,10593,1360,0.83,201,7909,5887,1908,1534,3687,4096,1089,1299,2333,1133,1189,629,1035,694,504,342,395,443,532,506,500,240,354,254,176,380,211,107,251,246,76,113,48,224,148,140,149,167,100,0,0
119,73459168,11474,11408.86,65.14,2,83.49,30.79,0.60,11953,10593,1360,0.83,166,7085,6185,1741,1443,3576,4150,872,1285,2208,888,892,773,722,972,326,313,385,526,581,467,561,213,315,184,166,341,160,114,227,215,65,139,44,221,167,143,164,139,90,0,0
120,73459269,11474,11408.86,65.14,2,83.21,30.64,0.60,11953,10593,1360,0.83,160,6695,6326,1615,1466,3441,4099,863,1394,2103,715,763,987,559,1218,392,416,486,418,560,534,445,164,177,193,223,215,153,233,180,238,151,214,116,156,102,131,131,181,66,0,0
121,73459353,11465,11408.86,56.14,2,82.82,30.59,0.60,11953,10593,1360,0.83,125,6579,5119,2174,2598,2367,3114,1706,2252,1228,830,701,793,786,1095,282,457,582,333,560,662,393,260,269,195,286,280,157,200,223,165,197,268,154,149,103,172,153,125,128,0,0
122,73459438,11468,11408.86,59.14,2,82.47,30.50,0.60,11953,10593,1360,0.83,113,6740,4267,2531,3379,2101,2531,1926,2428,1054,677,444,788,790,1057,231,347,479,416,548,598,409,174,185,175,312,212,147,178,194,178,146,256,144,135,110,132,142,130,118,0,0
123,73459523,11469,11408.86,60.14,2,82.15,30.39,0.60,11953,10593,1360,0.83,134,6792,3822,2744,3806,2004,2258,1988,2489,950,618,366,738,766,1084,238,299,395,490,565,547,402,141,152,174,335,203,127,168,160,201,93,218,144,145,124,120,101,136,144,0,0
124,73459623,11467,11408.86,58.14,2,81.81,30.31,0.60,11953,10593,1360,0.83,121,6971,3727,2718,3935,1814,1959,2005,2351,1001,648,501,539,587,1201,357,218,481,384,440,489,461,226,246,160,250,109,186,113,211,209,113,184,194,135,88,132,120,149,147,0,0
125,73459708,11465,11408.86,56.14,2,81.46,30.25,0.60,11953,10593,1360,0.83,99,6378,3028,2588,3344,1155,1237,2105,1873,1109,1016,633,671,682,1215,442,197,600,286,409,323,369,306,233,222,377,224,186,216,314,206,204,218,280,83,132,100,93,145,160,0,0
126,73459786,11466,11408.86,57.14,2,81.13,30.18,0.60,11953,10593,1360,0.83,60,5814,2542,2384,2735,740,927,1772,2035,735,872,513,525,449,1338,513,338,563,388,402,363,395,305,208,212,362,193,209,141,263,212,155,137,274,132,83,83,76,153,163,0,0
127,73459889,11466,11408.86,57.14,2,80.80,30.10,0.60,11953,10593,1360,0.83,150,5652,2034,2638,2091,829,1038,1358,2259,650,786,452,486,386,1455,586,468,389,337,310,228,214,240,251,275,247,198,138,193,284,210,115,98,296,154,116,86,100,98,101,0,0
128,73459977,11464,11408.86,55.14,2,80.46,30.04,0.60,11953,10593,1360,0.84,123,5706,1234,3126,1863,1270,1271,1745,1888,667,879,675,426,283,1332,525,456,356,273,336,182,246,182,218,256,247,148,222,236,282,164,135,100,292,140,124,86,85,98,115,0,0
129,73460063,11468,11408.86,59.14,2,80.18,29.94,0.60,11953,10593,1360,0.84,85,5758,1224,3186,2298,1169,846,1618,2102,649,1003,591,614,397,1138,370,356,432,307,329,197,221,169,211,244,235,111,251,220,249,120,156,93,302,98,105,91,86,116,81,0,0
130,73460155,11464,11408.86,55.14,2,79.85,29.88,0.60,11953,10593,1360,0.84,118,5672,1798,2435,2355,1096,1278,1937,1902,509,695,401,880,657,903,366,380,416,329,388,301,183,206,327,271,270,189,156,157,144,133,226,121,343,73,129,135,140,107,107,0,0
131,73460239,11467,11408.86,58.14,2,79.57,29.79,0.60,11953,10593,1360,0.84,180,5467,2464,1828,1755,1536,1411,2045,2117,505,780,444,805,736,880,346,385,428,383,366,299,158,140,262,239,260,160,178,169,101,143,263,118,380,108,121,123,123,114,106,0,0
132,73460323,11468,11408.86,59.14,2,79.32,29.69,0.60,11953,10593,1360,0.84,175,5205,2862,1911,1398,1559,1192,1931,1986,273,750,349,750,654,947,283,355,464,414,310,243,118,120,309,222,268,183,122,117,100,87,256,116,352,96,86,95,102,83,79,0,0
133,73460408,11468,11408.86,59.14,2,79.06,29.59,0.60,11953,10593,1360,0.84,157,4962,2953,1965,1312,1607,1163,1809,1842,306,699,382,647,612,1011,413,422,611,562,288,314,169,187,245,195,339,264,102,113,154,92,294,105,365,139,90,127,154,94,123,0,0
134,73460508,11459,11408.86,50.14,2,78.71,29.58,0.60,11953,10593,1360,0.84,95,3885,1981,2023,1820,2661,1308,1305,1563,765,1205,647,818,635,1104,440,498,722,652,399,442,233,193,370,294,246,158,190,150,200,104,328,104,358,173,164,208,194,179,140,0,0
135,73460586,11462,11408.86,53.14,2,78.39,29.53,0.60,11953,10593,1360,0.84,173,2649,1532,2070,2069,3211,947,1625,1715,558,1148,816,620,886,929,271,420,695,584,385,363,157,180,337,220,305,203,181,155,145,80,287,74,274,150,206,193,129,136,148,0,0
136,73460671,11469,11408.86,60.14,2,78.18,29.42,0.60,11953,10593,1360,0.84,126,1893,1657,1921,1844,3069,577,1424,1529,571,1103,655,431,976,713,239,334,608,551,317,304,110,150,288,199,271,143,155,84,139,111,214,131,227,107,172,128,97,95,95,0,0
137,73460756,11462,11408.86,53.14,2,77.88,29.37,0.60,11953,10593,1360,0.84,186,1463,1733,1684,1712,3140,338,1459,1388,677,1183,477,366,1098,571,160,309,617,490,230,318,94,128,264,134,300,90,180,105,140,138,194,117,161,125,150,102,95,98,107,0,0
138,73460856,11467,11408.86,58.14,2,77.64,29.27,0.60,11953,10593,1360,0.84,220,1226,1757,1419,1840,3401,438,1492,1077,870,1055,529,271,1077,658,290,302,499,560,293,243,101,99,262,111,304,67,169,103,98,109,193,159,174,91,141,85,76,81,101,0,0
139,73460941,11476,11408.86,67.14,2,77.52,29.12,0.60,11953,10593,1360,0.84,118,1446,2217,952,1966,3966,884,1498,1013,841,929,521,192,1152,749,417,381,500,532,277,351,175,246,188,267,237,155,245,165,149,122,231,200,192,91,148,110,98,107,139,0,0
140,73461025,11477,11408.86,68.14,2,77.41,28.97,0.60,11953,10593,1360,0.84,144,2385,3243,1053,2784,4219,1030,1256,1107,1136,952,794,385,986,620,364,351,489,484,196,398,155,239,191,218,199,189,237,191,216,159,261,224,190,150,131,192,119,108,98,0,0
141,73461110,11480,11408.86,71.14,2,77.34,28.82,0.60,11953,10593,1360,0.84,95,3784,4353,1697,3208,3606,879,1544,1191,704,1328,934,739,596,323,338,404,551,373,199,472,228,190,248,371,199,255,288,165,170,170,235,199,154,192,102,217,113,106,136,0,0
142,73461210,11483,11408.86,74.14,2,77.31,28.66,0.60,11953,10593,1360,0.84,123,5423,5134,2296,2493,4148,1374,1010,1198,1101,1019,547,907,567,462,509,608,753,265,320,369,228,245,201,261,195,377,420,259,115,196,223,193,123,252,132,141,129,135,116,0,0
143,73461288,11479,11408.86,70.14,2,77.23,28.51,0.60,11953,10593,1360,0.84,159,7033,5339,2469,2129,4611,1139,1437,1093,833,1144,623,701,654,594,631,752,881,226,291,400,260,236,317,449,249,283,433,388,175,238,214,192,103,282,174,148,160,145,155,0,0
144,73461389,11474,11408.86,65.14,2,77.09,28.38,0.60,11953,10593,1360,0.84,168,8376,4952,2111,2705,4100,993,1169,1202,1083,1108,617,797,519,524,591,738,842,260,191,529,338,267,173,335,197,301,307,363,243,242,178,166,66,261,172,191,135,115,125,0,0
145,73461473,11475,11408.86,66.14,2,76.98,28.25,0.60,11953,10593,1360,0.84,98,9316,4130,1319,2956,4058,1141,1297,1098,1037,875,352,996,325,370,492,659,742,300,225,505,245,151,225,401,164,353,344,268,291,252,171,159,67,208,141,200,104,115,129,0,0
146,73461558,11473,11408.86,64.14,2,76.84,28.12,0.60,11953,10593,1360,0.84,98,9848,3153,1105,2482,4331,749,1124,1027,863,1037,357,1186,267,295,522,736,628,487,436,263,319,310,277,250,242,206,410,297,290,273,217,209,113,160,123,148,136,118,131,0,0
147,73461642,11475,11408.86,66.14,2,76.72,28.00,0.60,11953,10593,1360,0.84,65,10038,2776,1764,2387,3908,1251,1040,833,972,637,418,1083,361,388,530,610,500,471,441,285,330,278,181,300,140,272,313,333,203,187,172,181,73,147,84,146,90,89,102,0,0
148,73461743,11470,11408.86,61.14,2,76.56,27.89,0.60,11953,10593,1360,0.84,69,10077,2728,2127,2459,3640,1426,970,684,936,505,432,1086,425,469,547,534,432,457,428,323,309,219,174,272,121,248,321,301,207,127,138,188,78,145,54,122,95,103,119,0,0
149,73461827,11464,11408.86,55.14,2,76.34,27.83,0.60,11953,10593,1360,0.85,153,10316,2467,2563,2679,3225,1562,1018,584,713,548,658,962,553,348,573,619,341,371,320,296,308,263,132,309,124,226,348,260,228,93,142,203,77,132,42,125,80,91,114,0,0
150,73461912,11458,11408.86,49.14,2,76.06,27.83,0.60,11953,10593,1360,0.85,202,10548,2332,2876,2879,3070,1531,954,495,659,552,724,970,665,322,559,711,286,323,242,265,340,307,142,330,151,188,369,263,213,67,123,192,79,133,24,128,69,78,98,0,0
151,73462006,11461,11408.86,52.14,2,75.81,27.79,0.60,11953,10593,1360,0.85,217,10799,2374,2986,2888,3021,1601,972,422,663,537,755,982,738,239,592,670,180,419,174,298,486,358,245,230,103,265,402,197,249,78,120,166,116,110,45,142,84,104,113,0,0
152,73462091,11457,11408.86,48.14,2,75.53,27.78,0.60,11953,10593,1360,0.85,174,11652,3181,2269,2585,2300,1363,653,810,642,867,946,1025,860,373,796,484,334,698,381,417,677,245,229,410,246,255,263,215,371,163,191,195,214,110,136,125,185,165,133,0,0
153,73462175,11449,11408.86,40.14,2,75.18,27.87,0.60,11953,10593,1360,0.85,88,13004,4548,2025,3492,2553,1155,1282,1086,789,584,917,970,731,366,677,522,279,727,392,313,597,261,238,294,156,238,362,267,345,147,199,179,219,120,149,131,155,113,157,0,0
154,73462275,11463,11408.86,54.14,2,74.97,27.81,0.60,11953,10593,1360,0.85,92,13853,5335,2191,4021,2749,996,1381,1116,710,340,813,995,698,336,657,499,262,686,329,266,630,295,257,368,192,246,364,225,276,84,169,164,170,118,95,107,137,99,123,0,0
155,73462360,11460,11408.86,51.14,2,74.74,27.77,0.60,11953,10593,1360,0.85,148,14500,5389,2604,3305,1989,1241,2224,1520,1180,778,893,1299,982,493,546,428,379,634,254,435,788,238,307,273,315,249,220,218,262,180,256,145,201,181,101,143,228,162,217,0,0
156,73462445,11465,11408.86,56.14,2,74.56,27.70,0.60,11953,10593,1360,0.85,176,14832,4739,2834,2902,2492,1826,2337,1000,793,475,978,1037,1006,370,505,493,302,530,217,418,643,328,348,358,232,210,262,198,328,215,264,97,168,152,110,105,197,110,119,0,0
157,73462529,11470,11408.86,61.14,2,74.43,27.59,0.60,11953,10593,1360,0.85,92,14801,3840,2519,3171,2606,1676,2542,1002,706,449,1022,690,1130,469,337,384,418,363,401,374,564,354,180,218,300,219,305,210,394,262,295,78,125,166,183,154,120,150,169,0,0
158,73462630,11469,11408.86,60.14,2,74.29,27.50,0.60,11953,10593,1360,0.85,159,14259,2686,1593,3196,2008,2287,2818,683,723,499,786,760,1027,568,224,339,597,419,589,262,691,257,297,344,154,169,190,175,380,275,314,81,66,167,224,165,158,114,115,0,0
159,73462714,11466,11408.86,57.14,2,74.13,27.42,0.60,11953,10593,1360,0.85,180,13187,2693,1961,2315,2550,2479,2386,960,678,482,1071,876,873,481,224,334,671,479,576,220,577,342,158,262,271,221,240,167,273,254,327,81,57,163,210,130,193,138,151,0,0
160,73462808,11470,11408.86,61.14,2,74.01,27.32,0.60,11953,10593,1360,0.85,121,12237,3138,2481,1726,2891,2236,2502,800,484,258,1020,764,934,427,196,291,611,437,525,219,554,286,182,288,231,158,230,112,249,211,297,89,77,121,146,87,148,135,147,0,0
161,73462877,11469,11408.86,60.14,2,73.88,27.22,0.60,11953,10593,1360,0.85,111,11401,3552,2600,1752,2823,2409,2331,958,352,355,783,519,1109,250,272,297,627,473,475,265,639,283,135,264,282,175,173,143,282,138,320,114,127,155,96,117,88,86,119,0,0
162,73462977,11469,11408.86,60.14,2,73.75,27.13,0.60,11953,10593,1360,0.85,146,10678,3765,2350,1778,3032,2318,2454,865,220,330,685,390,1262,176,360,288,534,384,632,185,529,369,248,345,287,233,174,174,381,128,354,171,195,172,88,91,116,132,145,0,0
163,73463062,11468,11408.86,59.14,2,73.62,27.04,0.60,11953,10593,1360,0.85,129,9883,3610,1895,1336,3420,2160,2228,1245,483,624,594,376,1196,205,316,212,410,240,715,206,433,275,285,223,333,207,173,136,322,106,302,126,163,162,77,112,90,117,96,0,0
164,73463147,11469,11408.86,60.14,2,73.50,26.95,0.60,11953,10593,1360,0.85,67,9466,3492,1705,1057,3568,2137,2093,1387,559,731,502,347,1171,248,270,176,366,177,793,264,421,164,249,233,280,186,107,166,292,141,265,86,155,190,42,96,104,134,103,0,0
165,73463231,11480,11408.86,71.14,2,73.48,26.83,0.60,11953,10593,1360,0.85,63,9169,4431,1583,1310,3517,2967,2390,886,1002,1349,886,778,1107,302,494,259,353,218,864,352,474,153,139,305,347,253,161,109,330,130,307,102,183,236,78,135,149,128,138,0,0
166,73463332,11480,11408.86,71.14,2,73.46,26.71,0.60,11953,10593,1360,0.85,116,8752,6007,3008,2041,2249,2658,2699,1523,746,1102,934,1218,818,593,818,418,449,294,993,465,591,319,376,334,265,373,258,286,325,150,408,173,263,274,181,259,171,175,159,0,0
167,73463416,11484,11384.37,99.63,3,272.45,172.82,0.60,11953,10593,1360,0.29,65,8263,7407,4624,2476,3037,2489,2186,899,1162,1239,621,1143,527,860,1084,523,548,365,915,414,388,380,330,427,429,268,308,443,267,230,503,249,356,247,271,299,223,264,240,0,0
168,73463510,11489,10617.14,871.86,3,472.25,315.84,0.60,11953,10593,1360,-0.28,124,7924,8167,5430,2468,3798,3579,3250,1956,1179,1875,1214,783,831,1192,1459,744,793,628,620,578,630,538,581,515,421,509,389,409,307,350,586,334,461,249,347,287,351,292,291,0,0
169,73463595,11494,10592.65,901.35,4,893.39,18.17,0.60,11953,10593,1360,-0.13,150,8790,8247,5148,3766,2915,2675,2007,1705,1951,1382,1672,1540,1386,1357,1791,1007,1026,883,623,790,862,664,625,641,661,670,606,460,517,511,678,450,592,393,456,459,461,465,454,0,0
170,73463679,11486,10592.65,893.35,4,893.38,18.00,0.60,11953,10593,1360,-0.13,101,10395,8038,4725,4798,2808,2310,2321,1744,1054,1371,1085,1395,1101,1021,1568,720,786,739,848,674,579,634,652,586,491,478,469,499,512,426,528,343,496,405,374,444,326,349,302,0,0
171,73463780,11479,10592.65,886.35,4,893.25,17.85,0.60,11953,10593,1360,-0.13,113,11884,7245,3810,4128,2254,1928,1421,1403,1561,1458,1459,784,597,800,1283,461,589,639,1025,587,555,530,541,428,452,559,379,505,443,346,346,220,386,392,287,329,271,258,283,0,0
172,73463864,11476,10592.65,883.35,4,893.07,17.74,0.60,11953,10593,1360,-0.13,112,12861,6098,2617,3145,1211,1039,1448,1325,1246,1024,1544,782,631,901,1045,300,425,534,1017,440,491,288,385,334,273,364,322,312,263,284,265,174,274,302,165,243,178,199,183,0,0
173,73463949,11468,10592.65,875.35,4,892.76,17.74,0.60,11953,10593,1360,-0.13,182,13371,5583,2071,2579,755,660,1556,1235,1171,824,1639,672,563,932,1007,266,308,407,972,343,443,159,285,273,173,269,284,217,164,242,233,157,212,251,96,202,126,169,110,0,0
174,73464034,11465,10592.65,872.35,4,892.40,17.78,0.60,11953,10593,1360,-0.13,95,13815,5612,1979,2206,754,644,1530,1035,1189,833,1569,776,600,879,1006,209,305,356,923,260,376,132,252,183,139,209,312,163,172,252,181,133,147,204,66,196,87,139,82,0,0
175,73464134,11466,10592.65,873.35,4,892.07,17.80,0.60,11953,10593,1360,-0.13,147,14061,5634,1925,2046,742,619,1499,956,1181,819,1544,808,615,877,980,153,322,350,871,205,349,106,223,152,103,191,313,124,176,269,141,110,99,166,73,204,86,150,44,0,0
176,73464219,11466,10592.65,873.35,4,891.75,17.82,0.60,11953,10593,1360,-0.13,167,14438,5493,1650,1997,729,754,1610,914,1108,689,1659,734,678,937,964,157,336,323,856,187,346,83,231,115,113,153,309,95,163,294,102,98,60,132,90,197,103,164,52,0,0
177,73464297,11461,10592.65,868.35,4,891.36,17.92,0.60,11953,10593,1360,-0.13,180,15249,4811,1641,1419,1210,968,1315,956,1391,957,1815,531,725,1102,986,220,309,336,826,240,340,159,156,184,106,205,381,141,118,339,80,107,67,129,140,181,143,144,81,0,0
178,73464381,11459,10592.65,866.35,4,890.95,18.05,0.60,11953,10593,1360,-0.13,157,16336,3868,2386,1348,1307,536,1715,920,1073,893,1549,710,590,1309,975,304,285,331,870,269,239,169,218,103,136,213,369,183,95,354,57,111,80,114,182,114,100,149,78,0,0
179,73464482,11452,10592.65,859.35,4,890.44,18.35,0.60,11953,10593,1360,-0.13,193,17580,3834,3267,2103,961,1089,1123,998,1525,746,1582,1043,412,1579,1067,398,368,300,1082,262,440,273,291,316,275,235,264,242,233,375,123,182,155,154,233,186,149,239,155,0,0
180,73464566,11451,10592.65,858.35,4,889.93,18.64,0.60,11953,10593,1360,-0.13,218,18936,5421,3825,2881,2049,1696,2002,1092,784,1124,1755,631,561,1380,843,401,418,252,988,301,443,329,321,243,241,340,410,233,342,313,159,201,182,149,164,260,223,156,165,0,0
181,73464651,11452,10592.65,859.35,4,889.46,18.88,0.60,11953,10593,1360,-0.13,200,20001,7762,3383,2423,2292,1286,1290,1250,1536,1381,1628,894,1172,1207,736,521,560,391,868,606,451,451,525,464,377,279,435,285,399,219,249,264,255,219,199,312,265,261,228,0,0
182,73464736,11452,10592.65,859.35,4,888.99,19.09,0.60,11953,10593,1360,-0.13,113,20555,9887,2790,2207,1716,2192,2032,1296,1118,929,1035,1256,1651,981,734,643,813,693,496,771,496,443,404,400,439,459,347,392,346,236,340,327,332,315,314,276,257,318,263,0,0
183,73464836,11457,10592.65,864.35,4,888.62,19.19,0.60,11953,10593,1360,-0.13,141,20455,11015,3253,3020,2348,1963,1881,1336,1579,1441,1485,1129,1653,635,710,736,1014,912,496,551,519,477,536,481,377,489,489,462,321,337,435,396,418,412,420,301,328,271,291,0,0
184,73464926,11459,10592.65,866.35,4,888.29,19.23,0.60,11953,10593,1360,-0.13,156,19574,10703,4341,3630,2835,2127,2159,1587,1577,1233,1569,856,1084,569,596,800,1109,970,696,520,503,517,451,441,488,451,429,314,307,392,442,397,433,419,393,343,323,348,293,0,0
185,73465018,11464,10592.65,871.35,4,888.04,19.20,0.60,11953,10593,1360,-0.13,123,17966,8883,4951,3065,2076,2570,2225,1441,1352,1178,1020,1286,993,832,655,896,1265,947,981,893,629,573,600,559,488,685,422,408,418,459,456,416,458,404,320,394,342,352,351,0,0
186,73465103,11471,10592.65,878.35,4,887.90,19.09,0.60,11953,10593,1360,-0.13,174,16168,6506,4770,2192,1880,1892,1196,1508,1077,838,1054,1008,1036,714,442,643,1059,580,829,862,485,435,436,363,397,459,407,428,383,347,318,295,345,260,256,284,296,245,247,0,0
187,73465195,11476,10592.65,883.35,4,887.83,18.97,0.60,11953,10593,1360,-0.13,189,14948,4961,4345,1503,1609,1441,882,1374,767,537,1029,876,966,584,467,413,891,393,557,626,352,358,336,345,302,502,271,314,276,213,187,192,235,170,177,196,219,132,177,0,0
188,73465267,11476,10592.65,883.35,4,887.77,18.84,0.60,11953,10593,1360,-0.13,171,14313,4172,4106,1131,1446,1244,706,1333,634,402,1009,822,930,525,481,314,823,326,397,462,304,321,324,306,267,450,226,267,182,146,186,167,190,176,91,193,213,99,137,0,0
