count,time,value,target,absdiff,type,avg,std,force,high,low,scale,p,FFT1,FFT2,FFT3,FFT4,FFT5,FFT6,FFT7,FFT8,FFT9,FFT10,FFT11,FFT12,FFT13,FFT14,FFT15,FFT16,FFT17,FFT18,FFT19,FFT20,FFT21,FFT22,FFT23,FFT24,FFT25,FFT26,FFT27,FFT28,FFT29,FFT30,FFT31,FFT32,FFT33,FFT34,FFT35,FFT36,FFT37,FFT38,FFT39,FFT40,FFT41,FFT42
92,74846809,11250,10590.91,659.09,4,691.18,53.48,0.60,11859,10591,1268,-0.03,144,16016,1580,3067,1302,1060,2441,1211,531,450,704,497,587,549,304,456,115,207,510,449,289,205,231,272,294,301,120,166,200,144,303,116,305,347,113,238,180,119,145,110,0,0
93,74846893,11255,10590.91,664.09,4,690.42,52.92,0.60,11859,10591,1268,-0.03,159,15573,993,3292,950,758,2384,1203,509,312,520,609,681,439,237,359,151,289,447,448,266,165,208,286,249,259,130,185,178,82,259,162,231,363,128,216,162,116,129,67,0,0
94,74846978,11262,10590.91,671.09,4,689.90,52.29,0.60,11859,10591,1268,-0.03,169,15856,1179,3891,658,628,1960,1581,761,417,702,544,808,566,291,322,341,355,598,441,200,206,236,329,333,384,155,136,256,150,326,282,214,294,173,284,244,227,163,132,0,0
95,74847063,11276,10590.91,685.09,4,689.78,51.61,0.60,11859,10591,1268,-0.03,106,17532,2781,5364,1982,1854,2608,1500,1000,955,764,909,542,840,448,408,637,526,873,724,407,451,366,375,407,283,346,349,270,266,464,429,285,218,272,363,320,325,217,215,0,0
96,74847163,11282,10590.91,691.09,4,689.81,50.94,0.60,11859,10591,1268,-0.03,142,20236,5445,6500,3695,2842,3526,1914,1460,1216,1252,1484,1056,996,704,608,962,719,1099,1079,703,604,591,641,618,611,465,536,402,423,606,591,439,267,409,395,339,309,358,327,0,0
97,74847247,11287,10590.91,696.09,4,689.97,50.31,0.60,11859,10591,1268,-0.03,156,23939,9064,6516,4744,3155,2569,2986,2227,2024,1678,1390,1676,1008,956,764,1194,869,1145,1188,879,783,789,725,781,676,689,605,675,592,655,694,584,372,512,404,423,463,421,429,0,0
98,74847332,11291,10590.91,700.09,4,690.21,49.72,0.60,11859,10591,1268,-0.02,173,27804,12512,6127,4853,4030,3935,2410,2243,2128,1909,1759,1740,1324,1201,868,1310,959,1038,1024,972,1029,919,927,845,830,779,756,777,686,584,670,631,409,491,426,515,547,473,458,0,0
99,74847432,11292,10590.91,701.09,4,690.47,49.15,0.60,11859,10591,1268,-0.02,180,31192,14732,6410,4775,4232,3690,3341,2707,2303,2117,2292,1654,1920,1623,1150,1529,1175,1053,997,1103,1049,944,870,926,925,819,903,792,825,644,676,702,470,464,543,570,486,526,506,0,0
100,74847510,11299,10590.91,708.09,4,690.88,48.65,0.60,11859,10591,1268,-0.02,127,33986,15280,7897,5991,4621,4142,3422,3060,2931,2446,2101,1984,2319,2041,1529,1754,1406,1165,1180,1155,1014,1071,1085,1006,930,946,854,839,933,818,734,796,553,508,701,614,641,626,634,0,0
101,74847595,11297,10590.91,706.09,4,691.23,48.14,0.60,11859,10591,1268,-0.02,116,35947,14293,9614,7301,5575,5316,3732,3203,2646,2638,2304,2386,2193,2223,1826,1871,1504,1237,1338,1147,1247,1147,1060,1077,1135,992,940,949,943,999,803,874,631,637,783,701,780,681,632,0,0
102,74847695,11298,10590.91,707.09,4,691.58,47.66,0.60,11859,10591,1268,-0.02,87,36935,12530,10352,7181,5557,4087,4160,3593,3423,2805,2915,2549,1965,2319,2178,2043,1629,1441,1527,1426,1455,1307,1299,1230,1090,1116,1171,1094,971,1186,940,999,756,841,818,817,722,724,741,0,0
103,74847780,11296,10590.91,705.09,4,691.87,47.18,0.60,11859,10591,1268,-0.02,133,36985,11827,9968,6684,5554,5203,3878,3380,2728,2645,2233,1922,1718,1819,2083,1841,1417,1441,1425,1486,1235,1274,1212,1164,1218,1113,1039,1014,936,1142,948,981,737,881,679,724,696,718,685,0,0
104,74847865,11290,10590.91,699.09,4,692.03,46.69,0.60,11859,10591,1268,-0.02,167,36079,12081,8452,6177,4934,4422,3333,2987,2888,2553,2127,1946,1909,1335,1940,1662,1283,1534,1387,1372,1268,1172,1114,1082,947,954,902,901,943,1002,942,946,699,846,632,653,785,670,649,0,0
105,74847949,11291,10590.91,700.09,4,692.19,46.22,0.60,11859,10591,1268,-0.02,130,34122,12508,6671,5631,4305,3922,3454,2998,2320,2076,2224,2030,1953,1038,1601,1374,1150,1512,1276,1078,1188,1063,1070,997,1029,935,945,842,908,802,918,889,661,737,708,694,656,638,644,0,0
106,74848050,11303,10590.91,712.09,4,692.60,45.83,0.60,11859,10591,1268,-0.02,110,30899,12518,6774,5566,4836,5069,3231,3087,2902,2709,2305,2212,2101,1420,1496,1341,1327,1678,1421,1303,1216,1252,1094,1055,944,931,881,839,791,602,896,868,682,677,845,790,656,718,649,0,0
107,74848140,11302,10590.91,711.09,4,692.97,45.44,0.60,11859,10591,1268,-0.02,116,26566,12168,8489,6267,5232,3785,3679,3189,2440,2295,2014,1941,1923,1930,1350,1255,1472,1653,1377,1357,1072,954,1005,984,995,975,910,935,782,612,905,883,756,691,880,738,754,621,643,0,0
108,74848229,11308,10590.91,717.09,4,693.44,45.12,0.60,11859,10591,1268,-0.02,99,21514,11701,9817,6472,4514,4343,3170,3144,2832,2405,2228,1825,1670,2355,1274,1229,1680,1531,1284,1228,1239,1255,1207,1124,971,894,888,866,805,724,857,870,813,736,750,642,703,712,695,0,0
109,74848317,11311,10590.91,720.09,4,693.96,44.83,0.60,11859,10591,1268,-0.02,91,16478,11337,9428,5680,4548,4817,3492,3097,2498,2609,2229,1979,1585,2501,1225,1219,1879,1364,1258,1168,1286,1222,928,950,966,971,875,770,824,840,754,829,848,785,608,709,640,704,606,0,0
110,74848399,11307,11001.77,305.23,1,203.91,101.32,0.60,11859,10591,1268,0.49,74,12674,11016,7330,4940,4706,2865,2902,2659,2411,1768,1621,1730,1497,2054,1012,982,1809,1021,1073,1015,822,825,942,913,761,734,737,718,706,811,523,675,756,697,519,643,557,464,524,0,0
111,74848483,11298,11351.76,53.76,2,40.30,31.14,0.60,11859,10591,1268,0.87,50,10548,10332,4784,4080,3506,2595,1772,1934,1781,1523,1257,1114,1232,1535,717,822,1602,664,778,741,730,901,635,591,575,544,499,577,485,644,290,453,580,490,459,371,384,472,371,0,0
112,74848565,11299,11351.76,52.76,2,40.51,30.91,0.60,11859,10591,1268,0.87,45,9348,8963,2752,2449,2788,2028,1802,1887,1596,1098,1026,837,860,1191,592,696,1381,465,496,453,680,671,553,545,407,481,385,369,319,446,263,272,410,275,381,300,276,329,274,0,0
113,74848665,11300,11351.76,51.76,2,40.70,30.68,0.60,11859,10591,1268,0.87,131,8562,7332,2551,1781,3005,1384,1131,1412,1547,649,773,883,600,1048,544,685,1222,474,386,399,417,680,501,404,328,304,362,276,309,306,275,197,338,180,336,361,275,267,249,0,0
114,74848750,11305,11351.76,46.76,2,40.80,30.44,0.60,11859,10591,1268,0.87,81,7818,5763,2904,2137,2466,1723,1535,1705,1222,749,534,894,432,1099,599,687,1132,563,419,444,404,752,373,430,264,289,249,266,321,208,302,160,301,187,242,360,196,294,188,0,0
115,74848835,11302,11351.76,49.76,2,40.95,30.21,0.60,11859,10591,1268,0.87,124,7035,5239,3035,2326,1929,1464,1388,1501,1312,478,508,697,250,1099,517,804,898,555,404,339,499,570,487,405,286,345,245,248,282,137,329,132,267,245,175,209,208,172,253,0,0
116,74848928,11304,11351.76,47.76,2,41.06,29.98,0.60,11859,10591,1268,0.88,111,6310,5536,2736,1980,2162,1148,1261,1533,1116,559,346,842,334,959,308,945,714,427,311,229,405,631,387,386,156,253,216,138,205,118,326,84,178,231,168,203,187,150,198,0,0
117,74849013,11306,11351.76,45.76,2,41.14,29.74,0.60,11859,10591,1268,0.88,181,5488,6161,2095,1719,1888,1241,1144,1183,1355,821,439,1113,523,986,274,999,538,401,305,266,310,580,475,400,223,326,191,171,190,169,381,75,173,265,219,264,136,166,245,0,0
118,74849098,11299,11351.76,52.76,2,41.32,29.54,0.60,11859,10591,1268,0.88,165,4795,6683,1756,1923,1391,1226,725,1145,1307,968,509,868,355,754,338,1120,680,371,293,234,229,594,513,431,252,322,239,139,152,117,274,139,136,176,139,203,151,135,214,0,0
119,74849200,11288,11351.76,63.76,2,41.66,29.45,0.60,11859,10591,1268,0.88,112,5129,7243,1044,2290,841,1517,734,1574,904,738,347,919,382,703,292,1146,696,359,280,257,314,499,477,431,183,335,165,180,123,112,241,180,117,124,119,198,154,98,177,0,0
120,74849283,11291,11351.76,60.76,2,41.95,29.32,0.60,11859,10591,1268,0.88,63,5443,7654,795,2614,619,1577,700,1730,776,698,320,815,356,517,315,997,560,330,215,198,348,567,492,468,136,263,102,211,136,124,218,191,81,130,151,203,214,134,139,0,0
121,74849367,11291,11351.76,60.76,2,42.23,29.19,0.60,11859,10591,1268,0.88,85,5762,8037,815,2696,352,1665,735,1892,631,613,260,821,261,401,449,786,408,372,261,214,211,476,529,451,153,288,123,190,168,156,188,196,68,171,189,136,212,87,164,0,0
122,74849452,11283,11351.76,68.76,2,42.62,29.15,0.60,11859,10591,1268,0.88,131,6744,8667,1638,2229,1400,2125,1160,1201,1166,808,685,1111,580,386,317,823,464,535,444,383,312,454,324,482,250,344,214,230,193,224,254,276,140,277,263,167,151,185,162,0,0
123,74849584,11283,11351.76,68.76,2,43.00,29.10,0.60,11859,10591,1268,0.87,187,8144,8847,2929,3468,2323,1363,1042,1816,912,911,693,1449,725,436,423,805,378,515,418,321,372,554,523,442,335,258,303,399,240,282,350,356,225,352,264,251,231,217,202,0,0
124,74849637,11288,11351.76,63.76,2,43.30,29.00,0.60,11859,10591,1268,0.87,93,9625,8104,3780,4461,1706,1764,1238,1216,1144,744,647,1392,754,590,554,769,324,494,409,400,454,446,473,461,370,369,241,376,230,239,389,371,257,327,174,255,269,220,231,0,0
125,74849715,11292,11351.76,59.76,2,43.53,28.86,0.60,11859,10591,1268,0.87,107,10875,6488,3654,3935,1739,1904,1123,1714,1135,826,772,928,670,779,720,772,358,517,473,527,419,374,438,402,403,348,302,202,227,158,385,350,268,240,208,215,213,279,200,0,0
126,74849800,11285,11351.76,66.76,2,43.85,28.79,0.60,11859,10591,1268,0.87,159,11830,4139,2408,3022,2498,1341,1254,1153,1102,862,784,1082,560,947,950,836,455,562,531,518,341,465,538,459,351,327,340,332,275,186,356,318,260,144,273,197,193,177,199,0,0
127,74849900,11296,11351.76,55.76,2,44.02,28.62,0.60,11859,10591,1268,0.87,166,12325,2825,1476,2916,2734,1268,1291,1093,862,816,753,972,493,982,849,641,492,431,375,298,355,278,372,360,345,327,190,375,242,229,243,212,180,141,241,149,167,178,137,0,0
128,74849985,11296,11351.76,55.76,2,44.18,28.46,0.60,11859,10591,1268,0.87,203,12462,2429,863,2899,2699,950,1323,936,911,985,897,793,542,971,710,475,454,274,226,263,269,243,344,366,268,274,137,369,218,269,168,145,122,163,186,93,101,147,116,0,0
129,74850069,11284,11351.76,67.76,2,44.49,28.40,0.60,11859,10591,1268,0.87,155,11891,3137,1459,2035,3473,1591,1325,1044,1383,1463,1468,630,768,644,945,610,694,374,339,481,336,432,278,384,453,362,307,252,323,475,293,265,244,303,179,185,178,156,212,0,0
130,74850154,11278,11351.76,73.76,2,44.88,28.41,0.60,11859,10591,1268,0.87,182,9991,5198,3399,3132,3994,2419,1571,1355,1536,1272,956,1016,1087,742,996,705,802,403,447,523,492,353,420,432,325,411,260,321,249,521,316,299,264,344,152,172,203,226,195,0,0
131,74850254,11290,11351.76,61.76,2,45.09,28.29,0.60,11859,10591,1268,0.87,173,8057,6819,4705,4246,3306,1980,1365,900,1480,1402,908,998,1022,865,865,582,688,295,405,288,356,382,282,348,375,248,272,433,205,440,267,272,209,288,181,159,169,192,217,0,0
132,74850339,11292,11351.76,59.76,2,45.28,28.15,0.60,11859,10591,1268,0.87,128,6201,7582,4841,4197,3267,2247,1372,1206,1195,1050,1175,674,753,1074,715,558,640,263,377,276,201,411,221,255,288,216,234,421,208,350,216,236,145,210,224,176,140,122,123,0,0
133,74850433,11298,11351.76,53.76,2,45.39,27.99,0.60,11859,10591,1268,0.87,158,4561,7560,4230,3664,3684,2486,1495,992,1267,1108,1012,650,628,1125,531,509,553,178,266,252,211,345,184,241,317,202,148,340,208,291,149,217,115,158,214,142,86,128,153,0,0
134,74850517,11319,11351.76,32.76,2,45.23,27.85,0.60,11859,10591,1268,0.87,144,4649,8536,4154,2516,4836,3179,2000,985,2021,918,1703,858,1099,805,906,775,864,517,634,525,426,362,466,512,532,451,303,439,309,453,250,273,272,298,295,255,180,240,286,0,0
135,74850602,11325,11351.76,26.76,2,45.00,27.75,0.60,11859,10591,1268,0.88,166,7275,11489,4727,3271,6277,2991,1998,2029,1299,1558,1020,823,865,1055,1172,915,1086,710,747,689,596,554,448,460,631,521,473,388,519,510,357,306,350,334,388,307,284,331,322,0,0
136,74850687,11327,11351.76,24.76,2,44.76,27.67,0.60,11859,10591,1268,0.88,177,10985,14423,5317,5132,4857,2394,2006,1450,2042,1531,1434,1304,737,1407,1341,1024,1242,756,597,635,608,671,660,685,591,509,546,506,705,533,485,360,402,332,459,372,396,349,379,0,0
137,74850787,11320,11351.76,31.76,2,44.60,27.54,0.60,11859,10591,1268,0.88,97,14811,16119,5358,5614,4646,3143,2144,2176,1091,1360,1625,1279,865,1431,1231,989,1195,658,626,677,695,608,636,526,716,597,446,544,621,411,507,316,342,283,400,384,356,376,397,0,0
138,74850872,11313,11351.76,38.76,2,44.53,27.39,0.60,11859,10591,1268,0.88,95,18237,15955,4510,3722,5906,2153,1753,1575,1905,1935,1054,900,1200,1246,964,847,1060,578,761,723,639,563,536,570,400,503,511,499,401,319,519,277,283,317,333,372,327,337,318,0,0
139,74850956,11315,11351.76,36.76,2,44.44,27.24,0.60,11859,10591,1268,0.88,76,21065,13764,3509,3875,4951,2679,2188,2229,1716,1515,1315,1165,1558,1089,771,758,979,628,894,668,528,575,681,506,653,502,545,442,375,377,592,305,306,430,368,373,390,340,406,0,0
140,74851041,11313,11351.76,38.76,2,44.37,27.08,0.60,11859,10591,1268,0.88,152,23091,10471,3800,5448,3937,3254,1672,1210,2047,1707,1279,1153,1237,673,484,521,705,521,691,417,537,476,373,486,431,479,322,347,409,350,513,209,227,410,312,268,282,304,253,0,0
141,74851141,11307,11351.76,44.76,2,44.38,26.93,0.60,11859,10591,1268,0.88,195,24109,8263,3985,5745,4303,2588,1327,1337,2157,1935,957,1010,846,537,391,443,458,540,407,474,535,394,472,331,502,287,371,355,455,350,451,150,205,392,290,263,233,249,275,0,0
142,74851221,11311,11351.76,40.76,2,44.34,26.78,0.60,11859,10591,1268,0.88,210,24125,8254,3224,4604,3478,3583,1599,1177,1720,1219,906,867,714,868,642,496,518,803,475,711,475,436,435,440,433,376,395,351,451,379,430,151,247,384,288,285,250,228,197,0,0
143,74851320,11309,11351.76,42.76,2,44.32,26.63,0.60,11859,10591,1268,0.88,182,23500,9460,2155,4795,2463,3911,1190,1277,1656,1396,632,523,484,854,637,474,388,778,418,551,378,313,467,332,432,366,239,221,280,276,314,101,221,269,178,183,195,243,231,0,0
144,74851404,11295,11351.76,56.76,2,44.46,26.51,0.60,11859,10591,1268,0.88,91,23071,10231,1548,5085,2149,3856,758,1111,1670,1238,555,545,404,810,413,570,298,559,256,541,368,243,385,243,434,250,226,189,234,162,220,117,179,210,103,104,118,194,193,0,0
145,74851489,11290,11351.76,61.76,2,44.65,26.43,0.60,11859,10591,1268,0.88,126,22526,10553,1063,4914,1685,4083,697,1130,1897,911,645,726,361,674,446,613,300,393,287,620,381,220,326,188,374,243,256,243,277,165,165,70,223,112,118,117,88,160,181,0,0
146,74851574,11279,11351.76,72.76,2,44.95,26.44,0.60,11859,10591,1268,0.88,77,21935,10569,1041,4525,1217,4197,763,910,1790,965,377,464,399,841,296,595,234,486,303,568,463,255,274,167,324,196,299,253,202,126,158,128,162,148,121,131,99,119,167,0,0
147,74851674,11274,11351.76,77.76,2,45.31,26.52,0.60,11859,10591,1268,0.88,58,22644,11696,1480,3471,1350,4474,1399,902,1221,1336,655,737,312,916,364,694,271,586,388,673,379,162,389,242,480,285,279,327,240,179,214,214,174,184,191,184,126,217,216,0,0
148,74851743,11281,11351.76,70.76,2,45.58,26.51,0.60,11859,10591,1268,0.88,72,23701,13049,2570,2404,1894,3828,1109,671,1365,1301,505,667,372,795,282,627,158,459,321,628,431,318,204,223,322,176,271,201,281,147,168,187,189,111,163,126,142,147,163,0,0
149,74851843,11278,11351.76,73.76,2,45.87,26.52,0.60,11859,10591,1268,0.88,154,24761,13954,3450,3085,1240,4548,1847,1124,1703,803,690,688,806,487,486,745,255,413,369,472,623,350,338,255,454,320,460,245,428,256,252,276,284,160,219,191,218,200,252,0,0
150,74851921,11289,11351.76,62.76,2,46.05,26.44,0.60,11859,10591,1268,0.88,156,25660,13673,3787,4348,2226,4659,2023,1282,1529,1438,983,797,1218,489,786,908,512,479,566,603,660,570,580,557,496,432,437,444,426,358,322,336,359,221,250,269,233,307,236,0,0
151,74852022,11296,11351.76,55.76,2,46.15,26.32,0.60,11859,10591,1268,0.88,98,26045,11784,3896,4491,3506,3332,1890,1559,2045,1106,905,857,949,623,798,890,535,464,576,764,442,573,404,399,456,484,413,559,366,420,350,342,398,270,268,307,311,279,339,0,0
152,74852106,11287,11351.76,64.76,2,46.34,26.25,0.60,11859,10591,1268,0.88,119,25554,8044,4158,2736,2587,4791,2488,1765,1474,1615,1580,1497,964,1186,1057,1075,709,655,680,860,732,551,728,706,566,485,561,546,462,560,474,430,502,393,383,377,399,352,304,0,0
153,74852191,11293,11351.76,58.76,2,46.47,26.15,0.60,11859,10591,1268,0.88,104,24328,5222,4832,3428,2660,4642,1841,1734,1811,1150,1063,1188,879,1258,877,909,573,650,570,518,748,716,506,494,545,565,484,419,467,495,453,365,429,340,330,273,254,310,329,0,0
154,74852276,11296,11351.76,55.76,2,46.56,26.04,0.60,11859,10591,1268,0.88,166,22854,5223,4854,3936,2732,4054,1528,1322,1526,955,920,714,887,1158,673,782,468,643,542,510,516,608,430,474,313,400,320,438,399,354,385,276,299,226,215,218,247,209,252,0,0
155,74852376,11304,11351.76,47.76,2,46.57,25.91,0.60,11859,10591,1268,0.88,180,21370,5944,4094,3447,2001,4330,1204,1122,1316,877,1028,722,897,1064,566,681,471,648,515,527,433,557,289,376,323,305,274,463,350,275,358,213,208,180,187,244,263,208,249,0,0
156,74852460,11302,11351.76,49.76,2,46.60,25.78,0.60,11859,10591,1268,0.88,151,19614,6731,3010,2922,2246,3723,1074,1010,1420,717,624,742,590,792,369,664,401,497,325,342,482,618,301,396,225,349,219,346,222,165,308,178,108,153,177,190,145,153,225,0,0
157,74852545,11297,11351.76,54.76,2,46.68,25.67,0.60,11859,10591,1268,0.88,187,17903,6985,3135,3411,2551,3737,930,740,1023,901,594,711,362,587,283,629,428,330,266,336,436,442,307,324,266,235,221,290,183,159,318,184,74,175,209,146,158,136,130,0,0
158,74852639,11299,11351.76,52.76,2,46.74,25.55,0.60,11859,10591,1268,0.88,176,16388,6547,3778,3640,2031,3824,836,851,1249,776,788,580,424,405,351,552,570,293,403,494,225,474,219,355,232,229,218,363,241,218,383,179,138,266,258,177,244,179,241,0,0
159,74852723,11294,11351.76,57.76,2,46.84,25.45,0.60,11859,10591,1268,0.88,193,15000,5116,4327,2739,2462,2919,1382,1059,716,1106,462,649,544,582,345,612,560,196,416,462,295,474,293,321,267,271,175,346,243,221,385,180,165,295,231,180,196,139,174,0,0
160,74852808,11304,11351.76,47.76,2,46.85,25.33,0.60,11859,10591,1268,0.88,196,14250,4542,4923,2289,3010,2251,1908,1210,963,906,698,576,481,629,460,843,394,375,379,543,160,505,308,275,267,286,104,360,222,184,311,196,110,264,260,182,220,137,144,0,0
161,74852908,11304,11351.76,47.76,2,46.86,25.21,0.60,11859,10591,1268,0.88,157,13623,4698,6075,1989,4018,2647,1648,723,765,1065,540,339,575,635,643,1099,359,455,467,507,373,312,290,394,367,283,232,380,289,237,322,232,113,321,298,228,127,148,239,0,0
162,74852993,11306,11351.76,45.76,2,46.85,25.10,0.60,11859,10591,1268,0.88,159,12491,5257,7194,2066,3830,2821,2493,1711,1637,900,992,790,728,462,853,1364,493,532,575,343,530,452,363,366,278,295,370,312,375,339,382,326,206,457,300,279,306,289,303,0,0
163,74853078,11302,11351.76,49.76,2,46.88,24.98,0.60,11859,10591,1268,0.88,120,10896,6005,7043,3068,2527,1768,2802,1066,897,1217,1334,1115,734,507,850,1439,505,410,441,447,326,512,428,520,475,399,281,294,318,356,419,373,286,531,285,310,411,295,280,0,0
164,74853172,11295,11351.76,56.76,2,46.97,24.89,0.60,11859,10591,1268,0.88,161,9459,6409,5872,3452,2973,2017,2201,1289,1240,780,902,771,530,623,568,1246,334,336,306,481,372,285,252,363,320,236,263,315,221,215,327,328,264,439,197,205,309,190,228,0,0
165,74853264,11291,11351.76,60.76,2,47.09,24.81,0.60,11859,10591,1268,0.88,139,8119,6142,4620,2752,2761,1414,2469,782,1115,774,1026,593,624,875,358,1114,295,318,288,431,363,300,241,385,364,220,324,364,251,135,311,297,268,376,170,124,299,204,147,0,0
166,74853349,11292,11351.76,59.76,2,47.21,24.73,0.60,11859,10591,1268,0.88,158,7140,5678,4153,2283,2285,1113,2309,863,1256,478,882,509,455,834,301,884,373,438,326,389,269,278,232,254,246,166,229,264,274,181,241,233,172,395,139,110,261,182,116,0,0
167,74853441,11293,11351.76,58.76,2,47.31,24.64,0.60,11859,10591,1268,0.88,101,6837,5625,3756,1884,1891,1039,2095,984,1273,415,887,431,392,789,292,743,436,477,317,343,192,312,270,149,182,175,161,214,283,185,195,211,119,411,132,97,253,172,116,0,0
168,74853527,11289,10727.86,561.14,3,334.40,226.73,0.60,11859,10591,1268,0.02,147,6612,5568,3548,1653,1694,1003,1919,1118,1216,486,932,281,295,686,374,664,433,444,404,303,192,266,212,159,148,163,123,163,304,193,181,184,110,407,111,80,256,144,91,0,0
169,74853609,11287,10590.91,696.09,4,694.00,44.41,0.60,11859,10591,1268,-0.02,146,6732,5418,3719,1772,1819,990,1643,1294,952,561,732,417,388,709,473,467,560,365,553,358,264,212,224,128,156,125,139,84,357,128,110,212,178,391,128,166,169,214,122,0,0
170,74853693,11289,10590.91,698.09,4,694.07,44.00,0.60,11859,10591,1268,-0.02,128,7247,4844,4280,1976,1826,1460,1469,994,1152,506,847,337,336,722,526,402,565,444,558,342,162,323,196,281,182,246,141,146,372,124,62,246,252,325,138,205,212,145,133,0,0
171,74853794,11291,10590.91,700.09,4,694.18,43.60,0.60,11859,10591,1268,-0.02,110,8043,3551,4547,1523,1105,1225,1761,1486,792,557,960,417,324,707,503,382,512,580,390,250,340,279,274,187,272,302,213,266,258,220,101,282,303,257,133,149,256,186,125,0,0
172,74853878,11287,10590.91,696.09,4,694.22,43.21,0.60,11859,10591,1268,-0.01,145,8843,2683,3908,1228,1683,1267,1231,1032,1054,788,595,727,577,619,404,348,464,682,261,268,419,241,228,272,161,173,249,307,165,326,163,329,362,207,142,157,183,252,187,0,0
173,74853963,11287,10590.91,696.09,4,694.25,42.83,0.60,11859,10591,1268,-0.01,181,9400,3063,2807,1552,1909,1492,1532,1326,945,539,585,812,745,509,361,367,349,697,370,313,247,305,256,172,245,257,150,230,178,393,208,369,404,279,179,251,200,136,126,0,0
174,74854048,11283,10590.91,692.09,4,694.21,42.46,0.60,11859,10591,1268,-0.01,106,9671,4348,2912,1795,1140,911,870,834,1154,908,900,473,787,289,338,328,272,673,554,352,394,279,331,328,220,250,263,284,247,369,240,388,423,346,191,264,236,199,164,0,0
175,74854148,11278,10590.91,687.09,4,694.09,42.11,0.60,11859,10591,1268,-0.01,156,9621,5647,3978,1584,1743,1372,1254,1165,1228,1047,861,529,680,281,355,314,276,572,702,371,565,324,269,219,291,257,346,417,278,265,245,385,405,397,165,142,175,226,164,0,0
176,74854226,11280,10590.91,689.09,4,694.01,41.76,0.60,11859,10591,1268,-0.01,139,9144,6560,4984,1707,2165,1369,1177,1091,1122,786,723,1018,591,610,611,470,537,551,772,500,456,469,473,474,409,452,342,532,360,203,325,449,417,471,214,244,233,207,227,0,0
177,74854311,11274,10590.91,683.09,4,693.83,41.44,0.60,11859,10591,1268,-0.01,113,8476,6897,5119,2988,2001,1836,1673,1706,1551,1303,1104,1074,631,849,851,664,788,586,576,604,600,518,482,427,459,430,425,415,404,294,383,486,368,442,297,403,358,369,319,0,0
178,74854395,11275,10590.91,684.09,4,693.67,41.13,0.60,11859,10591,1268,-0.01,126,8247,6695,4199,3944,2516,2263,1823,1405,1219,1172,1152,743,813,815,928,716,886,604,485,585,750,531,511,521,479,427,488,337,382,383,386,478,243,329,421,452,392,374,339,0,0
179,74854496,11273,10590.91,682.09,4,693.49,40.82,0.60,11859,10591,1268,-0.01,128,8679,6138,3308,3421,2666,1674,1594,1707,1574,1141,951,1087,1031,696,939,741,921,656,667,567,558,546,535,461,466,504,403,474,348,478,377,479,214,323,522,399,356,321,343,0,0
180,74854580,11272,10590.91,681.09,4,693.29,40.53,0.60,11859,10591,1268,-0.01,66,9510,5452,3441,2113,1971,1938,1836,1182,981,1177,975,1212,933,526,754,620,790,583,731,487,456,431,385,421,404,330,355,475,301,453,272,393,193,294,447,213,232,270,235,0,0
181,74854665,11273,10590.91,682.09,4,693.12,40.24,0.60,11859,10591,1268,-0.01,120,10270,4668,3629,2235,1621,1584,1032,1243,1204,849,1033,975,736,615,603,482,666,487,672,380,503,330,360,298,300,336,359,310,307,369,174,292,194,253,327,218,218,189,231,0,0
182,74854750,11277,10590.91,686.09,4,693.02,39.95,0.60,11859,10591,1268,-0.01,179,10745,3708,3215,2429,1625,1308,1399,846,839,713,769,535,579,734,530,482,508,401,396,378,403,415,364,405,407,424,359,307,400,337,210,267,201,251,273,283,229,183,153,0,0
183,74854850,11269,10590.91,678.09,4,692.79,39.69,0.60,11859,10591,1268,-0.00,192,10854,2804,1997,1909,1560,1906,1027,1331,1245,1072,799,764,694,1075,732,649,589,600,503,646,506,530,472,380,344,322,344,470,493,380,323,319,282,288,397,317,224,255,276,0,0
184,74854928,11264,10590.91,673.09,4,692.50,39.47,0.60,11859,10591,1268,-0.00,117,10717,3557,2863,2388,2248,1907,1749,1156,1059,836,979,897,560,1033,685,679,532,647,633,611,510,418,431,503,490,474,412,484,412,365,405,320,311,248,491,204,256,235,235,0,0
185,74855028,11260,10590.91,669.09,4,692.16,39.28,0.60,11859,10591,1268,-0.00,61,10446,5153,4356,3127,2281,1648,1244,1486,1266,1315,1132,1003,757,847,637,668,526,683,737,420,475,557,489,380,355,453,435,350,295,364,480,325,353,221,506,273,309,272,287,0,0
186,74855113,11258,10590.91,667.09,4,691.81,39.11,0.60,11859,10591,1268,-0.00,104,10158,6877,5267,3092,2025,2353,1987,1381,1379,1294,1072,1069,1159,739,711,702,593,700,708,512,499,468,460,581,524,426,413,387,371,441,614,398,462,305,426,430,317,324,331,0,0
187,74855199,11250,10590.91,659.09,4,691.34,39.03,0.60,11859,10591,1268,-0.00,126,10288,8413,5094,3165,3254,2393,2204,2054,1684,1504,1348,1210,1507,915,934,830,758,752,642,845,740,685,721,592,552,632,506,539,503,485,720,466,560,419,309,465,375,370,378,0,0
188,74855282,11252,10590.91,661.09,4,690.92,38.92,0.60,11859,10591,1268,-0.00,157,11141,9378,4581,4063,3751,2420,1998,1672,1573,1650,1364,1154,1277,1007,982,812,763,662,601,876,701,704,508,654,567,497,565,526,497,389,670,414,528,429,369,312,409,384,402,0,0
